date,Ontario
2020-04-02,113
2020-04-03,141
2020-04-04,143
2020-04-05,174
2020-04-06,187
2020-04-07,183
2020-04-08,203
2020-04-09,205
2020-04-10,218
2020-04-11,230
2020-04-12,237
2020-04-13,248
2020-04-14,265
2020-04-15,284
2020-04-16,287
2020-04-17,293
2020-04-18,298
2020-04-19,299
2020-04-20,309
2020-04-21,317
2020-04-22,316
2020-04-23,320
2020-04-24,351
2020-04-25,367
2020-04-26,383
2020-04-27,382
2020-04-28,370
2020-04-29,381
2020-04-30,402
2020-05-01,411
2020-05-02,415
2020-05-03,396
2020-05-04,396
2020-05-05,433
2020-05-06,435
2020-05-07,433
2020-05-08,437
2020-05-09,445
2020-05-10,391
2020-05-11,433
2020-05-12,445
2020-05-13,452
2020-05-14,458
2020-05-15,451
2020-05-16,458
2020-05-17,439
2020-05-18,439
2020-05-19,444
2020-05-20,453
2020-05-21,449
2020-05-22,429
2020-05-23,409
2020-05-24,395
2020-05-25,402
2020-05-26,386
2020-05-27,388
2020-05-28,389
2020-05-29,383
2020-05-30,387
2020-05-31,368
2020-06-01,359
2020-06-02,378
2020-06-03,384
2020-06-04,380
2020-06-05,364
2020-06-06,326
2020-06-07,320
2020-06-08,304
2020-06-09,285
2020-06-10,282
2020-06-11,252
2020-06-12,231
2020-06-13,222
2020-06-14,206
2020-06-15,193
2020-06-16,191
2020-06-17,175
2020-06-18,167
2020-06-19,149
2020-06-20,157
2020-06-21,146
2020-06-22,143
2020-06-23,148
2020-06-24,139
2020-06-25,132
2020-06-26,126
2020-06-27,122
2020-06-28,108
2020-06-29,111
2020-06-30,99
2020-07-01,104
2020-07-02,62
2020-07-03,62
2020-07-05,50
2020-07-06,49
2020-07-07,50
2020-07-08,48
2020-07-09,47
2020-07-10,44
2020-07-11,52
2020-07-12,45
2020-07-13,47
2020-07-14,46
2020-07-15,45
2020-07-16,45
2020-07-17,36
2020-07-18,33
2020-07-19,33
2020-07-20,34
2020-07-21,37
2020-07-22,43
2020-07-23,40
2020-07-24,34
2020-07-25,34
2020-07-26,30
2020-07-27,29
2020-07-28,32
2020-07-29,31
2020-07-30,29
2020-07-31,27
2020-08-01,27
2020-08-02,26
2020-08-03,31
2020-08-04,29
2020-08-05,24
2020-08-06,29
2020-08-07,23
2020-08-08,16
2020-08-09,24
2020-08-10,19
2020-08-11,21
2020-08-12,19
2020-08-13,16
2020-08-14,16
2020-08-15,13
2020-08-16,11
2020-08-17,7
2020-08-18,12
2020-08-19,12
2020-08-20,10
2020-08-21,13
2020-08-22,13
2020-08-23,14
2020-08-24,13
2020-08-25,15
2020-08-26,19
2020-08-27,22
2020-08-28,31
2020-08-29,23
2020-08-30,21
2020-08-31,19
2020-09-01,24
2020-09-02,20
2020-09-03,22
2020-09-04,29
2020-09-05,26
2020-09-06,27
2020-09-07,28
2020-09-08,28
2020-09-09,30
2020-09-10,28
2020-09-11,23
2020-09-12,22
2020-09-13,19
2020-09-14,22
2020-09-15,25
2020-09-16,23
2020-09-17,22
2020-09-18,25
2020-09-19,28
2020-09-20,32
2020-09-21,37
2020-09-22,44
2020-09-23,46
2020-09-24,45
2020-09-25,45
2020-09-26,44
2020-09-27,47
2020-09-28,50
2020-09-29,53
2020-09-30,49
2020-10-01,52
2020-10-02,55
2020-10-03,52
2020-10-04,49
2020-10-05,52
2020-10-06,61
2020-10-07,61
2020-10-08,68
2020-10-09,82
2020-10-10,85
2020-10-11,88
2020-10-12,81
2020-10-13,89
2020-10-14,84
2020-10-15,105
2020-10-16,107
2020-10-17,119
2020-10-18,110
2020-10-19,117
2020-10-20,125
2020-10-21,118
2020-10-22,116
2020-10-23,115
2020-10-24,127
2020-10-25,127
2020-10-26,141
2020-10-27,139
2020-10-28,129
2020-10-29,127
2020-10-30,127
2020-10-31,133
2020-11-01,135
2020-11-02,140
2020-11-03,137
2020-11-04,148
2020-11-05,155
2020-11-06,151
2020-11-07,171
2020-11-08,160
2020-11-09,158
2020-11-10,180
2020-11-11,186
2020-11-12,200
2020-11-13,213
2020-11-14,231
2020-11-15,224
2020-11-16,231
2020-11-17,246
2020-11-18,249
2020-11-19,246
2020-11-20,246
2020-11-21,237
2020-11-22,234
2020-11-23,250
2020-11-24,256
2020-11-25,250
2020-11-26,258
2020-11-27,258
2020-11-28,277
2020-11-29,274
2020-11-30,272
2020-12-01,277
2020-12-02,275
2020-12-03,273
2020-12-04,282
2020-12-05,279
2020-12-06,296
2020-12-07,316
2020-12-08,315
2020-12-09,323
2020-12-10,324
2020-12-11,322
2020-12-12,336
2020-12-13,331
2020-12-14,358
2020-12-15,383
2020-12-16,386
2020-12-17,376
2020-12-18,350
2020-12-19,361
2020-12-20,364
2020-12-21,381
2020-12-22,424
2020-12-23,423
2020-12-24,416
2020-12-25,424
2020-12-26,398
2020-12-27,444
2020-12-28,485
2020-12-29,490
2020-12-30,505
2020-12-31,502
2021-01-01,517
2021-01-02,503
2021-01-03,534
2021-01-04,542
2021-01-05,562
2021-01-06,598
2021-01-07,595
2021-01-08,592
2021-01-09,603
2021-01-10,618
2021-01-11,636
2021-01-12,700
2021-01-13,671
2021-01-14,664
2021-01-15,665
2021-01-16,647
2021-01-17,624
2021-01-18,633
2021-01-19,641
2021-01-20,639
2021-01-21,573
2021-01-22,564
2021-01-23,566
2021-01-24,548
2021-01-25,537
2021-01-26,550
2021-01-27,512
2021-01-28,493
2021-01-29,469
2021-01-30,466
2021-01-31,453
2021-02-01,449
2021-02-02,462
2021-02-03,366
2021-02-04,424
2021-02-05,399
2021-02-06,399
2021-02-07,370
2021-02-08,374
2021-02-09,385
2021-02-10,367
2021-02-11,370
2021-02-12,343
2021-02-13,325
2021-02-14,296
2021-02-15,329
2021-02-16,323
2021-02-17,266
2021-02-18,324
2021-02-19,289
2021-02-20,313
2021-02-21,317
2021-02-22,296
2021-02-23,298
2021-02-24,280
2021-02-25,280
2021-02-26,273
2021-02-27,285
2021-02-28,257
2021-03-01,259
2021-03-02,261
2021-03-03,250
2021-03-04,250
2021-03-05,249
2021-03-06,233
2021-03-07,237
2021-03-08,245
2021-03-09,257
2021-03-10,256
2021-03-11,255
2021-03-12,255
2021-03-13,264
2021-03-14,261
2021-03-15,273
2021-03-16,271
2021-03-17,272
2021-03-18,270
2021-03-19,278
2021-03-20,285
2021-03-21,294
2021-03-22,317
2021-03-23,334
2021-03-24,343
2021-03-25,334
2021-03-26,345
2021-03-27,374
2021-03-28,375
2021-03-29,392
2021-03-30,431
2021-03-31,467
2021-04-01,469
2021-04-02,467
2021-04-03,483
2021-04-04,522
2021-04-05,555
2021-04-06,580
2021-04-07,581
2021-04-08,587
2021-04-09,607
2021-04-10,630
2021-04-11,649
2021-04-12,688
2021-04-13,734
2021-04-14,745
2021-04-15,787
2021-04-16,809
2021-04-17,834
2021-04-18,874
2021-04-19,939
2021-04-20,974
2021-04-21,952
2021-04-22,961
2021-04-23,917
2021-04-24,884
2021-04-25,846
2021-04-26,877
2021-04-27,869
2021-04-28,835
2021-04-29,778
2021-04-30,735
2021-05-01,719
2021-05-02,715
2021-05-03,752
2021-05-04,736
2021-05-05,705
2021-05-06,661
2021-05-07,632
2021-05-08,592
2021-05-09,566
2021-05-10,552
2021-05-11,586
2021-05-12,524
2021-05-13,530
2021-05-14,528
2021-05-15,512
2021-05-16,518
2021-05-17,530
2021-05-18,524
2021-05-19,506
2021-05-20,477
2021-05-21,469
2021-05-22,442
2021-05-23,411
2021-05-24,410
2021-05-25,423
2021-05-26,406
2021-05-27,397
2021-05-28,379
2021-05-29,327
2021-05-30,315
2021-05-31,304
2021-06-01,292
2021-06-02,278
2021-06-03,270
2021-06-04,245
2021-06-05,225
2021-06-06,213
2021-06-07,211
2021-06-08,220
2021-06-09,199
2021-06-10,188
2021-06-11,177
2021-06-12,164
2021-06-13,147
2021-06-14,152
2021-06-15,111
2021-06-16,104
2021-06-17,100
2021-06-18,85
2021-06-19,68
2021-06-20,63
2021-06-21,63
2021-06-22,71
2021-06-23,59
2021-06-24,57
2021-06-25,51
2021-06-26,46
2021-06-27,44
2021-06-28,49
2021-06-29,43
2021-06-30,42
2021-07-01,35
2021-07-02,36
2021-07-03,32
2021-07-04,28
2021-07-05,28
2021-07-06,30
2021-07-07,30
2021-07-08,32
2021-07-09,36
2021-07-10,33
2021-07-11,31
2021-07-12,34
2021-07-13,37
2021-07-14,33
2021-07-15,33
2021-07-16,33
2021-07-17,26
2021-07-18,22
2021-07-19,27
2021-07-20,29
2021-07-21,30
2021-07-22,25
2021-07-23,37
2021-07-24,35
2021-07-25,33
2021-07-26,35
2021-07-27,37
2021-07-28,33
2021-07-29,30
2021-07-30,31
2021-07-31,28
2021-08-01,30
2021-08-02,27
2021-08-03,30
2021-08-04,27
2021-08-05,38
2021-08-06,43
2021-08-07,56
2021-08-08,31
2021-08-09,41
2021-08-10,34
2021-08-11,39
2021-08-12,39
2021-08-13,41
2021-08-14,42
2021-08-15,48
2021-08-16,45
2021-08-17,47
2021-08-18,48
2021-08-19,49
2021-08-20,59
2021-08-21,66
2021-08-22,74
2021-08-23,83
2021-08-24,98
2021-08-25,107
2021-08-26,118
2021-08-27,119
2021-08-28,126
2021-08-29,128
2021-08-30,129
2021-08-31,143
2021-09-01,148
2021-09-02,134
2021-09-03,131
2021-09-04,135
2021-09-05,127
2021-09-06,134
2021-09-07,134
2021-09-08,137
2021-09-09,132
2021-09-10,141
2021-09-11,129
2021-09-12,126
2021-09-13,119
2021-09-14,128
2021-09-15,124
2021-09-16,136
2021-09-17,130
2021-09-18,116
2021-09-19,105
2021-09-20,101
2021-09-21,107
2021-09-22,101
2021-09-23,104
2021-09-24,105
2021-09-25,112
2021-09-26,103
2021-09-27,103
2021-09-28,102
2021-09-29,92
2021-09-30,89
2021-10-01,82
2021-10-02,79
2021-10-03,79
2021-10-04,80
2021-10-05,91
2021-10-06,98
2021-10-07,92
2021-10-08,93
2021-10-09,91
2021-10-10,103
2021-10-11,87
2021-10-12,86
2021-10-13,71
2021-10-14,79
2021-10-15,93
2021-10-16,80
2021-10-17,83
2021-10-18,71
2021-10-19,86
2021-10-20,85
2021-10-21,87
2021-10-22,88
2021-10-23,90
2021-10-24,84
2021-10-25,80
2021-10-26,74
2021-10-27,67
2021-10-28,62
2021-10-29,64
2021-10-30,57
2021-10-31,63
2021-11-01,69
2021-11-02,71
2021-11-03,69
2021-11-04,68
2021-11-05,61
2021-11-06,64
2021-11-07,54
2021-11-08,64
2021-11-09,54
2021-11-10,57
2021-11-11,49
2021-11-12,48
2021-11-13,46
2021-11-14,45
2021-11-15,53
2021-11-16,57
2021-11-17,53
2021-11-18,53
2021-11-19,52
2021-11-20,69
2021-11-21,63
2021-11-22,69
2021-11-23,74
2021-11-24,67
2021-11-25,59
2021-11-26,51
2021-11-27,43
2021-11-28,48
2021-11-29,59
2021-11-30,63
2021-12-01,67
2021-12-02,62
2021-12-03,69
2021-12-04,74
2021-12-05,66
2021-12-06,82
2021-12-07,91
2021-12-08,84
2021-12-09,72
2021-12-10,67
2021-12-11,76
2021-12-12,72
2021-12-13,80
2021-12-14,89
2021-12-15,61
2021-12-16,74
2021-12-17,75
2021-12-18,62
2021-12-19,61
2021-12-20,69
2021-12-21,85
2021-12-22,90
2021-12-23,98
2021-12-24,114
2021-12-25,120
2021-12-26,117
2021-12-27,131
2021-12-28,148
2021-12-29,224
2021-12-30,237
2021-12-31,327
2022-01-01,374
2022-01-02,434
2022-01-03,485
2022-01-04,483
2022-01-05,634
2020-04-02,99
2020-04-03,101
2020-04-04,113
2020-04-05,111
2020-04-06,129
2020-04-07,136
2020-04-08,129
2020-04-09,136
2020-04-10,145
2020-04-11,150
2020-04-12,142
2020-04-13,155
2020-04-14,146
2020-04-15,139
2020-04-16,138
2020-04-17,134
2020-04-18,137
2020-04-19,136
2020-04-20,136
2020-04-21,135
2020-04-22,141
2020-04-23,134
2020-04-24,143
2020-04-25,137
2020-04-26,140
2020-04-27,138
2020-04-28,142
2020-04-29,152
2020-04-30,161
2020-05-01,158
2020-05-02,148
2020-05-03,157
2020-05-04,159
2020-05-05,160
2020-05-06,160
2020-05-07,165
2020-05-08,168
2020-05-09,170
2020-05-10,170
2020-05-11,186
2020-05-12,166
2020-05-13,165
2020-05-14,163
2020-05-15,150
2020-05-16,147
2020-05-17,148
2020-05-18,144
2020-05-19,144
2020-05-20,141
2020-05-21,140
2020-05-22,139
2020-05-23,134
2020-05-24,127
2020-05-25,125
2020-05-26,119
2020-05-27,125
2020-05-28,117
2020-05-29,122
2020-05-30,120
2020-05-31,120
2020-06-01,117
2020-06-02,121
2020-06-03,117
2020-06-04,114
2020-06-05,112
2020-06-06,105
2020-06-07,100
2020-06-08,97
2020-06-09,94
2020-06-10,94
2020-06-11,87
2020-06-12,89
2020-06-13,72
2020-06-14,62
2020-06-15,57
2020-06-16,60
2020-06-17,53
2020-06-18,52
2020-06-19,50
2020-06-20,45
2020-06-21,34
2020-06-22,34
2020-06-23,35
2020-06-24,35
2020-06-25,32
2020-06-26,28
2020-06-27,32
2020-06-28,31
2020-06-29,27
2020-06-30,21
2020-07-01,24
2020-07-02,19
2020-07-03,19
2020-07-05,17
2020-07-06,18
2020-07-07,17
2020-07-08,15
2020-07-09,13
2020-07-10,12
2020-07-11,12
2020-07-12,12
2020-07-13,12
2020-07-14,12
2020-07-15,12
2020-07-16,15
2020-07-17,12
2020-07-18,14
2020-07-19,13
2020-07-20,15
2020-07-21,17
2020-07-22,14
2020-07-23,15
2020-07-24,15
2020-07-25,17
2020-07-26,13
2020-07-27,15
2020-07-28,16
2020-07-29,15
2020-07-30,16
2020-07-31,16
2020-08-01,17
2020-08-02,17
2020-08-03,14
2020-08-04,18
2020-08-05,14
2020-08-06,12
2020-08-07,13
2020-08-08,12
2020-08-09,9
2020-08-10,8
2020-08-11,11
2020-08-12,11
2020-08-13,9
2020-08-14,9
2020-08-15,11
2020-08-16,8
2020-08-17,8
2020-08-18,9
2020-08-19,9
2020-08-20,6
2020-08-21,5
2020-08-22,9
2020-08-23,11
2020-08-24,11
2020-08-25,8
2020-08-26,10
2020-08-27,12
2020-08-28,14
2020-08-29,12
2020-08-30,12
2020-08-31,11
2020-09-01,11
2020-09-02,13
2020-09-03,9
2020-09-04,11
2020-09-05,13
2020-09-06,10
2020-09-07,11
2020-09-08,12
2020-09-09,10
2020-09-10,14
2020-09-11,11
2020-09-12,10
2020-09-13,10
2020-09-14,11
2020-09-15,9
2020-09-16,8
2020-09-17,9
2020-09-18,10
2020-09-19,15
2020-09-20,11
2020-09-21,10
2020-09-22,10
2020-09-23,14
2020-09-24,15
2020-09-25,16
2020-09-26,25
2020-09-27,32
2020-09-28,39
2020-09-29,42
2020-09-30,54
2020-10-01,56
2020-10-02,60
2020-10-03,55
2020-10-04,59
2020-10-05,59
2020-10-06,63
2020-10-07,66
2020-10-08,66
2020-10-09,69
2020-10-10,60
2020-10-11,64
2020-10-12,63
2020-10-13,78
2020-10-14,76
2020-10-15,75
2020-10-16,81
2020-10-17,74
2020-10-18,68
2020-10-19,63
2020-10-20,68
2020-10-21,72
2020-10-22,80
2020-10-23,79
2020-10-24,82
2020-10-25,75
2020-10-26,81
2020-10-27,85
2020-10-28,88
2020-10-29,98
2020-10-30,99
2020-10-31,94
2020-11-01,97
2020-11-02,106
2020-11-03,111
2020-11-04,122
2020-11-05,124
2020-11-06,120
2020-11-07,115
2020-11-08,115
2020-11-09,118
2020-11-10,128
2020-11-11,128
2020-11-12,117
2020-11-13,132
2020-11-14,136
2020-11-15,122
2020-11-16,122
2020-11-17,120
2020-11-18,125
2020-11-19,121
2020-11-20,120
2020-11-21,116
2020-11-22,108
2020-11-23,112
2020-11-24,115
2020-11-25,110
2020-11-26,106
2020-11-27,98
2020-11-28,99
2020-11-29,104
2020-11-30,119
2020-12-01,124
2020-12-02,128
2020-12-03,127
2020-12-04,129
2020-12-05,129
2020-12-06,130
2020-12-07,126
2020-12-08,135
2020-12-09,137
2020-12-10,148
2020-12-11,151
2020-12-12,149
2020-12-13,138
2020-12-14,131
2020-12-15,135
2020-12-16,149
2020-12-17,143
2020-12-18,133
2020-12-19,128
2020-12-20,140
2020-12-21,140
2020-12-22,143
2020-12-23,147
2020-12-24,133
2020-12-25,121
2020-12-26,129
2020-12-27,131
2020-12-28,133
2020-12-29,135
2020-12-30,146
2020-12-31,153
2021-01-01,160
2021-01-02,156
2021-01-03,153
2021-01-04,166
2021-01-05,178
2021-01-06,178
2021-01-07,175
2021-01-08,199
2021-01-09,202
2021-01-10,208
2021-01-11,212
2021-01-12,215
2021-01-13,240
2021-01-14,223
2021-01-15,204
2021-01-16,225
2021-01-17,213
2021-01-18,223
2021-01-19,220
2021-01-20,209
2021-01-21,217
2021-01-22,200
2021-01-23,199
2021-01-24,202
2021-01-25,190
2021-01-26,195
2021-01-27,198
2021-01-28,194
2021-01-29,198
2021-01-30,194
2021-01-31,173
2021-02-01,170
2021-02-02,175
2021-02-03,172
2021-02-04,176
2021-02-05,171
2021-02-06,159
2021-02-07,147
2021-02-08,141
2021-02-09,147
2021-02-10,139
2021-02-11,133
2021-02-12,127
2021-02-13,120
2021-02-14,114
2021-02-15,113
2021-02-16,111
2021-02-17,115
2021-02-18,117
2021-02-19,107
2021-02-20,102
2021-02-21,89
2021-02-22,92
2021-02-23,100
2021-02-24,93
2021-02-25,90
2021-02-26,98
2021-02-27,97
2021-02-28,87
2021-03-01,100
2021-03-02,102
2021-03-03,107
2021-03-04,100
2021-03-05,109
2021-03-06,109
2021-03-07,98
2021-03-08,98
2021-03-09,108
2021-03-10,126
2021-03-11,115
2021-03-12,115
2021-03-13,117
2021-03-14,114
2021-03-15,117
2021-03-16,125
2021-03-17,118
2021-03-18,106
2021-03-19,113
2021-03-20,120
2021-03-21,128
2021-03-22,141
2021-03-23,139
2021-03-24,162
2021-03-25,161
2021-03-26,165
2021-03-27,180
2021-03-28,180
2021-03-29,193
2021-03-30,196
2021-03-31,198
2021-04-01,212
2021-04-02,229
2021-04-03,237
2021-04-04,245
2021-04-05,278
2021-04-06,303
2021-04-07,323
2021-04-08,338
2021-04-09,341
2021-04-10,347
2021-04-11,357
2021-04-12,374
2021-04-13,384
2021-04-14,401
2021-04-15,413
2021-04-16,415
2021-04-17,442
2021-04-18,462
2021-04-19,468
2021-04-20,473
2021-04-21,478
2021-04-22,482
2021-04-23,470
2021-04-24,474
2021-04-25,469
2021-04-26,480
2021-04-27,487
2021-04-28,484
2021-04-29,490
2021-04-30,481
2021-05-01,476
2021-05-02,460
2021-05-03,451
2021-05-04,461
2021-05-05,434
2021-05-06,394
2021-05-07,387
2021-05-08,377
2021-05-09,363
2021-05-10,363
2021-05-11,350
2021-05-12,356
