date,Ontario
2021-05-13,344
2021-05-14,326
2021-05-15,291
2021-05-16,283
2021-05-17,293
2021-05-18,298
2021-05-19,281
2021-05-20,265
2021-05-21,244
2021-05-22,253
2021-05-23,253
2021-05-24,242
2021-05-25,238
2021-05-26,224
2021-05-27,209
2021-05-28,188
2021-05-29,181
2021-05-30,175
2021-05-31,173
2021-06-01,165
2021-06-02,157
2021-06-03,154
2021-06-04,140
2021-06-05,135
2021-06-06,110
2021-06-07,119
2021-06-08,116
2021-06-09,100
2021-06-10,86
2021-06-11,73
2021-06-12,71
2021-06-13,70
2021-06-14,76
2021-06-15,78
2021-06-16,78
2021-06-17,73
2021-06-18,70
2021-06-19,66
2021-06-20,58
2021-06-21,62
2021-06-22,55
2021-06-23,55
2021-06-24,49
2021-06-25,49
2021-06-26,51
2021-06-27,41
2021-06-28,40
2021-06-29,38
2021-06-30,34
2021-07-01,32
2021-07-02,42
2021-07-03,39
2021-07-04,32
2021-07-05,27
2021-07-06,27
2021-07-07,32
2021-07-08,33
2021-07-09,34
2021-07-10,24
2021-07-11,26
2021-07-12,31
2021-07-13,30
2021-07-14,33
2021-07-15,33
2021-07-16,26
2021-07-17,21
2021-07-18,20
2021-07-19,21
2021-07-20,22
2021-07-21,22
2021-07-22,21
2021-07-23,18
2021-07-24,18
2021-07-25,18
2021-07-26,15
2021-07-27,15
2021-07-28,13
2021-07-29,15
2021-07-30,13
2021-07-31,12
2021-08-01,10
2021-08-02,9
2021-08-03,8
2021-08-04,10
2021-08-05,9
2021-08-06,9
2021-08-07,11
2021-08-08,10
2021-08-09,12
2021-08-10,13
2021-08-11,10
2021-08-12,15
2021-08-13,12
2021-08-14,10
2021-08-15,11
2021-08-16,8
2021-08-17,11
2021-08-18,14
2021-08-19,13
2021-08-20,16
2021-08-21,17
2021-08-22,22
2021-08-23,30
2021-08-24,25
2021-08-25,24
2021-08-26,21
2021-08-27,23
2021-08-28,25
2021-08-29,24
2021-08-30,29
2021-08-31,30
2021-09-01,30
2021-09-02,31
2021-09-03,37
2021-09-04,37
2021-09-05,39
2021-09-06,43
2021-09-07,42
2021-09-08,42
2021-09-09,42
2021-09-10,35
2021-09-11,39
2021-09-12,39
2021-09-13,34
2021-09-14,34
2021-09-15,36
2021-09-16,37
2021-09-17,41
2021-09-18,38
2021-09-19,29
2021-09-20,32
2021-09-21,33
2021-09-22,32
2021-09-23,37
2021-09-24,38
2021-09-25,41
2021-09-26,33
2021-09-27,36
2021-09-28,42
2021-09-29,44
2021-09-30,39
2021-10-01,46
2021-10-02,48
2021-10-03,43
2021-10-04,45
2021-10-05,46
2021-10-06,44
2021-10-07,42
2021-10-08,41
2021-10-09,42
2021-10-10,37
2021-10-11,33
2021-10-12,30
2021-10-13,40
2021-10-14,44
2021-10-15,42
2021-10-16,37
2021-10-17,35
2021-10-18,42
2021-10-19,47
2021-10-20,47
2021-10-21,54
2021-10-22,43
2021-10-23,49
2021-10-24,44
2021-10-25,42
2021-10-26,36
2021-10-27,29
2021-10-28,27
2021-10-29,29
2021-10-30,33
2021-10-31,40
2021-11-01,43
2021-11-02,40
2021-11-03,44
2021-11-04,39
2021-11-05,40
2021-11-06,17
2021-11-07,31
2021-11-08,36
2021-11-09,45
2021-11-10,44
2021-11-11,51
2021-11-12,54
2021-11-13,58
2021-11-14,66
2021-11-15,57
2021-11-16,58
2021-11-17,46
2021-11-18,48
2021-11-19,46
2021-11-20,46
2021-11-21,43
2021-11-22,42
2021-11-23,50
2021-11-24,54
2021-11-25,50
2021-11-26,55
2021-11-27,50
2021-11-28,49
2021-11-29,61
2021-11-30,63
2021-12-01,61
2021-12-02,59
2021-12-03,58
2021-12-04,56
2021-12-05,65
2021-12-06,60
2021-12-07,67
2021-12-08,63
2021-12-09,58
2021-12-10,62
2021-12-11,60
2021-12-12,77
2021-12-13,96
2021-12-14,77
2021-12-15,78
2021-12-16,48
2021-12-17,62
2021-12-18,82
2021-12-19,67
2021-12-20,67
2021-12-21,77
2021-12-22,74
2021-12-23,83
2021-12-24,88
2021-12-25,82
2021-12-26,94
2021-12-27,107
2021-12-28,144
2021-12-29,154
2021-12-30,179
2021-12-31,207
2022-01-01,254
2022-01-02,285
2022-01-03,317
2022-01-04,386
2022-01-05,416
2020-04-02,4
2020-04-03,8
2020-04-04,11
2020-04-05,7
2020-04-06,9
2020-04-07,10
2020-04-08,9
2020-04-09,11
2020-04-10,12
2020-04-11,12
2020-04-12,12
2020-04-13,12
2020-04-14,13
2020-04-15,13
2020-04-16,9
2020-04-17,9
2020-04-18,7
2020-04-19,10
2020-04-20,9
2020-04-21,9
2020-04-22,11
2020-04-23,13
2020-04-24,12
2020-04-25,11
2020-04-26,11
2020-04-27,12
2020-04-28,13
2020-04-29,10
2020-04-30,9
2020-05-01,10
2020-05-02,10
2020-05-03,11
2020-05-04,11
2020-05-05,11
2020-05-06,10
2020-05-07,9
2020-05-08,9
2020-05-09,8
2020-05-10,7
2020-05-11,7
2020-05-12,7
2020-05-13,7
2020-05-14,8
2020-05-15,7
2020-05-16,5
2020-05-17,5
2020-05-18,5
2020-05-19,3
2020-05-20,3
2020-05-21,3
2020-05-22,5
2020-05-23,5
2020-05-24,5
2020-05-25,5
2020-05-26,4
2020-05-27,6
2020-05-28,7
2020-05-29,4
2020-05-30,4
2020-05-31,4
2020-06-01,4
2020-06-02,3
2020-06-03,3
2020-06-04,5
2020-06-05,6
2020-06-06,4
2020-06-07,3
2020-06-08,3
2020-06-09,4
2020-06-10,4
2020-06-11,3
2020-06-12,3
2020-06-13,3
2020-06-14,4
2020-06-15,4
2020-06-16,4
2020-06-17,6
2020-06-18,6
2020-06-19,6
2020-06-20,8
2020-06-21,4
2020-06-22,4
2020-06-23,4
2020-06-24,6
2020-06-25,5
2020-06-26,4
2020-06-27,4
2020-06-28,4
2020-06-29,4
2020-06-30,3
2020-07-01,3
2020-07-02,0
2020-07-03,0
2020-07-05,2
2020-07-06,2
2020-07-07,2
2020-07-08,2
2020-07-09,2
2020-07-10,2
2020-07-11,3
2020-07-12,2
2020-07-13,2
2020-07-14,2
2020-07-15,4
2020-07-16,2
2020-07-17,0
2020-07-18,1
2020-07-19,1
2020-07-20,1
2020-07-21,0
2020-07-22,1
2020-07-23,2
2020-07-24,1
2020-07-25,1
2020-07-26,2
2020-07-27,2
2020-07-28,2
2020-07-29,2
2020-07-30,1
2020-07-31,2
2020-08-01,2
2020-08-02,2
2020-08-03,2
2020-08-04,2
2020-08-05,2
2020-08-06,1
2020-08-07,1
2020-08-08,1
2020-08-09,1
2020-08-10,1
2020-08-11,1
2020-08-12,1
2020-08-13,1
2020-08-14,1
2020-08-15,1
2020-08-16,1
2020-08-17,1
2020-08-18,1
2020-08-19,1
2020-08-20,1
2020-08-21,1
2020-08-22,1
2020-08-23,1
2020-08-24,1
2020-08-25,0
2020-08-26,0
2020-08-27,0
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,0
2020-09-01,0
2020-09-02,0
2020-09-03,0
2020-09-04,0
2020-09-05,0
2020-09-06,0
2020-09-07,0
2020-09-08,0
2020-09-09,0
2020-09-10,0
2020-09-11,0
2020-09-12,0
2020-09-13,0
2020-09-14,0
2020-09-15,0
2020-09-16,0
2020-09-17,2
2020-09-18,0
2020-09-19,0
2020-09-20,0
2020-09-21,0
2020-09-22,0
2020-09-23,0
2020-09-24,0
2020-09-25,0
2020-09-26,0
2020-09-27,0
2020-09-28,0
2020-09-29,0
2020-09-30,0
2020-10-01,2
2020-10-02,0
2020-10-03,0
2020-10-04,0
2020-10-05,0
2020-10-06,0
2020-10-07,1
2020-10-08,1
2020-10-09,1
2020-10-10,1
2020-10-11,0
2020-10-12,0
2020-10-13,0
2020-10-14,1
2020-10-15,0
2020-10-16,0
2020-10-17,0
2020-10-18,3
2020-10-19,0
2020-10-20,0
2020-10-21,0
2020-10-22,0
2020-10-23,0
2020-10-24,0
2020-10-25,0
2020-10-26,0
2020-10-27,1
2020-10-28,3
2020-10-29,2
2020-10-30,0
2020-10-31,0
2020-11-01,0
2020-11-02,0
2020-11-03,0
2020-11-04,1
2020-11-05,1
2020-11-06,1
2020-11-07,1
2020-11-08,1
2020-11-09,1
2020-11-10,1
2020-11-11,1
2020-11-12,1
2020-11-13,1
2020-11-14,0
2020-11-15,1
2020-11-16,2
2020-11-17,3
2020-11-18,3
2020-11-19,5
2020-11-20,4
2020-11-21,5
2020-11-22,6
2020-11-23,4
2020-11-24,5
2020-11-25,5
2020-11-26,6
2020-11-27,5
2020-11-28,5
2020-11-29,4
2020-11-30,4
2020-12-01,4
2020-12-02,5
2020-12-03,6
2020-12-04,7
2020-12-05,6
2020-12-06,5
2020-12-07,7
2020-12-08,6
2020-12-09,6
2020-12-10,6
2020-12-11,5
2020-12-12,4
2020-12-13,4
2020-12-14,4
2020-12-15,2
2020-12-16,2
2020-12-17,1
2020-12-18,1
2020-12-19,0
2020-12-20,0
2020-12-21,0
2020-12-22,0
2020-12-23,3
2020-12-24,2
2020-12-25,5
2020-12-26,5
2020-12-27,6
2020-12-28,6
2020-12-29,6
2020-12-30,11
2020-12-31,11
2021-01-01,6
2021-01-02,5
2021-01-03,6
2021-01-04,4
2021-01-05,8
2021-01-06,11
2021-01-07,10
2021-01-08,11
2021-01-09,10
2021-01-10,12
2021-01-11,15
2021-01-12,16
2021-01-13,17
2021-01-14,19
2021-01-15,19
2021-01-16,18
2021-01-17,17
2021-01-18,21
2021-01-19,21
2021-01-20,18
2021-01-21,16
2021-01-22,15
2021-01-23,12
2021-01-24,13
2021-01-25,13
2021-01-26,13
2021-01-27,11
2021-01-28,11
2021-01-29,13
2021-01-30,14
2021-01-31,11
2021-02-01,10
2021-02-02,10
2021-02-03,15
2021-02-04,12
2021-02-05,14
2021-02-06,10
2021-02-07,9
2021-02-08,14
2021-02-09,17
2021-02-10,15
2021-02-11,18
2021-02-12,18
2021-02-13,18
2021-02-14,18
2021-02-15,23
2021-02-16,21
2021-02-17,23
2021-02-18,22
2021-02-19,21
2021-02-20,21
2021-02-21,23
2021-02-22,27
2021-02-23,31
2021-02-24,30
2021-02-25,26
2021-02-26,27
2021-02-27,32
2021-02-28,35
2021-03-01,42
2021-03-02,36
2021-03-03,33
2021-03-04,33
2021-03-05,32
2021-03-06,31
2021-03-07,43
2021-03-08,55
2021-03-09,62
2021-03-10,54
2021-03-11,55
2021-03-12,59
2021-03-13,63
2021-03-14,63
2021-03-15,64
2021-03-16,73
2021-03-17,68
2021-03-18,75
2021-03-19,73
2021-03-20,72
2021-03-21,69
2021-03-22,67
2021-03-23,73
2021-03-24,68
2021-03-25,62
2021-03-26,61
2021-03-27,65
2021-03-28,60
2021-03-29,58
2021-03-30,56
2021-03-31,53
2021-04-01,27
2021-04-02,42
2021-04-03,39
2021-04-04,42
2021-04-05,44
2021-04-06,48
2021-04-07,52
2021-04-08,51
2021-04-09,41
2021-04-10,37
2021-04-11,39
2021-04-12,42
2021-04-13,41
2021-04-14,43
2021-04-15,44
2021-04-16,41
2021-04-17,42
2021-04-18,36
2021-04-19,38
2021-04-20,41
2021-04-21,41
2021-04-22,41
2021-04-23,38
2021-04-24,46
2021-04-25,38
2021-04-26,42
2021-04-27,42
2021-04-28,44
2021-04-29,45
2021-04-30,51
2021-05-01,45
2021-05-02,40
2021-05-03,38
2021-05-04,37
2021-05-05,35
2021-05-06,33
2021-05-07,32
2021-05-08,27
2021-05-09,23
2021-05-10,31
2021-05-11,31
2021-05-12,23
2021-05-13,30
2021-05-14,28
2021-05-15,71
2021-05-16,33
2021-05-17,28
2021-05-18,35
2021-05-19,26
2021-05-20,25
2021-05-21,32
2021-05-22,37
2021-05-23,38
2021-05-24,47
2021-05-25,47
2021-05-26,49
2021-05-27,44
2021-05-28,49
2021-05-29,49
2021-05-30,42
2021-05-31,41
2021-06-01,41
2021-06-02,38
2021-06-03,36
2021-06-04,35
2021-06-05,35
2021-06-06,40
2021-06-07,40
2021-06-08,40
2021-06-09,37
2021-06-10,34
2021-06-11,39
2021-06-12,37
2021-06-13,35
2021-06-14,35
2021-06-15,37
2021-06-16,32
2021-06-17,26
2021-06-18,21
2021-06-19,18
2021-06-20,10
2021-06-21,12
2021-06-22,22
2021-06-23,20
2021-06-24,21
2021-06-25,19
2021-06-26,18
2021-06-27,17
2021-06-28,18
2021-06-29,21
2021-06-30,17
2021-07-01,15
2021-07-02,10
2021-07-03,10
2021-07-04,8
2021-07-05,10
2021-07-06,7
2021-07-07,6
2021-07-08,5
2021-07-09,3
2021-07-10,3
2021-07-11,2
2021-07-12,4
2021-07-13,3
2021-07-14,3
2021-07-15,2
2021-07-16,2
2021-07-17,2
2021-07-18,0
2021-07-19,1
2021-07-20,2
2021-07-21,3
2021-07-22,4
2021-07-23,4
2021-07-24,2
2021-07-25,2
2021-07-26,3
2021-07-27,3
2021-07-28,2
2021-07-29,2
2021-07-30,0
2021-07-31,1
2021-08-01,1
2021-08-02,1
2021-08-03,2
2021-08-04,4
2021-08-05,4
2021-08-06,4
2021-08-07,4
2021-08-08,3
2021-08-09,5
2021-08-10,6
2021-08-11,3
2021-08-12,3
2021-08-13,4
2021-08-14,6
2021-08-15,5
2021-08-16,5
2021-08-17,5
2021-08-18,5
2021-08-19,5
2021-08-20,4
2021-08-21,4
2021-08-22,5
2021-08-23,6
2021-08-24,7
2021-08-25,7
2021-08-26,10
2021-08-27,9
2021-08-28,9
2021-08-29,9
2021-08-30,9
2021-08-31,9
2021-09-01,8
2021-09-02,6
2021-09-03,4
2021-09-04,3
2021-09-05,3
2021-09-06,2
2021-09-07,3
2021-09-08,1
2021-09-09,2
2021-09-10,5
2021-09-11,4
2021-09-12,5
2021-09-13,2
2021-09-14,4
2021-09-15,3
2021-09-16,3
2021-09-17,3
2021-09-18,3
2021-09-19,3
2021-09-20,3
2021-09-21,3
2021-09-22,3
2021-09-23,3
2021-09-24,2
2021-09-25,2
2021-09-26,0
2021-09-27,0
2021-09-28,0
2021-09-29,2
2021-09-30,4
2021-10-01,3
2021-10-02,3
2021-10-03,2
2021-10-04,2
2021-10-05,4
2021-10-06,5
2021-10-07,3
2021-10-08,6
2021-10-09,3
2021-10-10,2
2021-10-11,2
2021-10-12,4
2021-10-13,5
2021-10-14,6
2021-10-15,13
2021-10-16,4
2021-10-17,5
2021-10-18,7
2021-10-19,6
2021-10-20,7
2021-10-21,7
2021-10-22,9
2021-10-23,9
2021-10-24,9
2021-10-25,11
2021-10-26,11
2021-10-27,14
2021-10-28,10
2021-10-29,9
2021-10-30,11
2021-10-31,13
2021-11-01,13
2021-11-02,15
2021-11-03,15
2021-11-04,22
2021-11-05,21
2021-11-06,16
2021-11-07,15
2021-11-08,18
2021-11-09,31
2021-11-10,24
2021-11-11,34
2021-11-12,32
2021-11-13,34
2021-11-14,33
2021-11-15,37
2021-11-16,39
2021-11-17,40
2021-11-18,37
2021-11-19,34
2021-11-20,35
2021-11-21,33
2021-11-22,36
2021-11-23,38
2021-11-24,37
2021-11-25,37
2021-11-26,37
2021-11-27,38
2021-11-28,36
2021-11-29,38
2021-11-30,44
2021-12-01,37
2021-12-02,39
2021-12-03,39
2021-12-04,36
2021-12-05,37
2021-12-06,40
2021-12-07,42
2021-12-08,36
2021-12-09,35
2021-12-10,34
2021-12-11,34
2021-12-12,27
2021-12-13,27
2021-12-14,38
2021-12-15,32
2021-12-16,29
2021-12-17,27
2021-12-18,30
2021-12-19,31
2021-12-20,31
2021-12-21,31
2021-12-22,30
2021-12-23,34
2021-12-24,24
2021-12-25,28
2021-12-26,22
2021-12-27,30
2021-12-28,28
2021-12-29,28
2021-12-30,28
2021-12-31,38
2022-01-01,32
2022-01-02,44
2022-01-03,38
2022-01-04,45
2022-01-05,60
2020-04-02,58
2020-04-03,62
2020-04-04,77
2020-04-05,73
2020-04-06,90
2020-04-07,101
2020-04-08,100
2020-04-09,111
2020-04-10,131
2020-04-11,133
2020-04-12,146
2020-04-13,150
2020-04-14,163
2020-04-15,167
2020-04-16,179
2020-04-17,195
2020-04-18,205
2020-04-19,212
2020-04-20,212
2020-04-21,227
2020-04-22,218
2020-04-23,223
2020-04-24,228
2020-04-25,232
2020-04-26,235
2020-04-27,237
2020-04-28,254
2020-04-29,257
2020-04-30,243
2020-05-01,238
2020-05-02,208
2020-05-03,239
2020-05-04,244
2020-05-05,255
2020-05-06,256
2020-05-07,246
2020-05-08,231
2020-05-09,235
2020-05-10,233
2020-05-11,232
2020-05-12,232
2020-05-13,219
2020-05-14,207
2020-05-15,207
2020-05-16,198
2020-05-17,192
2020-05-18,188
2020-05-19,186
2020-05-20,187
2020-05-21,178
2020-05-22,175
2020-05-23,172
2020-05-24,165
2020-05-25,157
2020-05-26,158
2020-05-27,161
2020-05-28,152
2020-05-29,156
2020-05-30,161
2020-05-31,153
2020-06-01,154
2020-06-02,147
2020-06-03,147
2020-06-04,142
2020-06-05,138
2020-06-06,130
2020-06-07,113
2020-06-08,121
2020-06-09,121
2020-06-10,119
2020-06-11,110
2020-06-12,112
2020-06-13,104
2020-06-14,102
2020-06-15,102
2020-06-16,99
2020-06-17,93
2020-06-18,82
2020-06-19,82
2020-06-20,80
2020-06-21,66
2020-06-22,61
2020-06-23,62
2020-06-24,57
2020-06-25,60
2020-06-26,57
2020-06-27,54
2020-06-28,48
2020-06-29,49
2020-06-30,47
2020-07-01,41
2020-07-02,42
2020-07-03,45
2020-07-05,42
2020-07-06,42
2020-07-07,41
2020-07-08,41
2020-07-09,43
2020-07-10,42
2020-07-11,45
2020-07-12,44
2020-07-13,54
2020-07-14,55
2020-07-15,31
2020-07-16,29
2020-07-17,46
2020-07-18,45
2020-07-19,46
2020-07-20,48
2020-07-21,46
2020-07-22,46
2020-07-23,71
2020-07-24,66
2020-07-25,23
2020-07-26,23
2020-07-27,22
2020-07-28,23
2020-07-29,23
2020-07-30,17
2020-07-31,12
2020-08-01,11
2020-08-02,9
2020-08-03,10
2020-08-04,10
2020-08-05,9
2020-08-06,13
2020-08-07,11
2020-08-08,6
2020-08-09,6
2020-08-10,5
2020-08-11,10
2020-08-12,3
2020-08-13,2
2020-08-14,2
2020-08-15,2
2020-08-16,3
2020-08-17,3
2020-08-18,3
2020-08-19,2
2020-08-20,3
2020-08-21,3
2020-08-22,4
2020-08-23,4
2020-08-24,3
2020-08-25,5
2020-08-26,4
2020-08-27,4
2020-08-28,5
2020-08-29,5
2020-08-30,4
2020-08-31,4
2020-09-01,5
2020-09-02,4
2020-09-03,6
2020-09-04,5
2020-09-05,5
2020-09-06,4
2020-09-07,4
2020-09-08,3
2020-09-09,5
2020-09-10,4
2020-09-11,6
2020-09-12,9
2020-09-13,8
2020-09-14,10
2020-09-15,9
2020-09-16,9
2020-09-17,13
2020-09-18,16
2020-09-19,13
2020-09-20,13
2020-09-21,14
2020-09-22,18
2020-09-23,17
2020-09-24,17
2020-09-25,19
2020-09-26,21
2020-09-27,23
2020-09-28,28
2020-09-29,32
2020-09-30,36
2020-10-01,40
2020-10-02,41
2020-10-03,37
2020-10-04,44
2020-10-05,49
2020-10-06,52
2020-10-07,52
2020-10-08,55
2020-10-09,56
2020-10-10,52
2020-10-11,47
2020-10-12,45
2020-10-13,48
2020-10-14,53
2020-10-15,53
2020-10-16,53
2020-10-17,48
2020-10-18,47
2020-10-19,49
2020-10-20,54
2020-10-21,44
2020-10-22,47
2020-10-23,55
2020-10-24,61
2020-10-25,59
2020-10-26,58
2020-10-27,60
2020-10-28,68
2020-10-29,67
2020-10-30,65
2020-10-31,68
2020-11-01,70
2020-11-02,73
2020-11-03,79
2020-11-04,66
2020-11-05,74
2020-11-06,72
2020-11-07,74
2020-11-08,68
2020-11-09,66
2020-11-10,77
2020-11-11,72
2020-11-12,72
2020-11-13,66
2020-11-14,73
2020-11-15,77
2020-11-16,80
2020-11-17,86
2020-11-18,83
2020-11-19,79
2020-11-20,67
2020-11-21,75
