date,Ontario
2020-11-22,65
2020-11-23,60
2020-11-24,77
2020-11-25,72
2020-11-26,75
2020-11-27,84
2020-11-28,90
2020-11-29,82
2020-11-30,94
2020-12-01,101
2020-12-02,97
2020-12-03,96
2020-12-04,100
2020-12-05,101
2020-12-06,82
2020-12-07,98
2020-12-08,112
2020-12-09,119
2020-12-10,131
2020-12-11,124
2020-12-12,138
2020-12-13,137
2020-12-14,139
2020-12-15,152
2020-12-16,149
2020-12-17,136
2020-12-18,136
2020-12-19,137
2020-12-20,132
2020-12-21,144
2020-12-22,158
2020-12-23,164
2020-12-24,159
2020-12-25,165
2020-12-26,162
2020-12-27,153
2020-12-28,174
2020-12-29,192
2020-12-30,215
2020-12-31,212
2021-01-01,198
2021-01-02,203
2021-01-03,213
2021-01-04,234
2021-01-05,242
2021-01-06,253
2021-01-07,268
2021-01-08,270
2021-01-09,275
2021-01-10,278
2021-01-11,287
2021-01-12,308
2021-01-13,294
2021-01-14,292
2021-01-15,294
2021-01-16,297
2021-01-17,283
2021-01-18,275
2021-01-19,269
2021-01-20,260
2021-01-21,263
2021-01-22,283
2021-01-23,279
2021-01-24,290
2021-01-25,262
2021-01-26,275
2021-01-27,244
2021-01-28,229
2021-01-29,214
2021-01-30,236
2021-01-31,194
2021-02-01,203
2021-02-02,196
2021-02-03,190
2021-02-04,184
2021-02-05,175
2021-02-06,174
2021-02-07,171
2021-02-08,173
2021-02-09,176
2021-02-10,174
2021-02-11,151
2021-02-12,150
2021-02-13,150
2021-02-14,136
2021-02-15,128
2021-02-16,130
2021-02-17,130
2021-02-18,118
2021-02-19,116
2021-02-20,116
2021-02-21,114
2021-02-22,124
2021-02-23,126
2021-02-24,120
2021-02-25,130
2021-02-26,127
2021-02-27,120
2021-02-28,115
2021-03-01,113
2021-03-02,116
2021-03-03,108
2021-03-04,102
2021-03-05,96
2021-03-06,92
2021-03-07,86
2021-03-08,84
2021-03-09,90
2021-03-10,87
2021-03-11,100
2021-03-12,103
2021-03-13,102
2021-03-14,84
2021-03-15,98
2021-03-16,102
2021-03-17,99
2021-03-18,92
2021-03-19,101
2021-03-20,99
2021-03-21,115
2021-03-22,118
2021-03-23,121
2021-03-24,131
2021-03-25,148
2021-03-26,150
2021-03-27,166
2021-03-28,165
2021-03-29,169
2021-03-30,192
2021-03-31,197
2021-04-01,217
2021-04-02,227
2021-04-03,214
2021-04-04,238
2021-04-05,244
2021-04-06,247
2021-04-07,286
2021-04-08,270
2021-04-09,276
2021-04-10,285
2021-04-11,314
2021-04-12,334
2021-04-13,361
2021-04-14,360
2021-04-15,354
2021-04-16,352
2021-04-17,374
2021-04-18,383
2021-04-19,397
2021-04-20,408
2021-04-21,388
2021-04-22,372
2021-04-23,369
2021-04-24,374
2021-04-25,380
2021-04-26,389
2021-04-27,384
2021-04-28,365
2021-04-29,363
2021-04-30,351
2021-05-01,354
2021-05-02,337
2021-05-03,356
2021-05-04,370
2021-05-05,362
2021-05-06,351
2021-05-07,338
2021-05-08,324
2021-05-09,294
2021-05-10,302
2021-05-11,311
2021-05-12,298
2021-05-13,272
2021-05-14,260
2021-05-15,264
2021-05-16,219
2021-05-17,240
2021-05-18,249
2021-05-19,227
2021-05-20,202
2021-05-21,187
2021-05-22,167
2021-05-23,164
2021-05-24,162
2021-05-25,164
2021-05-26,165
2021-05-27,157
2021-05-28,147
2021-05-29,128
2021-05-30,106
2021-05-31,110
2021-06-01,107
2021-06-02,94
2021-06-03,88
2021-06-04,83
2021-06-05,78
2021-06-06,71
2021-06-07,65
2021-06-08,66
2021-06-09,57
2021-06-10,50
2021-06-11,44
2021-06-12,40
2021-06-13,34
2021-06-14,33
2021-06-15,29
2021-06-16,57
2021-06-17,29
2021-06-18,27
2021-06-19,25
2021-06-20,24
2021-06-21,24
2021-06-22,23
2021-06-23,20
2021-06-24,18
2021-06-25,17
2021-06-26,18
2021-06-27,20
2021-06-28,19
2021-06-29,18
2021-06-30,20
2021-07-01,18
2021-07-02,14
2021-07-03,12
2021-07-04,11
2021-07-05,11
2021-07-06,12
2021-07-07,12
2021-07-08,13
2021-07-09,10
2021-07-10,12
2021-07-11,12
2021-07-12,12
2021-07-13,11
2021-07-14,9
2021-07-15,10
2021-07-16,13
2021-07-17,11
2021-07-18,10
2021-07-19,14
2021-07-20,23
2021-07-21,15
2021-07-22,13
2021-07-23,13
2021-07-24,14
2021-07-25,11
2021-07-26,13
2021-07-27,8
2021-07-28,11
2021-07-29,9
2021-07-30,9
2021-07-31,9
2021-08-01,7
2021-08-02,9
2021-08-03,8
2021-08-04,10
2021-08-05,10
2021-08-06,9
2021-08-07,16
2021-08-08,12
2021-08-09,9
2021-08-10,7
2021-08-11,8
2021-08-12,7
2021-08-13,9
2021-08-14,10
2021-08-15,12
2021-08-16,14
2021-08-17,12
2021-08-18,16
2021-08-19,17
2021-08-20,18
2021-08-21,16
2021-08-22,15
2021-08-23,16
2021-08-24,33
2021-08-25,24
2021-08-26,20
2021-08-27,19
2021-08-28,56
2021-08-29,20
2021-08-30,23
2021-08-31,24
2021-09-01,29
2021-09-02,31
2021-09-03,30
2021-09-04,32
2021-09-05,33
2021-09-06,34
2021-09-07,40
2021-09-08,42
2021-09-09,43
2021-09-10,49
2021-09-11,50
2021-09-12,49
2021-09-13,72
2021-09-14,48
2021-09-15,42
2021-09-16,44
2021-09-17,42
2021-09-18,41
2021-09-19,33
2021-09-20,34
2021-09-21,60
2021-09-22,34
2021-09-23,36
2021-09-24,38
2021-09-25,32
2021-09-26,29
2021-09-27,28
2021-09-28,30
2021-09-29,26
2021-09-30,27
2021-10-01,26
2021-10-02,26
2021-10-03,27
2021-10-04,26
2021-10-05,24
2021-10-06,26
2021-10-07,28
2021-10-08,25
2021-10-09,20
2021-10-10,19
2021-10-11,19
2021-10-12,23
2021-10-13,25
2021-10-14,23
2021-10-15,23
2021-10-16,21
2021-10-17,17
2021-10-18,14
2021-10-19,17
2021-10-20,15
2021-10-21,18
2021-10-22,19
2021-10-23,19
2021-10-24,18
2021-10-25,18
2021-10-26,16
2021-10-27,17
2021-10-28,18
2021-10-29,21
2021-10-30,18
2021-10-31,15
2021-11-01,13
2021-11-02,15
2021-11-03,16
2021-11-04,16
2021-11-05,13
2021-11-06,11
2021-11-07,9
2021-11-08,9
2021-11-09,10
2021-11-10,11
2021-11-11,10
2021-11-12,9
2021-11-13,11
2021-11-14,12
2021-11-15,11
2021-11-16,8
2021-11-17,11
2021-11-18,12
2021-11-19,11
2021-11-20,9
2021-11-21,10
2021-11-22,11
2021-11-23,10
2021-11-24,11
2021-11-25,14
2021-11-26,14
2021-11-27,14
2021-11-28,16
2021-11-29,14
2021-11-30,16
2021-12-01,15
2021-12-02,15
2021-12-03,13
2021-12-04,10
2021-12-05,10
2021-12-06,12
2021-12-07,10
2021-12-08,20
2021-12-09,17
2021-12-10,17
2021-12-11,21
2021-12-12,26
2021-12-13,22
2021-12-14,20
2021-12-15,21
2021-12-16,19
2021-12-17,17
2021-12-18,23
2021-12-19,27
2021-12-20,33
2021-12-21,36
2021-12-22,40
2021-12-23,39
2021-12-24,66
2021-12-25,65
2021-12-26,82
2021-12-27,85
2021-12-28,100
2021-12-29,136
2021-12-30,163
2021-12-31,204
2022-01-01,222
2022-01-02,210
2022-01-03,246
2022-01-04,293
2022-01-05,323
2020-04-02,133
2020-04-03,134
2020-04-04,131
2020-04-05,143
2020-04-06,161
2020-04-07,167
2020-04-08,162
2020-04-09,167
2020-04-10,167
2020-04-11,174
2020-04-12,180
2020-04-13,174
2020-04-14,171
2020-04-15,168
2020-04-16,170
2020-04-17,174
2020-04-18,159
2020-04-19,154
2020-04-20,153
2020-04-21,161
2020-04-22,168
2020-04-23,171
2020-04-24,183
2020-04-25,181
2020-04-26,177
2020-04-27,180
2020-04-28,185
2020-04-29,189
2020-04-30,194
2020-05-01,213
2020-05-02,208
2020-05-03,211
2020-05-04,204
2020-05-05,198
2020-05-06,198
2020-05-07,203
2020-05-08,207
2020-05-09,197
2020-05-10,192
2020-05-11,196
2020-05-12,203
2020-05-13,207
2020-05-14,199
2020-05-15,194
2020-05-16,187
2020-05-17,212
2020-05-18,229
2020-05-19,226
2020-05-20,225
2020-05-21,213
2020-05-22,203
2020-05-23,192
2020-05-24,189
2020-05-25,183
2020-05-26,184
2020-05-27,169
2020-05-28,168
2020-05-29,161
2020-05-30,130
2020-05-31,146
2020-06-01,147
2020-06-02,152
2020-06-03,139
2020-06-04,135
2020-06-05,129
2020-06-06,107
2020-06-07,97
2020-06-08,96
2020-06-09,96
2020-06-10,81
2020-06-11,86
2020-06-12,82
2020-06-13,83
2020-06-14,68
2020-06-15,65
2020-06-16,61
2020-06-17,55
2020-06-18,45
2020-06-19,42
2020-06-20,44
2020-06-21,38
2020-06-22,38
2020-06-23,38
2020-06-24,41
2020-06-25,42
2020-06-26,41
2020-06-27,41
2020-06-28,37
2020-06-29,44
2020-06-30,43
2020-07-01,36
2020-07-02,26
2020-07-03,28
2020-07-05,28
2020-07-06,23
2020-07-07,20
2020-07-08,17
2020-07-09,18
2020-07-10,17
2020-07-11,16
2020-07-12,17
2020-07-13,18
2020-07-14,22
2020-07-15,23
2020-07-16,16
2020-07-17,14
2020-07-18,12
2020-07-19,11
2020-07-20,18
2020-07-21,21
2020-07-22,24
2020-07-23,26
2020-07-24,25
2020-07-25,22
2020-07-26,22
2020-07-27,23
2020-07-28,24
2020-07-29,21
2020-07-30,22
2020-07-31,21
2020-08-01,22
2020-08-02,21
2020-08-03,21
2020-08-04,23
2020-08-05,17
2020-08-06,16
2020-08-07,18
2020-08-08,19
2020-08-09,16
2020-08-10,16
2020-08-11,17
2020-08-12,15
2020-08-13,14
2020-08-14,12
2020-08-15,11
2020-08-16,13
2020-08-17,14
2020-08-18,15
2020-08-19,17
2020-08-20,14
2020-08-21,14
2020-08-22,13
2020-08-23,13
2020-08-24,13
2020-08-25,12
2020-08-26,11
2020-08-27,10
2020-08-28,12
2020-08-29,13
2020-08-30,14
2020-08-31,15
2020-09-01,25
2020-09-02,23
2020-09-03,23
2020-09-04,21
2020-09-05,14
2020-09-06,11
2020-09-07,12
2020-09-08,11
2020-09-09,10
2020-09-10,8
2020-09-11,8
2020-09-12,2
2020-09-13,2
2020-09-14,4
2020-09-15,4
2020-09-16,6
2020-09-17,6
2020-09-18,7
2020-09-19,8
2020-09-20,8
2020-09-21,8
2020-09-22,10
2020-09-23,11
2020-09-24,11
2020-09-25,9
2020-09-26,10
2020-09-27,9
2020-09-28,11
2020-09-29,11
2020-09-30,12
2020-10-01,12
2020-10-02,11
2020-10-03,11
2020-10-04,14
2020-10-05,14
2020-10-06,16
2020-10-07,15
2020-10-08,18
2020-10-09,18
2020-10-10,14
2020-10-11,17
2020-10-12,16
2020-10-13,19
2020-10-14,18
2020-10-15,19
2020-10-16,21
2020-10-17,37
2020-10-18,23
2020-10-19,24
2020-10-20,27
2020-10-21,29
2020-10-22,27
2020-10-23,27
2020-10-24,24
2020-10-25,23
2020-10-26,30
2020-10-27,28
2020-10-28,24
2020-10-29,30
2020-10-30,24
2020-10-31,26
2020-11-01,28
2020-11-02,30
2020-11-03,30
2020-11-04,30
2020-11-05,31
2020-11-06,36
2020-11-07,34
2020-11-08,37
2020-11-09,35
2020-11-10,37
2020-11-11,37
2020-11-12,43
2020-11-13,40
2020-11-14,63
2020-11-15,61
2020-11-16,70
2020-11-17,74
2020-11-18,75
2020-11-19,74
2020-11-20,81
2020-11-21,80
2020-11-22,84
2020-11-23,90
2020-11-24,94
2020-11-25,103
2020-11-26,110
2020-11-27,114
2020-11-28,124
2020-11-29,133
2020-11-30,140
2020-12-01,139
2020-12-02,150
2020-12-03,167
2020-12-04,175
2020-12-05,209
2020-12-06,211
2020-12-07,207
2020-12-08,232
2020-12-09,231
2020-12-10,224
2020-12-11,214
2020-12-12,236
2020-12-13,236
2020-12-14,245
2020-12-15,258
2020-12-16,253
2020-12-17,267
2020-12-18,263
2020-12-19,270
2020-12-20,263
2020-12-21,277
2020-12-22,280
2020-12-23,265
2020-12-24,257
2020-12-25,282
2020-12-26,288
2020-12-27,301
2020-12-28,330
2020-12-29,345
2020-12-30,353
2020-12-31,392
2021-01-01,388
2021-01-02,420
2021-01-03,427
2021-01-04,444
2021-01-05,445
2021-01-06,440
2021-01-07,435
2021-01-08,435
2021-01-09,426
2021-01-10,425
2021-01-11,446
2021-01-12,475
2021-01-13,465
2021-01-14,476
2021-01-15,485
2021-01-16,459
2021-01-17,484
2021-01-18,460
2021-01-19,481
2021-01-20,471
2021-01-21,465
2021-01-22,455
2021-01-23,450
2021-01-24,418
2021-01-25,433
2021-01-26,447
2021-01-27,428
2021-01-28,408
2021-01-29,398
2021-01-30,363
2021-01-31,353
2021-02-01,353
2021-02-02,352
2021-02-03,329
2021-02-04,308
2021-02-05,287
2021-02-06,285
2021-02-07,262
2021-02-08,248
2021-02-09,261
2021-02-10,239
2021-02-11,216
2021-02-12,195
2021-02-13,178
2021-02-14,189
2021-02-15,187
2021-02-16,197
2021-02-17,192
2021-02-18,182
2021-02-19,162
2021-02-20,157
2021-02-21,164
2021-02-22,170
2021-02-23,169
2021-02-24,160
2021-02-25,172
2021-02-26,157
2021-02-27,171
2021-02-28,169
2021-03-01,168
2021-03-02,166
2021-03-03,169
2021-03-04,162
2021-03-05,157
2021-03-06,160
2021-03-07,161
2021-03-08,180
2021-03-09,184
2021-03-10,163
2021-03-11,163
2021-03-12,149
2021-03-13,152
2021-03-14,153
2021-03-15,176
2021-03-16,200
2021-03-17,191
2021-03-18,194
2021-03-19,202
2021-03-20,196
2021-03-21,195
2021-03-22,205
2021-03-23,191
2021-03-24,192
2021-03-25,196
2021-03-26,197
2021-03-27,206
2021-03-28,204
2021-03-29,211
2021-03-30,218
2021-03-31,202
2021-04-01,198
2021-04-02,203
2021-04-03,187
2021-04-04,194
2021-04-05,207
2021-04-06,222
2021-04-07,227
2021-04-08,225
2021-04-09,234
2021-04-10,233
2021-04-11,248
2021-04-12,271
2021-04-13,312
2021-04-14,342
2021-04-15,342
2021-04-16,346
2021-04-17,382
2021-04-18,405
2021-04-19,417
2021-04-20,471
2021-04-21,484
2021-04-22,504
2021-04-23,518
2021-04-24,520
2021-04-25,544
2021-04-26,552
2021-04-27,569
2021-04-28,570
2021-04-29,579
2021-04-30,592
2021-05-01,567
2021-05-02,567
2021-05-03,570
2021-05-04,573
2021-05-05,545
2021-05-06,532
2021-05-07,544
2021-05-08,520
2021-05-09,530
2021-05-10,524
2021-05-11,508
2021-05-12,475
2021-05-13,457
2021-05-14,441
2021-05-15,411
2021-05-16,391
2021-05-17,381
2021-05-18,383
2021-05-19,369
2021-05-20,357
2021-05-21,339
2021-05-22,313
2021-05-23,376
2021-05-24,281
2021-05-25,306
2021-05-26,302
2021-05-27,278
2021-05-28,264
2021-05-29,253
2021-05-30,223
2021-05-31,216
2021-06-01,223
2021-06-02,204
2021-06-03,199
2021-06-04,205
2021-06-05,199
2021-06-06,183
2021-06-07,185
2021-06-08,175
2021-06-09,178
2021-06-10,160
2021-06-11,162
2021-06-12,151
2021-06-13,143
2021-06-14,157
2021-06-15,183
2021-06-16,166
2021-06-17,170
2021-06-18,182
2021-06-19,164
2021-06-20,155
2021-06-21,153
2021-06-22,161
2021-06-23,144
2021-06-24,144
2021-06-25,141
2021-06-26,141
2021-06-27,136
2021-06-28,138
2021-06-29,142
2021-06-30,146
2021-07-01,137
2021-07-02,126
2021-07-03,128
2021-07-04,115
2021-07-05,119
2021-07-06,127
2021-07-07,122
2021-07-08,110
2021-07-09,107
2021-07-10,94
2021-07-11,89
2021-07-12,95
2021-07-13,93
2021-07-14,99
2021-07-15,91
2021-07-16,85
2021-07-17,83
2021-07-18,82
2021-07-19,81
2021-07-20,81
2021-07-21,70
2021-07-22,77
2021-07-23,68
2021-07-24,58
2021-07-25,55
2021-07-26,62
2021-07-27,66
2021-07-28,62
2021-07-29,51
2021-07-30,57
2021-07-31,57
2021-08-01,58
2021-08-02,60
2021-08-03,61
2021-08-04,63
2021-08-05,54
2021-08-06,51
2021-08-07,56
2021-08-08,54
2021-08-09,62
2021-08-10,55
2021-08-11,49
2021-08-12,54
2021-08-13,59
2021-08-14,70
2021-08-15,75
2021-08-16,88
2021-08-17,92
2021-08-18,95
2021-08-19,97
2021-08-20,102
2021-08-21,110
2021-08-22,118
2021-08-23,128
2021-08-24,135
2021-08-25,127
2021-08-26,136
2021-08-27,140
2021-08-28,128
2021-08-29,145
2021-08-30,133
2021-08-31,132
2021-09-01,128
2021-09-02,120
2021-09-03,126
2021-09-04,113
2021-09-05,128
2021-09-06,144
2021-09-07,148
2021-09-08,154
2021-09-09,147
2021-09-10,145
2021-09-11,141
2021-09-12,129
2021-09-13,131
2021-09-14,149
2021-09-15,139
2021-09-16,128
2021-09-17,119
2021-09-18,130
2021-09-19,125
2021-09-20,128
2021-09-21,129
2021-09-22,134
2021-09-23,132
2021-09-24,126
2021-09-25,137
2021-09-26,141
2021-09-27,117
2021-09-28,144
2021-09-29,129
2021-09-30,161
2021-10-01,123
2021-10-02,118
2021-10-03,101
2021-10-04,105
2021-10-05,107
2021-10-06,110
2021-10-07,117
2021-10-08,104
2021-10-09,101
2021-10-10,94
2021-10-11,94
2021-10-12,104
2021-10-13,102
2021-10-14,106
2021-10-15,100
2021-10-16,102
2021-10-17,107
2021-10-18,104
2021-10-19,106
2021-10-20,105
2021-10-21,110
2021-10-22,103
2021-10-23,105
2021-10-24,94
2021-10-25,100
2021-10-26,105
2021-10-27,96
2021-10-28,92
2021-10-29,94
2021-10-30,101
2021-10-31,85
2021-11-01,86
2021-11-02,100
2021-11-03,95
2021-11-04,91
2021-11-05,92
2021-11-06,97
2021-11-07,95
2021-11-08,104
2021-11-09,108
2021-11-10,108
2021-11-11,111
2021-11-12,124
2021-11-13,119
2021-11-14,127
2021-11-15,144
2021-11-16,142
2021-11-17,132
2021-11-18,128
2021-11-19,129
2021-11-20,124
2021-11-21,115
2021-11-22,115
2021-11-23,115
2021-11-24,119
2021-11-25,99
2021-11-26,111
2021-11-27,109
2021-11-28,106
2021-11-29,109
2021-11-30,108
2021-12-01,119
2021-12-02,119
2021-12-03,111
2021-12-04,112
2021-12-05,113
2021-12-06,123
2021-12-07,138
2021-12-08,133
2021-12-09,130
2021-12-10,130
2021-12-11,132
2021-12-12,128
2021-12-13,144
2021-12-14,165
2021-12-15,166
2021-12-16,174
2021-12-17,179
2021-12-18,186
2021-12-19,188
2021-12-20,191
2021-12-21,184
2021-12-22,191
2021-12-23,195
2021-12-24,220
2021-12-25,229
2021-12-26,240
2021-12-27,269
2021-12-28,290
2021-12-29,314
2021-12-30,361
2021-12-31,397
2022-01-01,432
2022-01-02,460
2022-01-03,506
2022-01-04,575
2022-01-05,648
