Date,0
2020-04-10,1516
2020-04-11,1580
2020-04-12,1660
2020-04-13,1782
2020-04-14,1854
2020-04-15,1950
2020-04-16,2036
2020-04-17,2144
2020-04-18,2200
2020-04-19,2336
2020-04-20,2446
2020-04-21,2552
2020-04-22,2820
2020-04-23,2920
2020-04-24,3010
2020-04-25,3032
2020-04-26,3076
2020-04-27,3238
2020-04-28,3290
2020-04-29,3354
2020-04-30,3418
2020-05-01,3462
2020-05-02,3496
2020-05-03,3530
2020-05-04,3634
2020-05-05,3668
2020-05-06,3654
2020-05-07,3644
2020-05-08,3652
2020-05-09,3650
2020-05-10,3664
2020-05-11,3668
2020-05-12,3732
2020-05-13,3658
2020-05-14,3636
2020-05-15,3576
2020-05-16,3524
2020-05-17,3524
2020-05-18,3554
2020-05-19,3084
2020-05-20,3000
2020-05-21,2952
2020-05-22,2898
2020-05-23,2864
2020-05-24,2846
2020-05-25,2802
2020-05-26,2748
2020-05-27,2654
2020-05-28,2518
2020-05-29,2384
2020-05-30,2386
2020-05-31,2360
2020-06-01,2338
2020-06-02,2280
2020-06-03,2152
2020-06-04,2048
2020-06-05,1952
2020-06-06,1932
2020-06-07,1952
2020-06-08,1922
2020-06-09,1828
2020-06-10,1742
2020-06-11,1680
2020-06-12,1576
2020-06-13,1538
2020-06-14,1542
2020-06-15,1436
2020-06-16,1380
2020-06-17,1274
2020-06-18,1148
2020-06-19,1058
2020-06-20,1042
2020-06-21,1040
2020-06-22,1030
2020-06-23,1000
2020-06-24,974
2020-06-25,956
2020-06-26,918
2020-06-27,912
2020-06-28,912
2020-06-29,872
2020-06-30,846
2020-07-01,824
2020-07-02,786
2020-07-03,752
2020-07-04,744
2020-07-05,756
2020-07-06,696
2020-07-07,664
2020-07-08,618
2020-07-09,638
2020-07-10,628
2020-07-11,614
2020-07-12,612
2020-07-13,590
2020-07-14,570
2020-07-15,554
2020-07-16,520
2020-07-17,496
2020-07-18,502
2020-07-19,502
2020-07-20,494
2020-07-21,470
2020-07-22,442
2020-07-23,440
2020-07-24,412
2020-07-25,394
2020-07-26,400
2020-07-27,386
2020-07-28,380
2020-07-29,416
2020-07-30,378
2020-07-31,354
2020-08-01,344
2020-08-02,344
2020-08-03,338
2020-08-04,334
2020-08-05,330
2020-08-06,304
2020-08-07,310
2020-08-08,312
2020-08-09,314
2020-08-10,302
2020-08-11,302
2020-08-12,298
2020-08-13,302
2020-08-14,298
2020-08-15,298
2020-08-16,290
2020-08-17,290
2020-08-18,292
2020-08-19,292
2020-08-20,272
2020-08-21,248
2020-08-22,234
2020-08-23,230
2020-08-24,236
2020-08-25,212
2020-08-26,230
2020-08-27,234
2020-08-28,234
2020-08-29,232
2020-08-30,224
2020-08-31,220
2020-09-01,212
2020-09-02,194
2020-09-03,198
2020-09-04,182
2020-09-05,198
2020-09-06,204
2020-09-07,204
2020-09-08,220
2020-09-09,232
2020-09-10,240
2020-09-11,244
2020-09-12,242
2020-09-13,242
2020-09-14,260
2020-09-15,254
2020-09-16,266
2020-09-17,266
2020-09-18,256
2020-09-19,270
2020-09-20,290
2020-09-21,330
2020-09-22,350
2020-09-23,368
2020-09-24,398
2020-09-25,434
2020-09-26,426
2020-09-27,416
2020-09-28,482
2020-09-29,504
2020-09-30,526
2020-10-01,570
2020-10-02,614
2020-10-03,630
2020-10-04,684
2020-10-05,754
2020-10-06,768
2020-10-07,798
2020-10-08,808
2020-10-09,832
2020-10-10,816
2020-10-11,852
2020-10-12,874
2020-10-13,912
2020-10-14,920
2020-10-15,936
2020-10-16,956
2020-10-17,984
2020-10-18,996
2020-10-19,1058
2020-10-20,1056
2020-10-21,1028
2020-10-22,1006
2020-10-23,1028
2020-10-24,1034
2020-10-25,1018
2020-10-26,1054
2020-10-27,1052
2020-10-28,1018
2020-10-29,1030
2020-10-30,1008
2020-10-31,992
2020-11-01,998
2020-11-02,1054
2020-11-03,1080
2020-11-04,1078
2020-11-05,1080
2020-11-06,1050
2020-11-07,1056
2020-11-08,1082
2020-11-09,1070
2020-11-10,1148
2020-11-11,1168
2020-11-12,1168
2020-11-13,1168
2020-11-14,1176
2020-11-15,1184
2020-11-16,1278
2020-11-17,1306
2020-11-18,1306
2020-11-19,1250
2020-11-20,1294
2020-11-21,1286
2020-11-22,1270
2020-11-23,1312
2020-11-24,1310
2020-11-25,1350
2020-11-26,1338
2020-11-27,1356
2020-11-28,1330
2020-11-29,1386
2020-11-30,1440
2020-12-01,1480
2020-12-02,1476
2020-12-03,1524
2020-12-04,1510
2020-12-05,1556
2020-12-06,1636
2020-12-07,1670
2020-12-08,1688
2020-12-09,1696
2020-12-10,1742
2020-12-11,1720
2020-12-12,1760
2020-12-13,1780
2020-12-14,1918
2020-12-15,1952
2020-12-16,2004
2020-12-17,2024
2020-12-18,2010
2020-12-19,2022
2020-12-20,2098
2020-12-21,2112
2020-12-22,2136
2020-12-23,2106
2020-12-24,1918
2020-12-25,1856
2020-12-26,2170
2020-12-27,2248
2020-12-28,2266
2020-12-29,2422
2020-12-30,2350
2020-12-31,2234
2021-01-01,2150
2021-01-02,2450
2021-01-03,2588
2021-01-04,2634
2021-01-05,2786
2021-01-06,2760
2021-01-07,2806
2021-01-08,2784
2021-01-09,2760
2021-01-10,2876
2021-01-11,2998
2021-01-12,3032
2021-01-13,3050
2021-01-14,2994
2021-01-15,2950
2021-01-16,2920
2021-01-17,2984
2021-01-18,3000
2021-01-19,2936
2021-01-20,2906
2021-01-21,2852
2021-01-22,2766
2021-01-23,2654
2021-01-24,2642
2021-01-25,2650
2021-01-26,2580
2021-01-27,2528
2021-01-28,2434
2021-01-29,2326
2021-01-30,2272
2021-01-31,2288
2021-02-01,2220
2021-02-02,2212
2021-02-03,2140
2021-02-04,2080
2021-02-05,1964
2021-02-06,1926
2021-02-07,1938
2021-02-08,1880
2021-02-09,1836
2021-02-10,1748
2021-02-11,1698
2021-02-12,1624
2021-02-13,1610
2021-02-14,1608
2021-02-15,1542
2021-02-16,1532
2021-02-17,1494
2021-02-18,1446
2021-02-19,1400
2021-02-20,1372
2021-02-21,1378
2021-02-22,1360
2021-02-23,1310
2021-02-24,1266
2021-02-25,1240
2021-02-26,1198
2021-02-27,1202
2021-02-28,1224
2021-03-01,1256
2021-03-02,1236
2021-03-03,1252
2021-03-04,1234
2021-03-05,1202
2021-03-06,1184
2021-03-07,1180
2021-03-08,1152
2021-03-09,1162
2021-03-10,1126
2021-03-11,1100
2021-03-12,1102
2021-03-13,1094
2021-03-14,1106
2021-03-15,1066
2021-03-16,1064
2021-03-17,1038
2021-03-18,1008
2021-03-19,1010
2021-03-20,1002
2021-03-21,1026
2021-03-22,1038
2021-03-23,1016
2021-03-24,992
2021-03-25,962
2021-03-26,962
2021-03-27,960
2021-03-28,954
2021-03-29,974
2021-03-30,970
2021-03-31,974
2021-04-01,1006
2021-04-02,1002
2021-04-03,1004
2021-04-04,1006
2021-04-05,1028
2021-04-06,1086
2021-04-07,1132
2021-04-08,1138
2021-04-09,1166
2021-04-10,1216
2021-04-11,1260
2021-04-12,1286
2021-04-13,1320
2021-04-14,1322
2021-04-15,1328
2021-04-16,1384
2021-04-17,1366
2021-04-18,1372
2021-04-19,1388
2021-04-20,1432
2021-04-21,1422
2021-04-22,1368
2021-04-23,1324
2021-04-24,1308
2021-04-25,1328
2021-04-26,1334
2021-04-27,1286
2021-04-28,1246
2021-04-29,1184
2021-04-30,1156
2021-05-01,1148
2021-05-02,1176
2021-05-03,1188
2021-05-04,1176
2021-05-05,1160
2021-05-06,1148
2021-05-07,1094
2021-05-08,1078
2021-05-09,1086
2021-05-10,1080
2021-05-11,1060
2021-05-12,1040
2021-05-13,1060
2021-05-14,1018
2021-05-15,1016
2021-05-16,1002
2021-05-17,968
2021-05-18,932
2021-05-19,920
2021-05-20,874
2021-05-21,848
2021-05-22,842
2021-05-23,848
2021-05-24,830
2021-05-25,798
2021-05-26,788
2021-05-27,770
2021-05-28,746
2021-05-29,728
2021-05-30,724
2021-05-31,708
2021-06-01,680
2021-06-02,634
2021-06-03,614
2021-06-04,566
2021-06-05,548
2021-06-06,530
2021-06-07,526
2021-06-08,514
2021-06-09,502
2021-06-10,488
2021-06-11,454
2021-06-12,430
2021-06-13,428
2021-06-14,418
2021-06-15,384
2021-06-16,356
2021-06-17,350
2021-06-18,356
2021-06-19,340
2021-06-20,336
2021-06-21,322
2021-06-22,322
2021-06-23,286
2021-06-24,270
2021-06-25,262
2021-06-26,248
2021-06-27,248
2021-06-28,244
2021-06-29,234
2021-06-30,226
2021-07-01,220
2021-07-02,210
2021-07-03,200
2021-07-04,204
2021-07-05,204
2021-07-06,206
2021-07-07,202
2021-07-08,192
2021-07-09,180
2021-07-10,176
2021-07-11,176
2021-07-12,170
2021-07-13,158
2021-07-14,162
2021-07-15,168
2021-07-16,154
2021-07-17,150
2021-07-18,156
2021-07-19,154
2021-07-20,144
2021-07-21,142
2021-07-22,134
2021-07-23,132
2021-07-24,124
2021-07-25,134
2021-07-26,132
2021-07-27,122
2021-07-28,124
2021-07-29,120
2021-07-30,126
2021-07-31,120
2021-08-01,122
2021-08-02,116
2021-08-03,116
2021-08-04,120
2021-08-05,114
2021-08-06,108
2021-08-07,110
2021-08-08,110
2021-08-09,124
2021-08-10,134
2021-08-11,162
2021-08-12,160
2021-08-13,170
2021-08-14,158
2021-08-15,164
2021-08-16,176
2021-08-17,176
2021-08-18,182
2021-08-19,174
2021-08-20,180
2021-08-21,196
2021-08-22,198
2021-08-23,204
2021-08-24,220
2021-08-25,238
2021-08-26,252
2021-08-27,262
2021-08-28,252
2021-08-29,250
2021-08-30,262
2021-08-31,276
2021-09-01,276
2021-09-02,294
2021-09-03,294
2021-09-04,298
2021-09-05,320
2021-09-06,342
2021-09-07,356
2021-09-08,396
2021-09-09,414
2021-09-10,436
2021-09-11,426
2021-09-12,454
2021-09-13,460
2021-09-14,500
2021-09-15,512
2021-09-16,524
2021-09-17,528
2021-09-18,554
2021-09-19,560
2021-09-20,548
2021-09-21,560
2021-09-22,566
2021-09-23,596
2021-09-24,602
2021-09-25,594
2021-09-26,598
2021-09-27,642
2021-09-28,612
2021-09-29,622
2021-09-30,620
2021-10-01,602
2021-10-02,584
2021-10-03,580
2021-10-04,582
2021-10-05,588
2021-10-06,594
2021-10-07,604
2021-10-08,594
2021-10-09,592
2021-10-10,580
2021-10-11,582
2021-10-12,596
2021-10-13,596
2021-10-14,602
2021-10-15,618
2021-10-16,606
2021-10-17,606
2021-10-18,594
2021-10-19,574
2021-10-20,548
2021-10-21,520
2021-10-22,510
2021-10-23,500
2021-10-24,518
2021-10-25,518
2021-10-26,514
2021-10-27,508
2021-10-28,500
2021-10-29,488
2021-10-30,472
2021-10-31,488
2021-11-01,500
2021-11-02,496
2021-11-03,482
2021-11-04,480
2021-11-05,458
2021-11-06,454
2021-11-07,450
2021-11-08,438
2021-11-09,440
2021-11-10,430
2021-11-11,410
2021-11-12,396
2021-11-13,378
2021-11-14,404
2021-11-15,400
2021-11-16,390
2021-11-17,410
2021-11-18,402
2021-11-19,402
2021-11-20,398
2021-11-21,408
2021-11-22,406
2021-11-23,422
2021-11-24,420
2021-11-25,412
2021-11-26,410
2021-11-27,432
2021-11-28,452
2021-11-29,454
2021-11-30,478
2021-12-01,454
2021-12-02,460
2021-12-03,450
2021-12-04,438
2021-12-05,452
2021-12-06,470
2021-12-07,484
2021-12-08,510
2021-12-09,512
2021-12-10,502
2021-12-11,524
2021-12-12,536
2021-12-13,586
2021-12-14,618
2021-12-15,610
2021-12-16,624
2021-12-17,694
2021-12-18,752
2021-12-19,794
2021-12-20,830
2021-12-21,890
2021-12-22,946
2021-12-23,978
2021-12-24,916
2021-12-25,854
2021-12-26,1228
2021-12-27,1404
2021-12-28,1608
2021-12-29,1878
2021-12-30,2126
2021-12-31,2322
2022-01-01,2462
2022-01-02,2792
2022-01-03,3184
2022-01-04,3500
2022-01-05,3906
