Date,ACT_Hsi_RSS01,ACT_Hsi_RSS02,ACT_Hsi_RSS03,ACT_Hsi_RSS04,ACT_Hsi_RSS05,ACT_Hsi_RSS06,ACT_Hsi_RSS07,ACT_Hsi_RSS08,ACT_Hsi_RSS09,ACT_Hsi_RSS10,ACT_Hsi_RSS11,ACT_Hsi_RSS12,ACT_Hsi_RSS13,ACT_Hsi_RSS14,ACT_Hsi_RSS15,ACT_Hsi_RSS16,ACT_Hsi_RSS17,ACT_Hsi_RSS18,ACT_Hsi_RSS99,ACT_Si_RSS01,ACT_Si_RSS02,ACT_Si_RSS03,ACT_Si_RSS04,ACT_Si_RSS05,ACT_Si_RSS06,ACT_Si_RSS07,ACT_Si_RSS08,ACT_Si_RSS09,ACT_Si_RSS10,ACT_Si_RSS11,ACT_Si_RSS12,ACT_Si_RSS13,ACT_Si_RSS14,ACT_Si_RSS15,ACT_Si_RSS16,ACT_Si_RSS17,ACT_Si_RSS18,ACT_Si_RSS99,ACT_Total_RSS01,ACT_Total_RSS02,ACT_Total_RSS03,ACT_Total_RSS04,ACT_Total_RSS05,ACT_Total_RSS06,ACT_Total_RSS07,ACT_Total_RSS08,ACT_Total_RSS09,ACT_Total_RSS10,ACT_Total_RSS11,ACT_Total_RSS12,ACT_Total_RSS13,ACT_Total_RSS14,ACT_Total_RSS15,ACT_Total_RSS16,ACT_Total_RSS17,ACT_Total_RSS18,ACT_Total_RSS99
2022-01-05,20,36,104,125,95,627,48,10,5,2,3,95,66,85,104,319,2,0,1746,1,9,19,16,18,94,4,1,0,0,0,11,5,11,8,10,0,0,207,21,45,123,141,113,721,52,11,5,2,3,106,71,96,112,329,2,0,1953
2022-01-04,14,34,80,111,85,569,42,8,6,3,3,81,64,79,101,278,1,0,1559,1,10,20,13,15,80,3,1,0,0,0,11,6,11,8,12,0,0,191,15,44,100,124,100,649,45,9,6,3,3,92,70,90,109,290,1,0,1750
2022-01-03,15,25,79,89,75,519,27,9,4,1,4,72,60,70,95,262,1,0,1407,0,9,15,13,14,79,3,2,0,0,0,12,5,14,8,11,0,0,185,15,34,94,102,89,598,30,11,4,1,4,84,65,84,103,273,1,0,1592
2022-01-02,17,26,67,71,62,435,32,6,3,1,4,64,54,67,91,214,1,0,1215,0,6,13,14,14,81,3,2,0,0,0,12,6,12,7,11,0,0,181,17,32,80,85,76,516,35,8,3,1,4,76,60,79,98,225,1,0,1396
2022-01-01,14,26,61,66,61,364,30,6,3,1,1,48,48,62,88,190,0,0,1069,1,5,13,10,14,64,3,3,0,0,1,13,5,12,6,12,0,0,162,15,31,74,76,75,428,33,9,3,1,2,61,53,74,94,202,0,0,1231
2021-12-31,8,20,58,63,68,357,24,8,3,1,1,46,42,54,79,176,0,0,1008,1,5,10,12,15,65,2,3,0,0,0,9,4,9,6,12,0,0,153,9,25,68,75,83,422,26,11,3,1,1,55,46,63,85,188,0,0,1161
2021-12-30,7,22,58,55,69,297,21,9,3,1,0,37,37,54,70,172,0,0,912,1,5,9,11,14,62,1,4,0,0,0,12,5,7,8,12,0,0,151,8,27,67,66,83,359,22,13,3,1,0,49,42,61,78,184,0,0,1063
2021-12-29,8,17,45,50,62,269,11,7,2,1,0,31,36,47,57,158,0,0,801,1,6,12,8,12,58,1,4,0,0,0,9,3,6,7,11,0,0,138,9,23,57,58,74,327,12,11,2,1,0,40,39,53,64,169,0,0,939
2021-12-28,4,13,32,42,55,231,11,7,2,0,0,29,36,37,46,137,0,0,682,1,3,7,9,10,59,1,2,0,0,0,7,2,5,6,10,0,0,122,5,16,39,51,65,290,12,9,2,0,0,36,38,42,52,147,0,0,804
2021-12-27,2,14,23,40,47,191,10,7,2,0,0,28,31,34,46,112,0,0,587,1,3,6,8,11,55,2,1,0,0,0,6,2,5,5,10,0,0,115,3,17,29,48,58,246,12,8,2,0,0,34,33,39,51,122,0,0,702
2021-12-26,1,8,24,35,42,170,7,8,2,0,0,21,31,29,33,94,0,0,505,1,4,6,7,11,50,2,1,0,0,0,7,2,3,5,10,0,0,109,2,12,30,42,53,220,9,9,2,0,0,28,33,32,38,104,0,0,614
2021-12-25,0,4,12,18,38,119,4,1,2,0,0,13,21,21,23,63,0,0,339,0,4,3,8,13,38,2,1,0,0,0,3,3,2,3,8,0,0,88,0,8,15,26,51,157,6,2,2,0,0,16,24,23,26,71,0,0,427
2021-12-24,0,5,13,23,35,136,4,1,2,0,0,15,23,24,23,65,0,0,369,0,4,3,9,11,39,2,2,0,0,0,3,3,2,3,8,0,0,89,0,9,16,32,46,175,6,3,2,0,0,18,26,26,26,73,0,0,458
2021-12-23,0,7,15,25,40,144,5,2,2,0,0,15,24,26,25,66,0,0,396,1,4,3,9,8,44,2,2,0,0,0,3,3,2,3,9,0,0,93,1,11,18,34,48,188,7,4,2,0,0,18,27,28,28,75,0,0,489
2021-12-22,1,8,12,30,37,137,6,1,3,0,0,12,24,23,20,68,0,0,382,1,3,2,9,8,44,1,3,0,0,0,3,2,3,3,9,0,0,91,2,11,14,39,45,181,7,4,3,0,0,15,26,26,23,77,0,0,473
2021-12-21,1,9,8,29,37,129,3,1,2,0,0,11,26,23,20,58,0,0,357,0,1,1,7,6,49,1,2,0,0,0,2,3,4,4,8,0,0,88,1,10,9,36,43,178,4,3,2,0,0,13,29,27,24,66,0,0,445
2021-12-20,1,4,7,24,34,117,3,2,2,0,0,10,25,20,22,56,0,0,327,0,0,1,8,7,49,1,2,0,0,0,2,1,5,3,9,0,0,88,1,4,8,32,41,166,4,4,2,0,0,12,26,25,25,65,0,0,415
2021-12-19,2,3,10,22,36,115,4,2,2,0,0,9,22,18,21,49,0,0,315,0,0,1,6,5,51,1,2,0,0,0,1,1,4,4,6,0,0,82,2,3,11,28,41,166,5,4,2,0,0,10,23,22,25,55,0,0,397
2021-12-18,3,4,7,18,36,110,5,2,2,0,0,7,21,15,19,48,0,0,297,0,1,2,8,4,44,1,2,0,0,0,1,1,4,5,6,0,0,79,3,5,9,26,40,154,6,4,2,0,0,8,22,19,24,54,0,0,376
2021-12-17,3,5,7,13,28,100,5,2,2,0,0,7,21,17,17,46,0,0,273,1,1,2,5,5,42,1,1,0,0,0,2,2,4,4,4,0,0,74,4,6,9,18,33,142,6,3,2,0,0,9,23,21,21,50,0,0,347
2021-12-16,2,5,7,8,31,90,3,2,2,0,0,7,20,15,17,41,0,0,250,0,1,2,3,4,32,1,1,0,0,0,2,2,4,5,5,0,0,62,2,6,9,11,35,122,4,3,2,0,0,9,22,19,22,46,0,0,312
2021-12-15,2,3,10,8,30,87,2,2,2,0,0,6,19,13,17,41,0,0,242,0,1,2,4,5,31,1,1,0,0,0,2,2,4,3,7,0,0,63,2,4,12,12,35,118,3,3,2,0,0,8,21,17,20,48,0,0,305
2021-12-14,2,5,8,11,27,79,4,3,2,0,0,6,15,12,15,47,0,0,236,0,2,2,4,7,34,2,1,0,0,0,2,3,5,4,7,0,0,73,2,7,10,15,34,113,6,4,2,0,0,8,18,17,19,54,0,0,309
2021-12-13,1,5,7,11,25,71,4,1,2,0,0,4,14,12,16,45,0,0,218,1,2,2,4,8,35,2,2,0,0,0,1,3,4,5,6,0,0,75,2,7,9,15,33,106,6,3,2,0,0,5,17,16,21,51,0,0,293
2021-12-12,0,5,6,8,24,65,5,1,2,0,0,4,12,9,16,38,0,0,195,2,2,1,5,8,31,2,3,0,0,0,2,3,4,4,6,0,0,73,2,7,7,13,32,96,7,4,2,0,0,6,15,13,20,44,0,0,268
2021-12-11,0,2,5,9,20,66,6,3,2,0,0,4,15,7,16,39,0,0,194,2,1,2,4,9,30,0,3,0,0,0,2,3,3,4,5,0,0,68,2,3,7,13,29,96,6,6,2,0,0,6,18,10,20,44,0,0,262
2021-12-10,0,2,6,8,16,67,5,3,2,0,0,4,16,8,12,38,1,0,188,2,0,1,4,9,28,1,2,0,0,0,1,3,3,4,5,0,0,63,2,2,7,12,25,95,6,5,2,0,0,5,19,11,16,43,1,0,251
2021-12-09,0,4,7,9,15,71,4,3,2,0,0,3,14,8,17,36,1,0,194,2,0,1,2,10,29,1,1,0,0,0,2,3,2,3,6,0,0,62,2,4,8,11,25,100,5,4,2,0,0,5,17,10,20,42,1,0,256
2021-12-08,1,4,6,10,15,73,4,2,2,0,0,4,14,10,14,35,1,0,195,2,0,1,2,10,30,1,1,0,0,0,2,1,1,3,6,0,0,60,3,4,7,12,25,103,5,3,2,0,0,6,15,11,17,41,1,0,255
2021-12-07,1,5,5,7,14,67,4,2,2,0,0,6,14,9,15,32,0,0,183,2,0,1,2,10,30,1,0,0,0,0,2,1,1,3,6,0,0,59,3,5,6,9,24,97,5,2,2,0,0,8,15,10,18,38,0,0,242
2021-12-06,1,4,6,7,15,65,4,1,2,0,0,4,14,9,13,32,0,0,177,2,0,1,2,8,29,1,0,0,0,0,3,1,1,3,7,0,0,58,3,4,7,9,23,94,5,1,2,0,0,7,15,10,16,39,0,0,235
2021-12-05,1,3,5,7,9,65,3,1,2,0,0,4,13,11,14,26,0,0,164,2,0,2,2,8,31,1,0,0,0,0,3,2,1,3,7,0,0,62,3,3,7,9,17,96,4,1,2,0,0,7,15,12,17,33,0,0,226
2021-12-04,1,3,5,7,10,63,3,1,2,0,0,3,12,9,17,24,0,0,160,2,0,2,1,7,31,1,0,0,0,0,3,2,2,3,5,0,0,59,3,3,7,8,17,94,4,1,2,0,0,6,14,11,20,29,0,0,219
2021-12-03,1,3,6,7,10,67,3,2,2,0,0,3,12,7,17,25,0,0,165,1,0,1,1,7,31,1,0,0,0,0,4,3,2,4,5,0,0,60,2,3,7,8,17,98,4,2,2,0,0,7,15,9,21,30,0,0,225
2021-12-02,1,3,6,7,10,74,3,2,2,0,0,3,14,7,17,24,0,0,173,1,0,1,2,6,29,1,1,0,0,0,2,3,2,4,5,0,0,57,2,3,7,9,16,103,4,3,2,0,0,5,17,9,21,29,0,0,230
2021-12-01,2,3,5,8,11,67,3,3,2,0,0,3,16,8,17,26,0,0,174,1,0,1,1,7,26,1,1,0,0,0,2,3,2,4,4,0,0,53,3,3,6,9,18,93,4,4,2,0,0,5,19,10,21,30,0,0,227
2021-11-30,2,3,5,10,13,69,3,3,2,0,0,3,17,8,18,30,1,0,187,1,0,0,1,5,29,1,1,0,0,0,2,4,1,2,5,0,0,52,3,3,5,11,18,98,4,4,2,0,0,5,21,9,20,35,1,0,239
2021-11-29,3,3,4,12,12,66,3,2,2,0,0,3,17,8,16,25,0,0,176,1,0,0,1,3,31,1,0,0,0,0,2,3,1,2,6,0,0,51,4,3,4,13,15,97,4,2,2,0,0,5,20,9,18,31,0,0,227
2021-11-28,3,3,3,11,8,70,4,3,2,0,0,3,14,11,20,26,0,0,181,1,0,0,1,4,26,2,0,0,0,0,1,2,1,1,6,0,0,45,4,3,3,12,12,96,6,3,2,0,0,4,16,12,21,32,0,0,226
2021-11-27,4,3,4,10,6,66,4,3,2,0,0,5,12,8,18,23,0,0,168,1,0,0,1,5,28,1,0,0,0,0,1,2,1,2,6,0,0,48,5,3,4,11,11,94,5,3,2,0,0,6,14,9,20,29,0,0,216
2021-11-26,2,3,3,9,5,64,4,2,2,0,0,6,11,10,14,22,0,0,157,2,0,1,1,3,27,1,1,0,0,0,1,1,1,3,6,0,0,48,4,3,4,10,8,91,5,3,2,0,0,7,12,11,17,28,0,0,205
2021-11-25,0,3,4,8,7,67,4,2,2,0,0,8,10,11,11,25,1,0,163,3,0,1,1,1,25,1,1,0,0,0,1,2,1,3,3,0,0,43,3,3,5,9,8,92,5,3,2,0,0,9,12,12,14,28,1,0,206
2021-11-24,0,3,3,7,9,66,4,2,3,0,0,8,10,11,14,23,2,0,165,2,0,2,1,0,27,1,1,0,0,0,1,2,1,4,3,0,0,45,2,3,5,8,9,93,5,3,3,0,0,9,12,12,18,26,2,0,210
2021-11-23,0,3,4,4,11,69,4,2,3,0,0,8,9,9,13,24,2,0,165,2,0,2,1,0,28,2,1,0,0,0,1,2,1,3,3,0,0,46,2,3,6,5,11,97,6,3,3,0,0,9,11,10,16,27,2,0,211
2021-11-22,0,3,4,3,8,70,4,2,3,0,0,6,10,10,11,21,2,0,157,1,0,2,1,1,31,2,1,0,0,0,1,1,1,2,2,0,0,46,1,3,6,4,9,101,6,3,3,0,0,7,11,11,13,23,2,0,203
2021-11-21,0,2,5,4,11,65,4,2,3,0,0,4,11,11,11,23,2,0,158,1,1,2,0,1,30,2,1,0,0,0,1,1,2,2,2,0,0,46,1,3,7,4,12,95,6,3,3,0,0,5,12,13,13,25,2,0,204
2021-11-20,0,2,5,5,10,66,4,2,3,0,0,5,10,11,10,23,2,0,158,1,1,2,0,1,26,2,2,0,0,0,0,0,3,1,2,0,0,41,1,3,7,5,11,92,6,4,3,0,0,5,10,14,11,25,2,0,199
2021-11-19,3,2,6,4,8,64,4,1,3,0,0,4,8,12,11,24,2,0,156,0,1,1,0,2,28,3,2,0,0,0,1,0,4,1,2,0,0,45,3,3,7,4,10,92,7,3,3,0,0,5,8,16,12,26,2,0,201
2021-11-18,3,2,5,4,8,64,5,1,3,0,0,6,8,14,11,20,2,0,156,0,1,2,0,1,30,2,2,0,0,0,1,0,3,1,2,0,0,45,3,3,7,4,9,94,7,3,3,0,0,7,8,17,12,22,2,0,201
2021-11-17,2,1,5,4,7,69,5,1,4,0,1,7,8,13,10,20,2,0,159,1,0,2,1,1,30,2,2,0,0,0,1,0,2,2,2,0,0,46,3,1,7,5,8,99,7,3,4,0,1,8,8,15,12,22,2,0,205
2021-11-16,2,1,5,5,7,63,4,0,4,0,0,7,9,10,9,20,2,0,148,1,0,2,1,1,31,2,2,0,0,0,1,0,2,2,2,0,0,47,3,1,7,6,8,94,6,2,4,0,0,8,9,12,11,22,2,0,195
2021-11-15,1,2,5,5,7,70,4,0,4,0,0,7,7,10,8,20,3,0,153,1,0,2,1,1,30,2,2,0,0,0,1,1,2,2,2,0,0,47,2,2,7,6,8,100,6,2,4,0,0,8,8,12,10,22,3,0,200
2021-11-14,1,2,7,5,9,72,4,0,4,0,0,6,8,11,7,22,2,0,160,1,0,1,1,1,28,2,2,0,0,0,1,1,1,1,2,0,0,42,2,2,8,6,10,100,6,2,4,0,0,7,9,12,8,24,2,0,202
2021-11-13,0,1,7,4,8,69,4,0,4,0,0,4,8,10,7,20,1,0,147,1,0,1,2,1,28,2,2,0,0,0,0,2,1,0,2,0,0,42,1,1,8,6,9,97,6,2,4,0,0,4,10,11,7,22,1,0,189
2021-11-12,0,0,6,3,8,73,4,0,4,0,0,6,9,13,7,20,1,0,154,1,1,1,3,1,30,2,0,0,0,0,0,2,1,0,2,0,0,44,1,1,7,6,9,103,6,0,4,0,0,6,11,14,7,22,1,0,198
2021-11-11,0,0,6,1,8,75,5,0,4,0,0,7,11,14,7,25,2,0,165,1,1,2,2,0,26,2,0,0,0,0,1,2,1,0,2,0,0,40,1,1,8,3,8,101,7,0,4,0,0,8,13,15,7,27,2,0,205
2021-11-10,0,0,6,2,7,82,5,0,4,0,0,7,11,15,7,26,1,0,173,1,2,3,2,1,23,2,0,0,0,0,1,3,2,0,2,0,0,42,1,2,9,4,8,105,7,0,4,0,0,8,14,17,7,28,1,0,215
2021-11-09,0,0,4,3,9,80,5,0,4,0,0,8,12,15,7,26,2,0,175,1,2,3,2,1,23,2,0,0,0,0,1,3,3,0,4,0,0,45,1,2,7,5,10,103,7,0,4,0,0,9,15,18,7,30,2,0,220
2021-11-08,0,1,4,4,7,82,5,0,4,0,0,9,10,13,7,26,2,0,174,1,2,2,2,1,24,2,0,0,0,0,1,4,3,0,3,0,0,45,1,3,6,6,8,106,7,0,4,0,0,10,14,16,7,29,2,0,219
2021-11-07,1,4,4,3,7,81,5,0,4,0,0,10,10,13,8,25,2,0,177,1,2,1,2,1,28,2,0,0,0,0,1,4,2,1,3,0,0,48,2,6,5,5,8,109,7,0,4,0,0,11,14,15,9,28,2,0,225
2021-11-06,1,4,5,2,8,76,5,0,4,0,0,9,11,13,9,28,2,0,177,1,2,1,2,1,30,2,0,0,0,0,1,4,2,1,3,0,0,50,2,6,6,4,9,106,7,0,4,0,0,10,15,15,10,31,2,0,227
2021-11-05,1,4,4,4,9,77,5,1,5,0,0,9,10,13,10,26,0,0,178,1,2,1,2,1,31,2,0,0,0,0,1,3,2,1,4,0,0,51,2,6,5,6,10,108,7,1,5,0,0,10,13,15,11,30,0,0,229
2021-11-04,1,4,3,5,12,79,5,1,5,0,0,9,10,13,11,25,0,0,183,1,2,2,2,1,37,2,0,0,0,0,1,2,2,1,4,0,0,57,2,6,5,7,13,116,7,1,5,0,0,10,12,15,12,29,0,0,240
2021-11-03,1,4,3,7,10,73,5,1,6,0,0,7,9,15,12,24,1,0,178,1,2,3,2,1,39,2,0,0,0,0,2,2,2,2,5,0,0,63,2,6,6,9,11,112,7,1,6,0,0,9,11,17,14,29,1,0,241
2021-11-02,1,6,2,6,9,72,7,1,6,0,0,8,9,13,14,23,1,0,178,1,1,2,3,1,43,2,0,0,0,0,2,2,3,4,6,0,0,70,2,7,4,9,10,115,9,1,6,0,0,10,11,16,18,29,1,0,248
2021-11-01,1,5,2,4,9,69,8,3,6,0,0,8,9,13,14,26,2,0,179,1,1,2,4,1,41,3,0,0,0,0,2,2,3,4,7,0,0,71,2,6,4,8,10,110,11,3,6,0,0,10,11,16,18,33,2,0,250
2021-10-31,1,5,3,3,9,72,7,3,6,0,0,9,9,13,13,24,0,0,177,1,1,2,3,0,39,3,0,0,0,0,2,3,2,4,7,0,0,67,2,6,5,6,9,111,10,3,6,0,0,11,12,15,17,31,0,0,244
2021-10-30,1,6,3,4,8,74,7,3,6,0,0,5,8,11,14,24,0,0,174,1,0,1,3,2,36,3,0,0,0,0,1,3,2,4,6,0,0,62,2,6,4,7,10,110,10,3,6,0,0,6,11,13,18,30,0,0,236
2021-10-29,2,7,2,3,8,73,7,4,6,0,0,6,8,12,13,26,0,0,177,1,0,1,4,2,39,3,0,0,0,0,1,3,2,5,6,0,0,67,3,7,3,7,10,112,10,4,6,0,0,7,11,14,18,32,0,0,244
2021-10-28,1,7,3,3,10,77,7,4,6,0,0,5,9,13,13,24,0,0,182,1,0,2,3,2,38,3,0,0,0,0,2,3,2,6,6,0,0,68,2,7,5,6,12,115,10,4,6,0,0,7,12,15,19,30,0,0,250
2021-10-27,1,8,3,5,10,76,7,4,6,0,0,4,10,13,13,27,0,0,187,1,0,1,3,2,39,3,0,0,0,0,2,3,2,4,7,0,0,67,2,8,4,8,12,115,10,4,6,0,0,6,13,15,17,34,0,0,254
2021-10-26,1,8,3,4,10,76,9,4,6,0,0,2,10,15,17,26,0,0,191,1,1,1,4,1,38,3,0,0,0,0,3,0,2,4,8,0,0,66,2,9,4,8,11,114,12,4,6,0,0,5,10,17,21,34,0,0,257
2021-10-25,1,6,3,3,9,75,9,5,6,0,0,5,10,16,15,29,1,0,193,1,2,0,4,1,39,3,0,0,0,0,3,0,1,4,8,0,0,66,2,8,3,7,10,114,12,5,6,0,0,8,10,17,19,37,1,0,259
2021-10-24,3,4,4,5,10,70,10,5,6,0,0,4,8,17,14,30,0,0,190,1,2,0,3,2,41,4,0,0,0,0,3,0,1,4,8,0,0,69,4,6,4,8,12,111,14,5,6,0,0,7,8,18,18,38,0,0,259
2021-10-23,2,2,5,4,11,65,9,5,6,0,0,3,10,16,14,33,0,0,185,1,1,0,3,2,40,4,0,0,0,0,3,0,1,4,6,0,0,65,3,3,5,7,13,105,13,5,6,0,0,6,10,17,18,39,0,0,250
2021-10-22,2,2,5,3,11,62,11,5,6,0,0,5,13,17,14,31,0,0,187,1,2,0,3,2,40,4,0,0,0,0,2,0,2,5,7,0,0,68,3,4,5,6,13,102,15,5,6,0,0,7,13,19,19,38,0,0,255
2021-10-21,1,3,4,4,10,67,11,3,7,0,0,5,12,18,16,31,0,0,192,1,2,0,2,2,40,4,1,0,0,0,2,0,3,4,7,0,0,68,2,5,4,6,12,107,15,4,7,0,0,7,12,21,20,38,0,0,260
2021-10-20,2,3,3,3,12,67,11,4,7,0,0,8,12,22,16,31,1,0,202,1,3,0,3,3,44,4,0,0,0,0,2,0,1,5,6,0,0,72,3,6,3,6,15,111,15,4,7,0,0,10,12,23,21,37,1,0,274
2021-10-19,2,2,2,4,13,77,11,0,7,0,0,8,9,26,19,34,1,0,215,1,2,1,3,3,41,4,0,0,0,0,2,3,1,5,6,0,0,72,3,4,3,7,16,118,15,0,7,0,0,10,12,27,24,40,1,0,287
2021-10-18,2,1,2,5,13,81,12,0,7,0,0,8,10,25,21,34,1,0,222,1,3,1,3,3,43,4,0,0,0,0,2,3,1,5,6,0,0,75,3,4,3,8,16,124,16,0,7,0,0,10,13,26,26,40,1,0,297
2021-10-17,2,1,3,2,11,89,12,0,7,0,0,9,13,23,21,33,0,0,226,1,2,2,4,2,43,4,0,0,0,0,2,3,2,6,6,0,0,77,3,3,5,6,13,132,16,0,7,0,0,11,16,25,27,39,0,0,303
2021-10-16,2,1,4,3,11,87,11,0,7,0,0,9,13,20,23,36,0,0,227,1,1,1,4,2,46,4,0,0,0,0,1,2,2,6,6,0,0,76,3,2,5,7,13,133,15,0,7,0,0,10,15,22,29,42,0,0,303
2021-10-15,1,2,3,3,11,93,11,0,7,0,0,13,11,20,26,30,0,0,231,2,1,1,4,2,45,4,0,0,0,0,1,3,2,6,7,0,0,78,3,3,4,7,13,138,15,0,7,0,0,14,14,22,32,37,0,0,309
2021-10-14,2,2,5,5,10,88,12,0,6,0,0,11,10,17,28,26,0,0,222,1,1,1,3,2,46,4,0,0,0,0,1,3,3,7,7,0,0,79,3,3,6,8,12,134,16,0,6,0,0,12,13,20,35,33,0,0,301
2021-10-13,2,0,6,3,8,91,12,0,4,0,0,9,12,17,30,28,0,0,222,0,1,0,4,1,45,3,0,0,0,0,1,4,4,6,7,0,0,76,2,1,6,7,9,136,15,0,4,0,0,10,16,21,36,35,0,0,298
2021-10-12,2,1,6,4,9,90,13,0,4,0,0,9,12,18,30,25,0,0,223,0,1,0,5,1,44,3,0,0,0,0,1,4,3,6,7,0,0,75,2,2,6,9,10,134,16,0,4,0,0,10,16,21,36,32,0,0,298
2021-10-11,1,1,6,3,7,85,11,0,4,0,0,12,13,18,30,28,0,0,219,0,1,0,5,2,44,3,0,0,0,0,1,4,3,4,5,0,0,72,1,2,6,8,9,129,14,0,4,0,0,13,17,21,34,33,0,0,291
2021-10-10,1,1,6,3,6,87,10,0,4,0,1,12,13,15,28,25,0,0,212,0,1,0,5,2,47,4,0,0,0,0,1,2,3,5,8,0,0,78,1,2,6,8,8,134,14,0,4,0,1,13,15,18,33,33,0,0,290
2021-10-09,1,1,5,3,7,86,10,0,4,0,1,13,14,13,32,26,0,0,216,0,2,1,4,2,50,4,0,0,0,0,1,2,3,5,6,0,0,80,1,3,6,7,9,136,14,0,4,0,1,14,16,16,37,32,0,0,296
2021-10-08,1,1,3,3,7,90,10,0,4,0,2,11,14,11,29,27,0,0,213,1,2,1,4,3,50,4,0,0,0,0,2,3,4,6,4,0,0,84,2,3,4,7,10,140,14,0,4,0,2,13,17,15,35,31,0,0,297
2021-10-07,1,1,3,4,7,92,10,0,4,0,1,11,13,11,30,28,0,0,216,1,2,1,4,4,51,3,0,0,0,0,3,3,4,6,4,0,0,86,2,3,4,8,11,143,13,0,4,0,1,14,16,15,36,32,0,0,302
2021-10-06,2,1,5,4,9,85,10,0,5,0,1,11,11,8,28,29,0,0,209,0,1,1,4,3,53,3,0,0,0,0,3,6,5,4,5,0,0,88,2,2,6,8,12,138,13,0,5,0,1,14,17,13,32,34,0,0,297
2021-10-05,1,1,2,3,8,85,13,0,1,0,1,10,14,11,24,30,0,0,204,0,1,1,4,2,54,3,0,0,0,0,2,7,6,5,5,0,0,90,1,2,3,7,10,139,16,0,1,0,1,12,21,17,29,35,0,0,294
2021-10-04,0,2,2,4,9,91,12,0,0,0,0,8,13,8,21,31,0,0,201,0,1,1,3,2,55,3,0,0,0,0,2,7,6,5,5,0,0,90,0,3,3,7,11,146,15,0,0,0,0,10,20,14,26,36,0,0,291
2021-10-03,0,3,3,3,9,90,14,0,0,0,0,7,15,7,22,29,0,0,202,0,1,1,3,1,53,3,0,0,0,0,2,7,5,6,6,0,0,88,0,4,4,6,10,143,17,0,0,0,0,9,22,12,28,35,0,0,290
2021-10-02,0,4,3,4,9,91,15,0,0,0,0,4,16,6,23,29,0,0,204,0,1,1,3,1,53,3,0,0,0,0,3,7,5,5,6,0,0,88,0,5,4,7,10,144,18,0,0,0,0,7,23,11,28,35,0,0,292
2021-10-01,0,5,3,5,9,96,12,0,0,0,0,9,18,8,20,33,0,0,218,0,0,1,3,2,50,3,0,0,0,0,2,7,5,5,5,0,0,83,0,5,4,8,11,146,15,0,0,0,0,11,25,13,25,38,0,0,301
2021-09-30,0,2,2,7,8,98,13,0,0,0,0,11,19,8,20,38,0,0,226,0,0,1,2,3,51,3,0,0,0,0,3,6,6,5,4,0,0,84,0,2,3,9,11,149,16,0,0,0,0,14,25,14,25,42,0,0,310
2021-09-29,0,2,2,8,6,98,12,0,0,0,0,11,18,9,21,33,0,0,220,0,0,2,3,3,53,5,0,0,0,0,3,6,5,5,6,0,0,91,0,2,4,11,9,151,17,0,0,0,0,14,24,14,26,39,0,0,311
2021-09-28,0,1,3,8,6,98,11,0,0,0,0,13,17,8,21,29,0,0,215,0,0,2,3,3,52,6,0,0,0,0,2,6,5,4,8,0,0,91,0,1,5,11,9,150,17,0,0,0,0,15,23,13,25,37,0,0,306
2021-09-27,0,1,3,5,7,104,11,1,0,0,0,17,16,9,18,35,0,0,227,0,0,1,5,4,52,5,0,0,0,0,3,6,5,4,9,0,0,94,0,1,4,10,11,156,16,1,0,0,0,20,22,14,22,44,0,0,321
2021-09-26,0,0,3,4,4,98,11,1,0,0,0,14,14,8,15,32,0,0,204,0,0,1,4,6,54,5,0,0,0,0,3,4,5,4,9,0,0,95,0,0,4,8,10,152,16,1,0,0,0,17,18,13,19,41,0,0,299
