Date,ACT_Hsi_RSS01,ACT_Hsi_RSS02,ACT_Hsi_RSS03,ACT_Hsi_RSS04,ACT_Hsi_RSS05,ACT_Hsi_RSS06,ACT_Hsi_RSS07,ACT_Hsi_RSS08,ACT_Hsi_RSS09,ACT_Hsi_RSS10,ACT_Hsi_RSS11,ACT_Hsi_RSS12,ACT_Hsi_RSS13,ACT_Hsi_RSS14,ACT_Hsi_RSS15,ACT_Hsi_RSS16,ACT_Hsi_RSS17,ACT_Hsi_RSS18,ACT_Hsi_RSS99,ACT_Si_RSS01,ACT_Si_RSS02,ACT_Si_RSS03,ACT_Si_RSS04,ACT_Si_RSS05,ACT_Si_RSS06,ACT_Si_RSS07,ACT_Si_RSS08,ACT_Si_RSS09,ACT_Si_RSS10,ACT_Si_RSS11,ACT_Si_RSS12,ACT_Si_RSS13,ACT_Si_RSS14,ACT_Si_RSS15,ACT_Si_RSS16,ACT_Si_RSS17,ACT_Si_RSS18,ACT_Si_RSS99,ACT_Total_RSS01,ACT_Total_RSS02,ACT_Total_RSS03,ACT_Total_RSS04,ACT_Total_RSS05,ACT_Total_RSS06,ACT_Total_RSS07,ACT_Total_RSS08,ACT_Total_RSS09,ACT_Total_RSS10,ACT_Total_RSS11,ACT_Total_RSS12,ACT_Total_RSS13,ACT_Total_RSS14,ACT_Total_RSS15,ACT_Total_RSS16,ACT_Total_RSS17,ACT_Total_RSS18,ACT_Total_RSS99
2021-09-25,0,1,3,4,4,102,12,0,0,0,0,10,16,6,18,31,0,0,207,0,0,1,4,6,50,4,1,0,0,0,3,4,4,4,9,0,0,90,0,1,4,8,10,152,16,1,0,0,0,13,20,10,22,40,0,0,297
2021-09-24,0,1,3,3,6,106,11,0,0,0,0,11,18,4,18,30,0,0,211,0,0,1,5,6,50,5,1,0,0,0,1,4,6,3,8,0,0,90,0,1,4,8,12,156,16,1,0,0,0,12,22,10,21,38,0,0,301
2021-09-23,0,0,2,3,4,101,10,0,0,0,0,9,19,6,20,33,0,0,207,0,0,1,5,7,48,6,1,0,0,0,2,4,6,4,7,0,0,91,0,0,3,8,11,149,16,1,0,0,0,11,23,12,24,40,0,0,298
2021-09-22,0,0,2,3,5,88,12,0,0,0,0,9,16,9,21,28,0,0,193,0,0,1,4,7,48,5,1,0,0,0,2,5,5,5,7,0,0,90,0,0,3,7,12,136,17,1,0,0,0,11,21,14,26,35,0,0,283
2021-09-21,0,0,0,3,6,82,13,0,0,0,0,6,17,10,24,28,0,0,189,0,0,2,5,7,49,5,1,0,0,0,2,6,5,3,6,0,0,91,0,0,2,8,13,131,18,1,0,0,0,8,23,15,27,34,0,0,280
2021-09-20,0,0,0,2,6,78,13,1,0,0,0,7,18,12,24,27,0,0,188,0,0,2,6,7,50,4,0,0,0,0,1,6,5,1,4,0,0,86,0,0,2,8,13,128,17,1,0,0,0,8,24,17,25,31,0,0,274
2021-09-19,0,0,1,2,10,76,13,0,0,0,0,6,18,15,24,23,0,0,188,0,0,3,6,6,50,6,0,0,0,0,2,5,6,4,4,0,0,92,0,0,4,8,16,126,19,0,0,0,0,8,23,21,28,27,0,0,280
2021-09-18,1,0,1,2,8,84,13,0,0,0,0,3,18,14,25,21,0,0,190,0,0,2,6,8,48,4,0,0,0,0,2,5,5,3,4,0,0,87,1,0,3,8,16,132,17,0,0,0,0,5,23,19,28,25,0,0,277
2021-09-17,1,0,2,4,7,75,10,0,0,0,0,3,19,10,24,20,0,0,175,0,0,2,5,7,50,4,0,0,0,0,1,6,6,3,5,0,0,89,1,0,4,9,14,125,14,0,0,0,0,4,25,16,27,25,0,0,264
2021-09-16,0,0,2,5,6,69,11,0,0,0,0,3,18,9,24,20,0,0,167,0,0,2,5,6,52,5,0,0,0,0,1,7,9,2,6,0,0,95,0,0,4,10,12,121,16,0,0,0,0,4,25,18,26,26,0,0,262
2021-09-15,0,0,1,7,6,70,11,0,0,0,0,4,18,13,22,17,0,0,169,0,0,2,4,4,49,5,0,0,0,0,0,5,8,5,5,0,0,87,0,0,3,11,10,119,16,0,0,0,0,4,23,21,27,22,0,0,256
2021-09-14,0,0,1,5,6,77,9,0,0,0,0,4,16,12,20,15,0,0,165,0,0,2,5,3,46,4,0,0,0,0,0,5,9,5,6,0,0,85,0,0,3,10,9,123,13,0,0,0,0,4,21,21,25,21,0,0,250
2021-09-13,0,0,2,4,4,70,9,0,0,0,0,4,16,9,16,18,0,0,152,0,0,2,5,2,43,4,0,0,0,0,0,3,8,6,5,0,0,78,0,0,4,9,6,113,13,0,0,0,0,4,19,17,22,23,0,0,230
2021-09-12,0,0,2,3,4,69,9,0,0,0,0,4,14,11,14,22,0,0,152,0,0,2,4,3,43,3,0,0,0,0,0,3,8,6,3,0,0,75,0,0,4,7,7,112,12,0,0,0,0,4,17,19,20,25,0,0,227
2021-09-11,0,0,2,3,3,65,7,0,0,0,1,0,14,10,14,19,0,0,138,0,0,2,3,3,39,5,0,0,0,0,2,3,8,7,3,0,0,75,0,0,4,6,6,104,12,0,0,0,1,2,17,18,21,22,0,0,213
2021-09-10,0,0,2,3,4,62,8,0,0,0,0,1,16,9,14,24,0,0,143,0,0,2,2,2,41,4,0,0,0,0,2,3,9,7,3,0,0,75,0,0,4,5,6,103,12,0,0,0,0,3,19,18,21,27,0,0,218
2021-09-09,0,0,1,4,3,61,7,0,0,0,0,2,11,8,15,23,0,0,135,0,0,2,1,1,42,5,0,0,0,0,1,4,9,5,2,0,0,72,0,0,3,5,4,103,12,0,0,0,0,3,15,17,20,25,0,0,207
2021-09-08,0,0,2,3,2,58,6,0,0,0,0,2,10,7,16,22,0,0,128,0,0,2,0,1,44,4,0,0,0,0,1,3,8,5,2,0,0,70,0,0,4,3,3,102,10,0,0,0,0,3,13,15,21,24,0,0,198
2021-09-07,0,0,0,2,3,49,6,0,0,0,0,2,9,5,15,16,0,0,107,0,0,4,0,1,42,4,0,0,0,0,1,4,7,6,2,0,0,71,0,0,4,2,4,91,10,0,0,0,0,3,13,12,21,18,0,0,178
2021-09-06,0,0,0,2,3,51,8,0,0,0,0,1,6,5,12,15,0,0,103,0,0,3,0,1,40,4,0,0,0,0,1,4,7,6,2,0,0,68,0,0,3,2,4,91,12,0,0,0,0,2,10,12,18,17,0,0,171
2021-09-05,0,0,0,3,3,47,8,0,0,0,0,1,6,6,9,13,0,0,96,0,0,3,0,1,38,4,0,0,0,0,1,4,6,5,2,0,0,64,0,0,3,3,4,85,12,0,0,0,0,2,10,12,14,15,0,0,160
2021-09-04,0,0,0,1,3,47,9,0,0,0,0,0,6,5,9,13,0,0,93,0,0,3,0,1,33,3,0,0,0,0,1,3,4,5,3,0,0,56,0,0,3,1,4,80,12,0,0,0,0,1,9,9,14,16,0,0,149
2021-09-03,0,0,1,2,2,48,9,0,0,0,0,0,4,7,8,14,0,0,95,0,0,2,0,1,32,2,0,0,0,0,1,3,3,5,3,0,0,52,0,0,3,2,3,80,11,0,0,0,0,1,7,10,13,17,0,0,147
2021-09-02,0,0,2,1,2,52,9,0,0,0,0,0,4,6,7,15,0,0,98,0,0,0,1,0,31,2,0,0,0,0,1,2,4,4,4,0,0,49,0,0,2,2,2,83,11,0,0,0,0,1,6,10,11,19,0,0,147
2021-09-01,0,0,3,3,2,43,10,0,0,0,0,0,3,5,8,19,0,0,96,0,0,0,0,0,30,0,0,0,0,0,1,2,3,2,4,0,0,42,0,0,3,3,2,73,10,0,0,0,0,1,5,8,10,23,0,0,138
2021-08-31,0,0,2,3,3,48,9,0,0,0,0,0,3,5,9,16,0,0,98,0,0,0,0,0,30,0,0,0,0,0,1,2,3,1,3,0,0,40,0,0,2,3,3,78,9,0,0,0,0,1,5,8,10,19,0,0,138
2021-08-30,0,0,3,2,4,46,7,0,0,0,0,1,5,6,6,15,0,0,95,0,0,0,0,0,26,0,0,0,0,0,1,2,3,1,3,0,0,36,0,0,3,2,4,72,7,0,0,0,0,2,7,9,7,18,0,0,131
2021-08-29,0,0,3,2,3,40,7,0,0,0,0,1,4,6,7,15,0,0,88,0,0,0,0,1,28,0,0,0,0,0,1,2,2,1,2,0,0,37,0,0,3,2,4,68,7,0,0,0,0,2,6,8,8,17,0,0,125
2021-08-28,0,0,3,2,3,44,6,0,0,0,0,1,4,6,7,14,0,0,90,0,0,0,0,1,26,0,0,0,0,0,1,3,2,1,2,0,0,36,0,0,3,2,4,70,6,0,0,0,0,2,7,8,8,16,0,0,126
2021-08-27,0,0,3,1,4,47,4,0,0,0,0,2,5,5,8,14,0,0,93,0,0,0,1,1,25,0,0,0,0,0,1,3,3,1,3,0,0,38,0,0,3,2,5,72,4,0,0,0,0,3,8,8,9,17,0,0,131
2021-08-26,0,0,3,1,3,45,5,0,0,0,0,2,6,5,7,13,0,0,90,0,0,0,1,2,24,0,0,0,0,0,0,3,3,1,2,0,0,36,0,0,3,2,5,69,5,0,0,0,0,2,9,8,8,15,0,0,126
2021-08-25,0,0,3,2,4,45,6,0,0,0,0,0,7,4,5,7,0,0,83,0,0,0,0,2,24,0,0,0,0,0,0,3,2,1,4,0,0,36,0,0,3,2,6,69,6,0,0,0,0,0,10,6,6,11,0,0,119
2021-08-24,0,0,3,1,4,42,6,0,0,0,0,0,6,1,4,10,0,0,77,0,0,0,0,3,21,0,0,0,0,0,0,3,1,2,3,0,0,33,0,0,3,1,7,63,6,0,0,0,0,0,9,2,6,13,0,0,110
2021-08-23,0,0,4,2,4,39,6,0,0,0,0,0,5,2,2,9,0,0,73,0,0,0,0,2,18,0,0,0,0,0,0,3,1,2,3,0,0,29,0,0,4,2,6,57,6,0,0,0,0,0,8,3,4,12,0,0,102
2021-08-22,0,0,3,3,4,37,5,0,0,0,0,0,5,1,3,7,0,0,68,0,0,0,0,2,19,1,0,0,0,0,0,3,1,1,4,0,0,31,0,0,3,3,6,56,6,0,0,0,0,0,8,2,4,11,0,0,99
2021-08-21,0,0,3,4,6,35,5,0,0,0,0,0,4,1,2,8,0,0,68,1,0,0,0,1,18,1,0,0,0,0,0,3,1,1,4,0,0,30,1,0,3,4,7,53,6,0,0,0,0,0,7,2,3,12,0,0,98
2021-08-20,0,0,2,3,5,30,5,0,0,0,0,0,5,1,2,7,0,0,60,1,0,0,0,1,19,0,0,0,0,0,0,2,1,1,5,0,0,30,1,0,2,3,6,49,5,0,0,0,0,0,7,2,3,12,0,0,90
2021-08-19,0,0,2,3,4,29,5,0,0,0,0,0,4,1,3,6,0,0,57,0,0,0,0,2,18,0,0,0,0,0,0,2,2,1,5,0,0,30,0,0,2,3,6,47,5,0,0,0,0,0,6,3,4,11,0,0,87
2021-08-18,0,0,2,3,6,33,5,0,0,0,0,0,5,1,3,6,0,0,64,0,0,0,0,1,17,0,0,0,0,0,0,2,2,0,5,0,0,27,0,0,2,3,7,50,5,0,0,0,0,0,7,3,3,11,0,0,91
2021-08-17,0,0,2,2,5,32,5,0,0,0,0,0,4,1,2,7,0,0,60,0,0,0,0,1,19,0,0,0,0,0,0,2,2,0,4,0,0,28,0,0,2,2,6,51,5,0,0,0,0,0,6,3,2,11,0,0,88
2021-08-16,0,0,3,2,5,34,5,1,0,0,0,0,3,1,2,5,0,0,61,0,0,0,0,1,18,0,0,0,0,0,0,2,2,0,4,0,0,27,0,0,3,2,6,52,5,1,0,0,0,0,5,3,2,9,0,0,88
2021-08-15,0,0,3,2,5,29,5,1,0,0,0,0,3,1,1,5,0,0,55,0,0,0,0,2,17,0,0,0,0,0,0,2,2,0,4,0,0,27,0,0,3,2,7,46,5,1,0,0,0,0,5,3,1,9,0,0,82
2021-08-14,0,0,2,2,3,30,5,1,0,0,0,0,2,1,1,4,0,0,51,0,0,0,0,3,17,0,1,0,0,0,0,2,2,0,3,0,0,28,0,0,2,2,6,47,5,2,0,0,0,0,4,3,1,7,0,0,79
2021-08-13,0,0,2,4,3,32,5,1,0,0,0,0,2,1,2,4,0,0,56,0,0,0,0,3,17,0,2,0,0,0,0,2,2,0,3,0,0,29,0,0,2,4,6,49,5,3,0,0,0,0,4,3,2,7,0,0,85
2021-08-12,0,0,2,4,3,29,5,1,0,0,0,0,2,1,2,4,0,0,53,0,0,1,0,1,17,0,2,0,0,0,0,2,1,0,3,0,0,27,0,0,3,4,4,46,5,3,0,0,0,0,4,2,2,7,0,0,80
2021-08-11,0,1,2,3,3,29,5,1,0,0,0,1,2,0,2,4,0,0,53,0,0,1,0,1,20,0,1,0,0,0,0,2,0,0,3,0,0,28,0,1,3,3,4,49,5,2,0,0,0,1,4,0,2,7,0,0,81
2021-08-10,0,1,2,0,3,24,5,0,0,0,0,1,2,0,2,5,0,0,45,0,0,0,1,1,16,0,0,0,0,0,0,1,0,0,3,0,0,22,0,1,2,1,4,40,5,0,0,0,0,1,3,0,2,8,0,0,67
2021-08-09,0,1,2,0,4,23,5,0,0,0,0,1,2,0,1,5,0,0,44,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,2,0,0,18,0,1,2,0,4,38,5,0,0,0,0,1,3,0,1,7,0,0,62
2021-08-08,0,1,2,0,5,20,5,0,0,0,0,1,1,0,1,5,0,0,41,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,1,0,0,14,0,1,2,0,5,32,5,0,0,0,0,1,2,0,1,6,0,0,55
2021-08-07,0,1,2,0,4,19,5,0,0,0,0,1,2,0,1,5,0,0,40,0,0,0,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,15,0,1,2,0,4,31,5,0,0,0,0,1,3,1,1,6,0,0,55
2021-08-06,0,1,2,0,3,19,5,0,0,0,0,1,2,0,1,5,0,0,39,0,0,0,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,15,0,1,2,0,3,31,5,0,0,0,0,1,3,1,1,6,0,0,54
2021-08-05,0,1,2,0,3,20,6,0,0,0,0,1,3,1,1,4,0,0,42,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,1,0,0,15,0,1,2,0,3,33,6,0,0,0,0,1,4,1,1,5,0,0,57
2021-08-04,0,1,3,0,3,19,6,0,0,0,0,1,3,1,2,5,0,0,44,0,0,0,0,0,13,0,0,0,0,1,0,1,0,0,1,0,0,16,0,1,3,0,3,32,6,0,0,0,1,1,4,1,2,6,0,0,60
2021-08-03,0,1,2,0,3,18,6,0,0,0,0,0,3,1,1,6,0,0,41,0,0,0,0,0,13,0,0,0,0,1,0,0,0,2,1,0,0,17,0,1,2,0,3,31,6,0,0,0,1,0,3,1,3,7,0,0,58
2021-08-02,0,1,2,0,3,17,6,1,0,0,0,0,3,1,1,5,0,0,40,0,0,0,0,0,14,0,0,0,0,1,0,0,0,2,1,0,0,18,0,1,2,0,3,31,6,1,0,0,1,0,3,1,3,6,0,0,58
2021-08-01,0,1,2,1,4,19,6,1,0,0,0,0,3,1,1,5,0,0,44,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,1,0,0,17,0,1,2,1,4,34,6,1,0,0,1,0,3,1,1,6,0,0,61
2021-07-31,0,1,2,0,4,20,6,1,0,0,0,0,3,1,1,5,0,0,44,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,1,0,0,16,0,1,2,0,4,34,6,1,0,0,1,0,3,1,1,6,0,0,60
2021-07-30,0,1,2,1,4,21,6,1,0,0,0,0,3,1,1,5,0,0,46,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,2,0,0,17,0,1,2,1,4,35,6,1,0,0,1,0,3,1,1,7,0,0,63
