Date,ACT_Hsi_RSS01,ACT_Hsi_RSS02,ACT_Hsi_RSS03,ACT_Hsi_RSS04,ACT_Hsi_RSS05,ACT_Hsi_RSS06,ACT_Hsi_RSS07,ACT_Hsi_RSS08,ACT_Hsi_RSS09,ACT_Hsi_RSS10,ACT_Hsi_RSS11,ACT_Hsi_RSS12,ACT_Hsi_RSS13,ACT_Hsi_RSS14,ACT_Hsi_RSS15,ACT_Hsi_RSS16,ACT_Hsi_RSS17,ACT_Hsi_RSS18,ACT_Hsi_RSS99,ACT_Si_RSS01,ACT_Si_RSS02,ACT_Si_RSS03,ACT_Si_RSS04,ACT_Si_RSS05,ACT_Si_RSS06,ACT_Si_RSS07,ACT_Si_RSS08,ACT_Si_RSS09,ACT_Si_RSS10,ACT_Si_RSS11,ACT_Si_RSS12,ACT_Si_RSS13,ACT_Si_RSS14,ACT_Si_RSS15,ACT_Si_RSS16,ACT_Si_RSS17,ACT_Si_RSS18,ACT_Si_RSS99,ACT_Total_RSS01,ACT_Total_RSS02,ACT_Total_RSS03,ACT_Total_RSS04,ACT_Total_RSS05,ACT_Total_RSS06,ACT_Total_RSS07,ACT_Total_RSS08,ACT_Total_RSS09,ACT_Total_RSS10,ACT_Total_RSS11,ACT_Total_RSS12,ACT_Total_RSS13,ACT_Total_RSS14,ACT_Total_RSS15,ACT_Total_RSS16,ACT_Total_RSS17,ACT_Total_RSS18,ACT_Total_RSS99
2021-07-29,0,1,1,0,4,20,6,1,0,0,0,0,3,0,1,6,0,0,43,0,0,1,0,0,13,0,0,0,0,1,0,0,0,0,2,0,0,17,0,1,2,0,4,33,6,1,0,0,1,0,3,0,1,8,0,0,60
2021-07-28,0,1,1,0,4,19,6,1,0,0,0,0,3,0,1,6,0,0,42,0,0,2,0,0,15,0,0,0,0,1,0,0,0,0,2,0,0,20,0,1,3,0,4,34,6,1,0,0,1,0,3,0,1,8,0,0,62
2021-07-27,0,1,1,0,4,19,6,1,0,0,0,0,3,0,1,6,0,0,42,0,0,1,0,0,15,0,0,0,0,1,0,0,0,0,2,0,0,19,0,1,2,0,4,34,6,1,0,0,1,0,3,0,1,8,0,0,61
2021-07-26,0,1,1,1,5,19,6,1,0,0,0,0,4,0,1,6,0,0,45,0,0,1,0,0,15,0,0,0,0,1,0,0,0,1,3,0,0,21,0,1,2,1,5,34,6,1,0,0,1,0,4,0,2,9,0,0,66
2021-07-25,0,1,1,1,5,21,6,1,0,0,0,0,4,0,1,6,0,0,47,0,0,1,0,0,14,0,0,0,0,1,0,0,0,1,3,0,0,20,0,1,2,1,5,35,6,1,0,0,1,0,4,0,2,9,0,0,67
2021-07-24,0,0,1,1,5,18,6,1,0,0,0,0,4,0,1,6,0,0,43,0,1,1,0,0,14,0,0,0,0,1,0,0,0,0,2,0,0,19,0,1,2,1,5,32,6,1,0,0,1,0,4,0,1,8,0,0,62
2021-07-23,0,0,1,1,5,21,6,1,0,0,0,0,4,0,1,6,0,0,46,0,1,1,0,0,14,0,0,0,0,1,0,0,1,0,2,0,0,20,0,1,2,1,5,35,6,1,0,0,1,0,4,1,1,8,0,0,66
2021-07-22,0,1,1,1,4,20,6,1,0,0,0,1,4,0,1,6,0,0,46,0,1,1,0,0,14,0,0,0,0,1,0,1,1,0,2,0,0,21,0,2,2,1,4,34,6,1,0,0,1,1,5,1,1,8,0,0,67
2021-07-21,0,1,1,1,5,22,6,1,0,0,0,1,4,0,1,7,0,0,50,0,1,1,0,0,14,0,0,0,0,1,0,1,1,0,2,0,0,21,0,2,2,1,5,36,6,1,0,0,1,1,5,1,1,9,0,0,71
2021-07-20,0,1,1,1,5,23,6,1,0,0,0,1,4,0,1,7,0,0,51,0,1,1,0,0,14,0,0,0,0,1,0,1,1,0,2,0,0,21,0,2,2,1,5,37,6,1,0,0,1,1,5,1,1,9,0,0,72
2021-07-19,0,1,2,1,5,26,6,1,0,0,0,1,4,0,2,7,0,0,56,0,1,2,0,1,15,0,0,0,0,0,0,0,0,0,2,0,0,21,0,2,4,1,6,41,6,1,0,0,0,1,4,0,2,9,0,0,77
2021-07-18,0,0,2,1,4,28,6,1,0,0,0,1,3,0,2,7,0,0,55,0,2,2,0,0,16,0,0,0,0,0,0,1,0,0,2,0,0,23,0,2,4,1,4,44,6,1,0,0,0,1,4,0,2,9,0,0,78
2021-07-17,0,0,2,1,4,26,6,1,0,0,0,1,4,0,2,6,0,0,53,0,2,2,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,22,0,2,4,1,4,42,6,1,0,0,0,1,4,0,2,8,0,0,75
2021-07-16,0,0,2,1,4,28,6,1,0,0,0,1,4,0,2,6,0,0,55,0,2,2,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,22,0,2,4,1,4,44,6,1,0,0,0,1,4,0,2,8,0,0,77
2021-07-15,0,0,3,0,5,30,7,1,0,0,0,1,4,0,2,6,0,0,59,0,2,2,0,0,18,0,0,0,0,0,0,1,0,0,2,0,0,25,0,2,5,0,5,48,7,1,0,0,0,1,5,0,2,8,0,0,84
2021-07-14,0,0,3,0,5,29,7,1,0,0,0,1,4,0,2,6,0,0,58,0,2,2,0,0,17,0,0,0,0,0,0,1,0,0,1,0,0,23,0,2,5,0,5,46,7,1,0,0,0,1,5,0,2,7,0,0,81
2021-07-13,0,0,2,0,5,26,7,1,0,0,0,1,3,0,3,6,0,0,54,0,2,1,0,0,20,0,0,0,0,0,0,1,0,0,1,0,0,25,0,2,3,0,5,46,7,1,0,0,0,1,4,0,3,7,0,0,79
2021-07-12,0,0,2,0,5,27,9,1,0,0,0,1,4,0,3,8,0,0,60,0,2,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,25,0,2,3,0,5,48,9,1,0,0,0,1,4,0,3,9,0,0,85
2021-07-11,0,0,2,0,5,33,9,1,0,0,0,1,2,0,3,7,0,0,63,0,2,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,25,0,2,3,0,5,54,9,1,0,0,0,1,2,0,3,8,0,0,88
2021-07-10,0,0,3,0,5,34,9,1,0,0,0,1,2,0,4,7,0,0,66,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,22,0,2,3,0,5,53,9,1,0,0,0,1,2,0,4,8,0,0,88
2021-07-09,0,0,3,0,5,35,9,1,0,0,0,1,2,1,4,7,0,0,68,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,22,0,2,3,0,5,54,9,1,0,0,0,1,2,1,4,8,0,0,90
2021-07-08,0,0,4,2,5,38,9,1,0,0,0,1,2,1,4,7,0,0,74,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,22,0,2,4,2,5,57,9,1,0,0,0,1,2,1,4,8,0,0,96
2021-07-07,0,0,4,3,5,39,10,1,0,0,0,1,2,0,4,9,0,0,78,0,2,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,23,0,2,4,3,5,59,10,1,0,0,0,1,2,1,4,9,0,0,101
2021-07-06,0,0,4,2,7,38,10,1,0,0,0,1,2,0,4,9,0,0,78,0,2,0,0,0,21,0,0,0,0,0,1,0,1,0,0,0,0,25,0,2,4,2,7,59,10,1,0,0,0,2,2,1,4,9,0,0,103
2021-07-05,0,0,3,1,7,36,10,1,0,0,0,1,4,0,4,8,0,0,75,0,2,1,0,0,21,0,0,0,0,0,2,0,1,0,0,0,0,27,0,2,4,1,7,57,10,1,0,0,0,3,4,1,4,8,0,0,102
2021-07-04,0,0,3,1,7,36,10,1,0,0,0,1,4,0,4,8,0,0,75,0,2,1,0,0,21,0,0,0,0,0,2,0,1,0,0,0,0,27,0,2,4,1,7,57,10,1,0,0,0,3,4,1,4,8,0,0,102
2021-07-03,0,0,3,1,7,34,9,1,0,0,0,0,5,0,4,6,0,0,70,0,2,1,0,0,22,0,0,0,0,0,3,0,1,0,1,0,0,30,0,2,4,1,7,56,9,1,0,0,0,3,5,1,4,7,0,0,100
2021-07-02,0,0,3,1,7,36,9,1,0,0,1,0,5,0,4,7,0,0,74,0,2,1,0,0,22,0,0,0,0,0,3,0,2,0,1,0,0,31,0,2,4,1,7,58,9,1,0,0,1,3,5,2,4,8,0,0,105
2021-07-01,0,0,3,2,7,34,10,1,0,0,1,0,5,0,5,8,0,0,76,0,2,2,0,0,25,0,0,0,0,0,3,0,1,0,1,0,0,34,0,2,5,2,7,59,10,1,0,0,1,3,5,1,5,9,0,0,110
2021-06-30,1,0,3,2,7,35,10,1,0,0,1,0,6,0,5,8,0,0,79,0,2,2,0,0,25,0,0,0,0,0,3,0,1,0,1,0,0,34,1,2,5,2,7,60,10,1,0,0,1,3,6,1,5,9,0,0,113
2021-06-29,1,0,3,2,7,37,10,1,0,0,1,0,5,1,6,8,0,0,82,0,2,2,0,0,25,0,0,0,0,0,3,1,1,0,1,0,0,35,1,2,5,2,7,62,10,1,0,0,1,3,6,2,6,9,0,0,117
2021-06-28,1,0,7,2,8,40,11,1,0,0,0,0,5,1,7,8,0,0,91,0,2,0,0,0,23,0,0,0,0,0,3,1,1,0,1,0,0,31,1,2,7,2,8,63,11,1,0,0,0,3,6,2,7,9,0,0,122
2021-06-27,1,0,5,2,8,44,12,1,0,0,0,0,5,0,7,8,0,0,93,0,2,0,0,0,22,0,0,0,0,0,3,1,2,0,1,0,0,31,1,2,5,2,8,66,12,1,0,0,0,3,6,2,7,9,0,0,124
2021-06-26,1,0,5,2,8,43,9,1,0,0,0,0,5,0,7,8,0,0,89,0,2,0,0,0,24,3,0,0,0,0,3,1,1,0,1,0,0,35,1,2,5,2,8,67,12,1,0,0,0,3,6,1,7,9,0,0,124
2021-06-25,1,0,5,4,8,43,9,1,0,0,0,0,5,0,7,9,0,0,92,0,2,0,0,1,26,3,0,0,0,0,3,1,2,0,1,0,0,39,1,2,5,4,9,69,12,1,0,0,0,3,6,2,7,10,0,0,131
2021-06-24,1,0,4,4,8,44,10,1,0,0,0,0,6,0,8,9,0,0,95,0,2,0,0,1,27,3,0,0,0,0,3,1,2,0,1,0,0,40,1,2,4,4,9,71,13,1,0,0,0,3,7,2,8,10,0,0,135
2021-06-23,2,1,4,4,8,47,11,1,0,0,1,1,7,1,8,9,0,0,105,0,2,0,0,1,25,3,0,0,0,0,3,1,2,0,1,0,0,38,2,3,4,4,9,72,14,1,0,0,1,4,8,3,8,10,0,0,143
2021-06-22,2,1,4,4,9,54,12,2,0,0,1,1,8,4,8,11,0,0,121,0,2,0,1,1,26,2,0,0,0,0,3,2,2,0,1,0,0,40,2,3,4,5,10,80,14,2,0,0,1,4,10,6,8,12,0,0,161
2021-06-21,3,1,5,3,10,52,11,2,0,0,1,2,9,3,8,11,0,0,121,0,2,0,2,1,26,2,0,0,0,0,3,1,2,0,1,0,0,40,3,3,5,5,11,78,13,2,0,0,1,5,10,5,8,12,0,0,161
2021-06-20,3,2,6,3,10,54,12,1,0,0,1,3,8,4,9,13,0,0,129,0,2,0,2,0,27,2,0,0,0,0,3,1,1,0,1,0,0,39,3,4,6,5,10,81,14,1,0,0,1,6,9,5,9,14,0,0,168
2021-06-19,2,2,5,4,11,52,14,1,0,0,1,5,8,4,9,13,0,0,131,0,2,0,2,0,27,1,0,0,0,0,3,1,1,0,2,0,0,39,2,4,5,6,11,79,15,1,0,0,1,8,9,5,9,15,0,0,170
2021-06-18,1,2,5,4,12,57,14,1,0,0,1,6,10,3,10,13,0,0,139,0,2,0,2,0,26,1,0,0,0,0,3,1,1,1,2,0,0,39,1,4,5,6,12,83,15,1,0,0,1,9,11,4,11,15,0,0,178
2021-06-17,1,2,6,4,10,54,14,1,0,0,1,7,10,4,9,13,0,0,136,0,2,0,2,0,27,1,0,0,0,0,2,1,1,1,2,0,0,39,1,4,6,6,10,81,15,1,0,0,1,9,11,5,10,15,0,0,175
2021-06-16,1,3,7,4,10,52,14,1,0,0,1,8,11,4,10,11,0,0,137,0,2,0,2,0,30,1,0,0,0,0,3,1,0,0,2,0,0,41,1,5,7,6,10,82,15,1,0,0,1,11,12,4,10,13,0,0,178
2021-06-15,1,4,8,4,10,56,14,1,0,0,1,11,11,5,10,11,0,0,147,0,3,0,2,0,32,1,0,0,0,0,3,1,1,0,2,0,0,45,1,7,8,6,10,88,15,1,0,0,1,14,12,6,10,13,0,0,192
2021-06-14,1,3,9,3,11,70,14,1,0,0,1,12,11,3,10,10,0,0,159,0,4,0,3,0,34,0,0,0,0,0,3,1,2,0,3,0,0,50,1,7,9,6,11,104,14,1,0,0,1,15,12,5,10,13,0,0,209
2021-06-13,1,4,9,3,13,68,13,1,0,0,2,12,11,3,10,10,0,0,160,0,4,0,3,1,36,2,0,0,0,0,3,1,1,0,3,0,0,54,1,8,9,6,14,104,15,1,0,0,2,15,12,4,10,13,0,0,214
2021-06-12,1,3,9,3,14,65,13,1,0,0,2,12,13,3,8,10,0,0,157,0,4,1,3,1,37,2,0,0,0,0,3,1,1,0,5,0,0,58,1,7,10,6,15,102,15,1,0,0,2,15,14,4,8,15,0,0,215
2021-06-11,2,2,13,4,15,64,14,1,0,0,2,13,14,3,8,13,0,0,168,1,4,1,3,2,37,2,0,0,0,0,3,1,1,0,4,0,0,59,3,6,14,7,17,101,16,1,0,0,2,16,15,4,8,17,0,0,227
2021-06-10,2,3,14,4,18,65,17,1,0,0,1,16,14,3,11,16,0,0,185,1,3,1,3,3,37,2,0,0,0,0,3,1,1,0,4,0,0,59,3,6,15,7,21,102,19,1,0,0,1,19,15,4,11,20,0,0,244
2021-06-09,3,3,13,5,19,64,18,1,0,0,1,15,15,4,11,15,0,0,187,2,3,1,2,3,38,2,0,0,0,0,4,1,2,0,6,0,0,64,5,6,14,7,22,102,20,1,0,0,1,19,16,6,11,21,0,0,251
2021-06-08,2,4,14,4,20,71,17,1,0,0,1,19,16,4,9,15,0,0,197,2,3,1,2,3,37,2,0,0,0,0,4,1,0,0,5,0,0,60,4,7,15,6,23,108,19,1,0,0,1,23,17,4,9,20,0,0,257
2021-06-07,2,5,17,5,21,69,18,2,0,0,2,17,15,5,10,15,0,0,203,2,3,1,2,3,36,2,0,0,0,0,4,2,0,0,5,0,0,60,4,8,18,7,24,105,20,2,0,0,2,21,17,5,10,20,0,0,263
2021-06-06,2,5,18,4,22,69,17,1,0,0,1,18,16,5,10,19,0,0,207,2,3,2,2,2,37,2,0,0,0,0,4,1,0,0,3,0,0,58,4,8,20,6,24,106,19,1,0,0,1,22,17,5,10,22,0,0,265
2021-06-05,2,4,19,6,24,65,17,1,0,0,1,19,16,6,12,21,0,0,213,2,3,2,2,1,40,2,0,0,0,0,5,1,0,0,3,0,0,61,4,7,21,8,25,105,19,1,0,0,1,24,17,6,12,24,0,0,274
2021-06-04,2,3,19,6,25,68,19,1,0,0,1,19,16,6,12,22,0,0,219,2,3,3,2,1,42,2,0,0,0,0,5,1,0,0,3,0,0,64,4,6,22,8,26,110,21,1,0,0,1,24,17,6,12,25,0,0,283
2021-06-03,4,1,20,6,26,81,18,1,0,0,1,21,19,9,13,20,0,0,240,2,3,3,3,3,41,2,0,0,0,0,6,1,0,0,3,0,0,67,6,4,23,9,29,122,20,1,0,0,1,27,20,9,13,23,0,0,307
2021-06-02,4,1,20,6,25,83,22,1,0,0,1,22,21,7,14,22,0,0,249,2,3,4,3,3,41,2,0,0,0,0,5,1,0,1,3,0,0,68,6,4,24,9,28,124,24,1,0,0,1,27,22,7,15,25,0,0,317
