Date,ACT_Hsi_RSS01,ACT_Hsi_RSS02,ACT_Hsi_RSS03,ACT_Hsi_RSS04,ACT_Hsi_RSS05,ACT_Hsi_RSS06,ACT_Hsi_RSS07,ACT_Hsi_RSS08,ACT_Hsi_RSS09,ACT_Hsi_RSS10,ACT_Hsi_RSS11,ACT_Hsi_RSS12,ACT_Hsi_RSS13,ACT_Hsi_RSS14,ACT_Hsi_RSS15,ACT_Hsi_RSS16,ACT_Hsi_RSS17,ACT_Hsi_RSS18,ACT_Hsi_RSS99,ACT_Si_RSS01,ACT_Si_RSS02,ACT_Si_RSS03,ACT_Si_RSS04,ACT_Si_RSS05,ACT_Si_RSS06,ACT_Si_RSS07,ACT_Si_RSS08,ACT_Si_RSS09,ACT_Si_RSS10,ACT_Si_RSS11,ACT_Si_RSS12,ACT_Si_RSS13,ACT_Si_RSS14,ACT_Si_RSS15,ACT_Si_RSS16,ACT_Si_RSS17,ACT_Si_RSS18,ACT_Si_RSS99,ACT_Total_RSS01,ACT_Total_RSS02,ACT_Total_RSS03,ACT_Total_RSS04,ACT_Total_RSS05,ACT_Total_RSS06,ACT_Total_RSS07,ACT_Total_RSS08,ACT_Total_RSS09,ACT_Total_RSS10,ACT_Total_RSS11,ACT_Total_RSS12,ACT_Total_RSS13,ACT_Total_RSS14,ACT_Total_RSS15,ACT_Total_RSS16,ACT_Total_RSS17,ACT_Total_RSS18,ACT_Total_RSS99
2021-06-01,5,1,22,8,26,89,24,1,0,0,1,21,21,6,15,23,0,0,263,3,3,3,3,2,47,2,0,0,0,0,5,1,3,2,3,0,0,77,8,4,25,11,28,136,26,1,0,0,1,26,22,9,17,26,0,0,340
2021-05-31,7,1,23,7,29,89,23,1,0,0,1,19,20,7,17,24,0,0,268,4,3,4,4,1,53,2,0,0,0,0,5,2,2,2,4,0,0,86,11,4,27,11,30,142,25,1,0,0,1,24,22,9,19,28,0,0,354
2021-05-30,7,0,26,7,30,94,24,1,0,0,1,16,18,8,16,25,0,0,273,4,3,4,4,2,51,2,0,0,0,0,7,3,2,2,5,0,0,89,11,3,30,11,32,145,26,1,0,0,1,23,21,10,18,30,0,0,362
2021-05-29,5,1,27,7,27,93,24,1,0,0,1,17,18,8,16,29,0,0,274,4,3,5,4,3,50,2,0,0,0,0,7,3,2,0,7,0,0,90,9,4,32,11,30,143,26,1,0,0,1,24,21,10,16,36,0,0,364
2021-05-28,6,1,29,9,27,96,22,1,0,0,2,18,17,9,18,27,0,0,282,5,1,5,4,4,50,2,0,0,0,0,7,4,2,0,7,0,0,91,11,2,34,13,31,146,24,1,0,0,2,25,21,11,18,34,0,0,373
2021-05-27,5,1,24,9,28,108,25,1,0,0,1,20,21,8,15,28,0,0,294,5,1,6,4,4,50,2,0,0,0,0,7,3,3,0,6,0,0,91,10,2,30,13,32,158,27,1,0,0,1,27,24,11,15,34,0,0,385
2021-05-26,5,0,25,8,27,117,25,1,0,0,1,19,23,6,14,27,0,0,298,5,1,5,4,4,53,2,0,0,0,0,7,3,5,0,7,0,0,96,10,1,30,12,31,170,27,1,0,0,1,26,26,11,14,34,0,0,394
2021-05-25,7,1,24,9,22,114,27,1,1,0,1,22,23,6,14,26,0,0,298,4,1,6,4,4,55,2,0,0,0,0,8,3,5,1,8,0,0,101,11,2,30,13,26,169,29,1,1,0,1,30,26,11,15,34,0,0,399
2021-05-24,9,1,30,9,19,118,33,1,1,0,1,21,23,8,15,25,0,0,314,4,1,6,3,5,56,2,0,0,0,0,8,3,4,1,8,0,0,101,13,2,36,12,24,174,35,1,1,0,1,29,26,12,16,33,0,0,415
2021-05-23,7,3,29,10,19,119,32,1,0,0,1,21,23,13,17,27,0,0,322,5,1,5,3,5,55,3,0,0,0,0,8,3,4,2,8,0,0,102,12,4,34,13,24,174,35,1,0,0,1,29,26,17,19,35,0,0,424
2021-05-22,7,3,27,9,19,118,33,1,0,0,0,21,23,13,17,27,0,0,318,5,1,5,3,5,55,4,0,0,0,0,8,3,4,2,8,0,0,103,12,4,32,12,24,173,37,1,0,0,0,29,26,17,19,35,0,0,421
2021-05-21,7,3,29,7,19,117,37,1,0,0,0,21,23,13,17,27,0,0,321,5,1,4,4,5,55,4,0,0,0,0,8,3,4,2,8,0,0,103,12,4,33,11,24,172,41,1,0,0,0,29,26,17,19,35,0,0,424
2021-05-20,10,2,33,9,21,119,36,1,0,0,0,26,22,9,17,26,0,0,331,6,1,5,3,4,55,4,0,0,0,0,7,4,5,2,10,0,0,106,16,3,38,12,25,174,40,1,0,0,0,33,26,14,19,36,0,0,437
2021-05-19,10,1,35,9,23,124,40,1,0,0,0,31,26,9,19,25,0,0,353,6,1,6,4,4,55,4,0,0,0,0,7,5,6,1,8,0,0,107,16,2,41,13,27,179,44,1,0,0,0,38,31,15,20,33,0,0,460
2021-05-18,10,1,38,10,19,129,36,1,0,0,0,30,26,8,20,25,0,0,353,6,1,7,4,4,56,6,0,0,0,0,8,5,5,2,9,0,0,113,16,2,45,14,23,185,42,1,0,0,0,38,31,13,22,34,0,0,466
2021-05-17,9,1,41,10,20,138,41,1,0,0,1,27,24,7,19,27,0,0,366,7,1,9,4,7,55,6,0,0,0,0,7,5,6,2,9,0,0,118,16,2,50,14,27,193,47,1,0,0,1,34,29,13,21,36,0,0,484
2021-05-16,11,3,41,12,20,145,44,1,0,0,0,25,27,8,18,30,0,0,385,6,1,11,4,8,54,6,0,0,0,0,6,4,6,3,7,0,0,116,17,4,52,16,28,199,50,1,0,0,0,31,31,14,21,37,0,0,501
2021-05-15,10,3,48,11,22,142,45,1,0,0,0,26,24,10,17,30,0,0,389,8,1,9,4,7,59,6,0,0,0,0,6,4,6,2,7,0,0,119,18,4,57,15,29,201,51,1,0,0,0,32,28,16,19,37,0,0,508
2021-05-14,11,4,45,12,22,144,45,1,0,0,0,28,25,9,15,28,0,0,389,7,2,9,4,8,59,6,0,0,0,0,6,4,6,2,7,0,0,120,18,6,54,16,30,203,51,1,0,0,0,34,29,15,17,35,0,0,509
2021-05-13,10,5,45,13,29,152,44,1,1,0,1,26,28,9,13,30,0,0,407,3,2,11,5,7,61,6,0,0,0,0,7,5,7,2,7,0,0,123,13,7,56,18,36,213,50,1,1,0,1,33,33,16,15,37,0,0,530
2021-05-12,9,4,50,13,27,149,44,1,1,0,1,26,21,8,15,30,0,0,399,2,3,9,4,7,61,7,0,0,0,0,6,4,7,2,9,0,0,121,11,7,59,17,34,210,51,1,1,0,1,32,25,15,17,39,0,0,520
2021-05-11,9,3,52,14,31,155,47,1,1,0,0,20,19,8,14,30,0,0,404,3,3,10,4,8,61,8,0,0,0,0,7,4,7,3,8,0,0,126,12,6,62,18,39,216,55,1,1,0,0,27,23,15,17,38,0,0,530
2021-05-10,10,3,54,12,35,154,43,1,1,0,1,21,22,8,18,29,0,0,412,3,3,10,4,8,62,8,0,0,0,0,6,5,5,4,10,0,0,128,13,6,64,16,43,216,51,1,1,0,1,27,27,13,22,39,0,0,540
2021-05-09,11,4,57,11,35,157,45,1,1,0,1,22,21,8,19,27,0,0,420,3,2,8,5,5,62,8,0,0,0,0,6,5,5,4,10,0,0,123,14,6,65,16,40,219,53,1,1,0,1,28,26,13,23,37,0,0,543
2021-05-08,11,3,55,9,34,153,45,1,0,0,0,22,20,10,20,32,0,0,415,3,2,9,5,5,64,9,0,0,0,0,6,5,4,3,9,0,0,124,14,5,64,14,39,217,54,1,0,0,0,28,25,14,23,41,0,0,539
2021-05-07,10,4,51,9,34,154,41,1,0,0,0,25,21,12,24,31,0,0,417,4,2,15,5,5,60,9,0,0,0,0,8,5,4,3,10,0,0,130,14,6,66,14,39,214,50,1,0,0,0,33,26,16,27,41,0,0,547
2021-05-06,10,6,61,12,33,153,42,1,0,0,2,24,22,11,23,35,0,0,435,4,3,15,4,7,63,10,0,0,0,0,8,6,5,4,10,0,0,139,14,9,76,16,40,216,52,1,0,0,2,32,28,16,27,45,0,0,574
2021-05-05,13,6,62,9,34,156,40,1,0,0,1,21,23,7,26,37,0,0,436,3,3,19,2,6,64,11,0,0,0,0,9,6,6,5,10,0,0,144,16,9,81,11,40,220,51,1,0,0,1,30,29,13,31,47,0,0,580
2021-05-04,12,6,57,13,25,160,44,1,0,0,2,23,25,9,23,36,0,0,436,3,4,21,2,8,69,8,0,0,0,0,10,5,6,6,10,0,0,152,15,10,78,15,33,229,52,1,0,0,2,33,30,15,29,46,0,0,588
2021-05-03,8,7,58,16,17,162,47,1,0,0,2,25,25,13,21,37,0,0,439,3,4,21,2,8,67,9,0,0,0,0,11,5,7,8,10,0,0,155,11,11,79,18,25,229,56,1,0,0,2,36,30,20,29,47,0,0,594
2021-05-02,9,8,63,17,18,152,54,1,0,0,1,22,28,15,20,29,0,0,437,3,4,21,2,8,65,8,0,0,0,0,12,4,7,8,9,0,0,151,12,12,84,19,26,217,62,1,0,0,1,34,32,22,28,38,0,0,588
2021-05-01,9,7,61,15,20,143,52,1,0,0,1,22,26,13,20,27,0,0,417,3,3,24,3,6,74,8,0,0,0,0,9,3,7,8,9,0,0,157,12,10,85,18,26,217,60,1,0,0,1,31,29,20,28,36,0,0,574
2021-04-30,7,6,69,15,22,138,54,1,0,0,0,24,25,13,17,28,0,0,419,3,3,25,3,6,69,7,0,0,0,0,9,5,8,9,12,0,0,159,10,9,94,18,28,207,61,1,0,0,0,33,30,21,26,40,0,0,578
2021-04-29,6,6,76,13,19,144,53,1,0,0,0,21,26,12,18,33,0,0,428,3,2,27,5,5,68,7,0,0,0,0,11,5,8,11,12,0,0,164,9,8,103,18,24,212,60,1,0,0,0,32,31,20,29,45,0,0,592
2021-04-28,9,7,81,14,21,148,47,1,0,0,0,23,31,14,20,42,0,0,458,3,2,29,3,5,68,8,0,0,0,0,12,4,9,10,12,0,0,165,12,9,110,17,26,216,55,1,0,0,0,35,35,23,30,54,0,0,623
2021-04-27,8,7,91,13,24,152,49,1,0,0,0,24,34,16,20,43,0,0,482,2,2,30,3,5,67,7,0,0,0,0,12,5,7,9,12,0,0,161,10,9,121,16,29,219,56,1,0,0,0,36,39,23,29,55,0,0,643
2021-04-26,8,7,104,15,24,152,49,1,0,0,0,23,38,18,17,41,0,0,497,3,2,32,3,5,67,7,0,0,0,0,11,5,9,9,17,0,0,170,11,9,136,18,29,219,56,1,0,0,0,34,43,27,26,58,0,0,667
2021-04-25,6,7,98,15,23,157,48,1,0,0,0,24,41,19,15,43,0,0,497,2,2,36,3,5,67,7,0,0,0,0,12,5,9,8,11,0,0,167,8,9,134,18,28,224,55,1,0,0,0,36,46,28,23,54,0,0,664
2021-04-24,4,6,103,15,18,153,50,1,0,0,0,25,41,17,17,39,0,0,489,3,2,36,4,5,65,5,0,0,0,0,11,6,8,8,12,0,0,165,7,8,139,19,23,218,55,1,0,0,0,36,47,25,25,51,0,0,654
2021-04-23,4,6,102,14,20,154,50,2,0,0,0,23,38,14,15,39,0,0,481,3,2,37,3,5,69,6,0,0,0,0,13,6,9,8,20,0,0,181,7,8,139,17,25,223,56,2,0,0,0,36,44,23,23,59,0,0,662
2021-04-22,5,5,106,16,19,177,50,2,0,0,0,23,39,13,12,45,0,0,512,1,2,36,3,3,72,7,0,0,0,0,13,6,10,8,11,0,0,172,6,7,142,19,22,249,57,2,0,0,0,36,45,23,20,56,0,0,684
2021-04-21,5,5,110,15,19,193,50,2,0,0,0,25,39,12,16,46,0,0,537,1,3,35,2,3,76,7,0,0,0,0,15,6,8,9,9,0,0,174,6,8,145,17,22,269,57,2,0,0,0,40,45,20,25,55,0,0,711
2021-04-20,3,7,106,14,19,197,52,2,1,0,0,28,36,11,19,43,0,0,538,2,3,38,2,3,75,6,0,0,0,0,14,7,8,11,9,0,0,178,5,10,144,16,22,272,58,2,1,0,0,42,43,19,30,52,0,0,716
2021-04-19,2,5,103,12,17,193,50,2,1,0,0,26,30,13,16,47,0,0,517,1,5,34,3,4,74,7,0,0,0,0,13,7,7,13,9,0,0,177,3,10,137,15,21,267,57,2,1,0,0,39,37,20,29,56,0,0,694
2021-04-18,2,2,90,15,18,206,48,2,1,0,0,24,33,11,12,39,0,0,503,1,6,30,4,6,81,7,0,0,0,0,12,7,8,12,9,0,0,183,3,8,120,19,24,287,55,2,1,0,0,36,40,19,24,48,0,0,686
2021-04-17,5,4,82,15,16,212,54,1,0,0,0,20,29,12,14,44,0,0,508,2,6,30,5,4,76,7,1,0,0,0,12,7,8,8,9,0,0,175,7,10,112,20,20,288,61,2,0,0,0,32,36,20,22,53,0,0,683
2021-04-16,3,4,85,15,15,216,53,1,0,0,0,21,30,11,13,50,0,0,517,4,5,25,5,5,81,10,1,0,0,0,10,7,8,6,8,0,0,175,7,9,110,20,20,297,63,2,0,0,0,31,37,19,19,58,0,0,692
2021-04-15,4,5,84,12,16,208,48,1,0,0,0,13,29,9,13,55,0,0,497,2,5,21,6,5,76,10,1,0,0,0,13,6,6,7,9,0,0,167,6,10,105,18,21,284,58,2,0,0,0,26,35,15,20,64,0,0,664
2021-04-14,5,6,70,13,17,212,50,1,1,0,0,17,31,14,12,53,0,0,502,1,4,20,5,4,77,9,1,0,0,0,11,6,6,7,8,0,0,159,6,10,90,18,21,289,59,2,1,0,0,28,37,20,19,61,0,0,661
2021-04-13,9,7,69,12,13,210,47,2,1,0,0,17,31,16,15,59,0,0,508,1,3,22,5,3,75,9,1,0,0,0,9,5,7,6,6,0,0,152,10,10,91,17,16,285,56,3,1,0,0,26,36,23,21,65,0,0,660
2021-04-12,8,5,64,12,14,204,49,2,1,0,0,18,26,14,17,59,0,0,493,0,3,20,5,2,77,9,1,0,0,0,7,5,7,6,8,0,0,150,8,8,84,17,16,281,58,3,1,0,0,25,31,21,23,67,0,0,643
2021-04-11,8,6,60,10,15,203,43,2,0,0,0,17,26,16,21,61,0,0,488,0,3,17,5,2,75,9,1,0,0,0,7,4,6,6,7,0,0,142,8,9,77,15,17,278,52,3,0,0,0,24,30,22,27,68,0,0,630
2021-04-10,5,2,54,9,15,201,37,3,0,0,0,15,26,16,21,65,0,0,469,1,4,15,4,2,77,8,1,0,0,0,5,4,8,5,5,0,0,139,6,6,69,13,17,278,45,4,0,0,0,20,30,24,26,70,0,0,608
2021-04-09,3,1,56,9,13,194,36,4,0,0,0,12,22,13,23,59,0,0,445,2,5,13,4,2,77,9,0,0,0,0,5,4,8,3,6,0,0,138,5,6,69,13,15,271,45,4,0,0,0,17,26,21,26,65,0,0,583
2021-04-08,3,1,51,6,15,195,35,3,0,0,0,10,22,14,20,60,0,0,435,2,3,11,5,1,79,9,0,0,0,0,4,3,8,3,6,0,0,134,5,4,62,11,16,274,44,3,0,0,0,14,25,22,23,66,0,0,569
2021-04-07,2,6,44,6,14,198,34,3,0,0,0,10,26,11,21,59,0,0,434,2,3,10,5,1,77,10,0,0,0,0,4,3,8,3,6,0,0,132,4,9,54,11,15,275,44,3,0,0,0,14,29,19,24,65,0,0,566
2021-04-06,2,4,39,8,14,194,32,2,0,0,0,8,26,14,21,56,0,0,420,1,3,9,5,1,71,9,0,0,0,0,4,2,8,4,6,0,0,123,3,7,48,13,15,265,41,2,0,0,0,12,28,22,25,62,0,0,543
2021-04-05,3,4,41,6,10,183,25,3,0,0,0,10,26,16,21,45,0,0,393,1,3,9,6,1,66,8,0,0,0,0,6,2,8,5,6,0,0,121,4,7,50,12,11,249,33,3,0,0,0,16,28,24,26,51,0,0,514
2021-04-04,5,4,39,5,12,187,23,2,0,0,0,3,23,13,20,44,0,0,380,0,4,9,5,2,69,8,0,0,0,0,7,3,8,5,3,0,0,123,5,8,48,10,14,256,31,2,0,0,0,10,26,21,25,47,0,0,503
2021-04-03,4,3,35,7,11,184,24,2,0,0,0,3,22,12,23,44,0,0,374,0,4,12,4,2,70,8,0,0,0,0,7,4,9,5,3,0,0,128,4,7,47,11,13,254,32,2,0,0,0,10,26,21,28,47,0,0,502
2021-04-02,4,2,28,7,11,195,22,3,0,0,0,1,21,11,21,51,0,0,377,0,5,12,3,3,65,8,0,0,0,0,7,5,9,5,2,0,0,124,4,7,40,10,14,260,30,3,0,0,0,8,26,20,26,53,0,0,501
2021-04-01,4,2,31,8,11,189,21,3,0,0,0,3,21,12,24,53,0,0,382,0,4,10,2,3,64,8,0,0,0,0,6,5,7,6,6,0,0,121,4,6,41,10,14,253,29,3,0,0,0,9,26,19,30,59,0,0,503
2021-03-31,4,3,30,7,8,182,18,1,0,0,0,2,25,14,23,51,0,0,368,0,4,8,1,4,63,9,0,0,0,0,5,4,7,8,6,0,0,119,4,7,38,8,12,245,27,1,0,0,0,7,29,21,31,57,0,0,487
2021-03-30,3,4,26,7,6,185,15,2,0,0,1,3,29,10,21,53,0,0,365,0,4,8,1,4,66,7,0,0,0,0,4,4,8,9,5,0,0,120,3,8,34,8,10,251,22,2,0,0,1,7,33,18,30,58,0,0,485
2021-03-29,3,5,28,6,8,179,12,2,0,0,1,4,28,11,20,54,0,0,361,0,4,8,1,3,72,7,0,0,0,0,4,4,8,9,6,0,0,126,3,9,36,7,11,251,19,2,0,0,1,8,32,19,29,60,0,0,487
2021-03-28,1,8,25,7,8,182,11,2,0,0,1,3,28,11,17,53,0,0,357,0,4,8,1,3,68,6,0,0,0,0,4,3,7,10,6,0,0,120,1,12,33,8,11,250,17,2,0,0,1,7,31,18,27,59,0,0,477
2021-03-27,0,5,29,7,8,189,12,2,0,0,1,3,29,11,20,50,0,0,366,0,4,7,1,3,66,6,0,0,0,0,4,2,7,9,5,0,0,114,0,9,36,8,11,255,18,2,0,0,1,7,31,18,29,55,0,0,480
2021-03-26,0,2,26,8,9,194,15,2,0,0,2,4,28,10,23,50,0,0,373,0,3,8,1,3,65,5,0,0,0,0,3,2,7,7,4,0,0,108,0,5,34,9,12,259,20,2,0,0,2,7,30,17,30,54,0,0,481
2021-03-25,0,2,26,7,9,192,11,2,0,0,1,4,29,11,23,49,0,0,366,0,2,6,3,4,71,5,0,0,0,0,3,2,8,7,4,0,0,115,0,4,32,10,13,263,16,2,0,0,1,7,31,19,30,53,0,0,481
2021-03-24,0,2,29,7,9,198,11,2,0,0,1,3,28,11,23,55,0,0,379,0,2,6,3,4,73,4,0,0,0,0,3,2,9,8,3,0,0,117,0,4,35,10,13,271,15,2,0,0,1,6,30,20,31,58,0,0,496
2021-03-23,0,1,40,8,9,199,11,3,0,0,1,2,30,11,23,52,0,0,390,0,0,8,3,3,75,4,0,0,0,0,3,3,9,7,3,0,0,118,0,1,48,11,12,274,15,3,0,0,1,5,33,20,30,55,0,0,508
2021-03-22,0,1,37,8,12,205,11,4,0,0,1,4,31,11,27,54,0,0,406,0,0,7,3,3,74,2,0,0,0,0,2,4,8,7,3,0,0,113,0,1,44,11,15,279,13,4,0,0,1,6,35,19,34,57,0,0,519
2021-03-21,0,0,35,10,11,199,9,4,0,0,1,5,29,15,25,56,0,0,399,0,0,6,3,4,73,2,0,0,0,0,2,4,8,8,4,0,0,114,0,0,41,13,15,272,11,4,0,0,1,7,33,23,33,60,0,0,513
2021-03-20,0,0,31,10,13,208,8,4,0,0,1,6,27,12,26,53,0,0,399,0,0,6,2,3,67,2,0,0,0,0,1,4,8,6,3,0,0,102,0,0,37,12,16,275,10,4,0,0,1,7,31,20,32,56,0,0,501
2021-03-19,0,1,35,11,12,206,7,4,0,0,2,6,30,13,28,51,0,0,406,0,0,4,2,3,67,2,0,0,0,0,1,4,7,5,4,0,0,99,0,1,39,13,15,273,9,4,0,0,2,7,34,20,33,55,0,0,505
2021-03-18,0,2,36,11,12,216,8,3,0,0,2,3,24,9,28,51,0,0,405,0,0,4,2,3,65,2,0,0,0,0,1,5,7,5,5,0,0,99,0,2,40,13,15,281,10,3,0,0,2,4,29,16,33,56,0,0,504
2021-03-17,0,5,33,13,12,223,7,2,0,0,0,2,26,12,30,53,0,0,418,0,0,4,2,4,69,2,0,0,0,0,1,3,6,4,6,0,0,101,0,5,37,15,16,292,9,2,0,0,0,3,29,18,34,59,0,0,519
2021-03-16,0,3,33,12,17,225,11,4,0,0,0,2,24,11,25,58,0,0,425,0,1,8,2,2,74,2,0,0,0,0,1,4,5,4,4,0,0,107,0,4,41,14,19,299,13,4,0,0,0,3,28,16,29,62,0,0,532
2021-03-15,0,3,32,14,17,230,9,1,0,0,0,4,30,13,25,64,0,0,442,0,1,5,1,2,66,2,0,0,0,0,1,4,4,2,3,0,0,91,0,4,37,15,19,296,11,1,0,0,0,5,34,17,27,67,0,0,533
2021-03-14,0,4,31,11,18,237,10,3,0,0,0,4,34,17,22,66,0,0,457,0,1,5,2,2,69,2,0,0,0,0,1,4,3,3,4,0,0,96,0,5,36,13,20,306,12,3,0,0,0,5,38,20,25,70,0,0,553
2021-03-13,0,3,27,10,17,237,9,3,0,0,0,4,35,13,22,67,0,0,447,0,1,5,2,2,69,2,0,0,0,0,1,4,5,4,5,0,0,100,0,4,32,12,19,306,11,3,0,0,0,5,39,18,26,72,0,0,547
2021-03-12,0,3,27,10,12,237,7,3,0,0,0,5,35,11,26,69,0,0,445,0,1,4,2,2,75,2,0,0,0,0,2,4,3,5,6,0,0,106,0,4,31,12,14,312,9,3,0,0,0,7,39,14,31,75,0,0,551
2021-03-11,0,4,26,9,15,238,5,3,0,0,0,6,35,11,23,69,0,0,444,0,0,4,3,2,78,2,0,0,0,0,2,4,2,5,4,0,0,106,0,4,30,12,17,316,7,3,0,0,0,8,39,13,28,73,0,0,550
2021-03-10,0,4,24,6,21,242,4,2,0,0,0,8,30,13,26,72,0,0,452,0,0,3,3,1,81,2,0,0,0,0,1,4,1,8,7,0,0,111,0,4,27,9,22,323,6,2,0,0,0,9,34,14,34,79,0,0,563
2021-03-09,0,3,27,8,23,253,4,2,0,0,0,6,29,16,26,72,0,0,469,0,0,3,3,1,81,2,0,0,0,0,1,5,3,6,7,0,0,112,0,3,30,11,24,334,6,2,0,0,0,7,34,19,32,79,0,0,581
2021-03-08,1,1,28,9,23,248,3,1,0,0,0,5,29,19,26,73,0,0,466,0,0,2,3,2,81,2,0,0,0,0,1,4,3,6,6,0,0,110,1,1,30,12,25,329,5,1,0,0,0,6,33,22,32,79,0,0,576
2021-03-07,0,1,26,11,23,259,4,2,0,0,0,4,32,19,25,76,0,0,482,0,0,5,3,2,76,2,0,0,0,0,1,3,3,6,7,0,0,108,0,1,31,14,25,335,6,2,0,0,0,5,35,22,31,83,0,0,590
2021-03-06,0,1,28,11,21,260,5,2,0,0,0,3,32,19,25,78,0,0,485,0,0,5,3,3,74,2,0,0,0,0,1,3,3,6,7,0,0,107,0,1,33,14,24,334,7,2,0,0,0,4,35,22,31,85,0,0,592
2021-03-05,0,1,28,12,20,268,5,2,0,0,0,3,26,19,26,82,0,0,492,0,0,5,3,3,75,2,0,0,0,0,1,3,3,6,8,0,0,109,0,1,33,15,23,343,7,2,0,0,0,4,29,22,32,90,0,0,601
2021-03-04,0,1,31,9,21,275,6,2,1,0,0,3,27,21,24,85,0,0,506,0,0,7,3,3,74,1,0,0,0,0,1,2,4,6,10,0,0,111,0,1,38,12,24,349,7,2,1,0,0,4,29,25,30,95,0,0,617
2021-03-03,0,1,27,11,22,278,9,1,1,0,0,3,26,17,26,89,0,0,511,0,0,7,3,3,74,1,1,0,0,0,1,2,6,7,10,0,0,115,0,1,34,14,25,352,10,2,1,0,0,4,28,23,33,99,0,0,626
2021-03-02,0,0,29,11,16,274,7,1,1,0,0,3,25,14,25,92,0,0,498,0,0,7,4,4,77,1,1,0,0,0,1,3,6,7,9,0,0,120,0,0,36,15,20,351,8,2,1,0,0,4,28,20,32,101,0,0,618
2021-03-01,0,0,28,13,18,280,7,3,1,0,0,3,26,11,24,93,0,0,507,0,0,6,4,3,78,1,1,0,0,0,1,2,7,8,10,0,0,121,0,0,34,17,21,358,8,4,1,0,0,4,28,18,32,103,0,0,628
2021-02-28,0,0,28,11,18,272,7,4,1,0,0,4,30,7,22,86,0,0,490,0,0,4,4,3,80,1,1,0,0,0,1,3,8,6,11,0,0,122,0,0,32,15,21,352,8,5,1,0,0,5,33,15,28,97,0,0,612
2021-02-27,0,0,28,11,18,267,8,4,1,0,0,4,28,6,22,87,0,0,484,0,0,4,5,2,81,1,1,0,0,0,1,3,5,5,9,0,0,117,0,0,32,16,20,348,9,5,1,0,0,5,31,11,27,96,0,0,601
2021-02-26,0,0,29,11,20,264,7,5,1,0,0,4,27,10,20,89,0,0,487,0,0,2,5,2,77,1,1,0,0,0,1,2,4,8,9,0,0,112,0,0,31,16,22,341,8,6,1,0,0,5,29,14,28,98,0,0,599
2021-02-25,0,0,27,10,17,278,7,5,1,0,0,4,27,10,19,96,0,0,501,1,0,4,5,2,78,2,1,0,0,0,2,2,4,9,9,0,0,119,1,0,31,15,19,356,9,6,1,0,0,6,29,14,28,105,0,0,620
2021-02-24,0,1,26,10,18,281,6,4,1,0,0,6,27,9,18,104,0,0,511,1,0,7,5,2,77,2,1,0,0,0,2,2,5,10,8,0,0,122,1,1,33,15,20,358,8,5,1,0,0,8,29,14,28,112,0,0,633
2021-02-23,1,1,26,10,17,289,7,4,1,0,0,8,28,8,19,106,0,0,525,1,0,7,5,3,85,2,1,0,0,0,2,3,5,9,7,0,0,130,2,1,33,15,20,374,9,5,1,0,0,10,31,13,28,113,0,0,655
2021-02-22,1,0,27,15,20,304,7,3,1,0,0,7,31,8,22,114,0,0,560,1,0,7,2,3,80,1,1,0,0,0,2,3,5,8,7,0,0,120,2,0,34,17,23,384,8,4,1,0,0,9,34,13,30,121,0,0,680
2021-02-21,1,0,32,15,18,310,7,3,1,0,0,6,32,10,22,115,0,0,572,1,0,6,2,5,77,2,1,0,0,0,2,2,6,7,6,0,0,117,2,0,38,17,23,387,9,4,1,0,0,8,34,16,29,121,0,0,689
2021-02-20,1,0,33,16,16,304,7,1,1,0,0,8,30,12,23,115,0,0,567,1,0,7,3,3,78,2,1,0,0,0,2,3,6,6,7,0,0,119,2,0,40,19,19,382,9,2,1,0,0,10,33,18,29,122,0,0,686
2021-02-19,1,0,35,16,15,301,8,1,1,0,0,7,34,14,29,118,0,0,580,1,0,6,2,3,81,2,1,0,0,0,3,3,6,6,6,0,0,120,2,0,41,18,18,382,10,2,1,0,0,10,37,20,35,124,0,0,700
