Date,ACT_Hsi_RSS01,ACT_Hsi_RSS02,ACT_Hsi_RSS03,ACT_Hsi_RSS04,ACT_Hsi_RSS05,ACT_Hsi_RSS06,ACT_Hsi_RSS07,ACT_Hsi_RSS08,ACT_Hsi_RSS09,ACT_Hsi_RSS10,ACT_Hsi_RSS11,ACT_Hsi_RSS12,ACT_Hsi_RSS13,ACT_Hsi_RSS14,ACT_Hsi_RSS15,ACT_Hsi_RSS16,ACT_Hsi_RSS17,ACT_Hsi_RSS18,ACT_Hsi_RSS99,ACT_Si_RSS01,ACT_Si_RSS02,ACT_Si_RSS03,ACT_Si_RSS04,ACT_Si_RSS05,ACT_Si_RSS06,ACT_Si_RSS07,ACT_Si_RSS08,ACT_Si_RSS09,ACT_Si_RSS10,ACT_Si_RSS11,ACT_Si_RSS12,ACT_Si_RSS13,ACT_Si_RSS14,ACT_Si_RSS15,ACT_Si_RSS16,ACT_Si_RSS17,ACT_Si_RSS18,ACT_Si_RSS99,ACT_Total_RSS01,ACT_Total_RSS02,ACT_Total_RSS03,ACT_Total_RSS04,ACT_Total_RSS05,ACT_Total_RSS06,ACT_Total_RSS07,ACT_Total_RSS08,ACT_Total_RSS09,ACT_Total_RSS10,ACT_Total_RSS11,ACT_Total_RSS12,ACT_Total_RSS13,ACT_Total_RSS14,ACT_Total_RSS15,ACT_Total_RSS16,ACT_Total_RSS17,ACT_Total_RSS18,ACT_Total_RSS99
2021-02-18,0,0,36,15,15,309,9,1,1,0,0,7,36,14,28,125,0,0,596,1,1,7,4,2,83,2,1,0,0,0,3,5,6,5,7,0,0,127,1,1,43,19,17,392,11,2,1,0,0,10,41,20,33,132,0,0,723
2021-02-17,0,0,39,19,14,323,9,1,1,0,0,6,34,18,27,127,0,0,618,1,1,9,3,3,79,2,1,0,0,0,4,6,7,5,8,0,0,129,1,1,48,22,17,402,11,2,1,0,0,10,40,25,32,135,0,0,747
2021-02-16,0,1,48,18,14,326,9,1,1,0,0,8,35,17,20,138,0,0,636,1,1,6,2,3,78,2,1,0,0,0,4,6,8,10,8,0,0,130,1,2,54,20,17,404,11,2,1,0,0,12,41,25,30,146,0,0,766
2021-02-15,0,1,44,18,19,325,9,1,1,0,0,6,36,15,18,144,0,0,637,1,1,6,2,2,80,2,1,0,0,0,6,7,8,11,7,0,0,134,1,2,50,20,21,405,11,2,1,0,0,12,43,23,29,151,0,0,771
2021-02-14,1,1,47,20,23,334,11,1,1,0,0,9,39,15,22,144,0,0,668,1,1,5,2,3,88,2,1,0,0,0,6,6,6,10,5,0,0,136,2,2,52,22,26,422,13,2,1,0,0,15,45,21,32,149,0,0,804
2021-02-13,1,1,45,19,21,345,9,1,1,0,0,10,39,16,24,141,0,0,673,1,1,5,3,3,84,2,0,0,0,0,6,6,7,8,6,0,0,132,2,2,50,22,24,429,11,1,1,0,0,16,45,23,32,147,0,0,805
2021-02-12,1,1,43,17,21,352,10,1,1,0,0,9,37,21,27,141,0,0,682,1,1,6,4,2,81,2,0,0,0,0,6,6,7,7,7,0,0,130,2,2,49,21,23,433,12,1,1,0,0,15,43,28,34,148,0,0,812
2021-02-11,1,1,44,23,22,364,9,1,1,0,0,9,37,24,26,149,1,0,712,1,1,8,4,2,84,2,0,0,0,0,6,6,7,8,8,0,0,137,2,2,52,27,24,448,11,1,1,0,0,15,43,31,34,157,1,0,849
2021-02-10,1,1,43,23,24,365,9,1,1,0,0,11,41,23,26,161,1,0,731,1,1,10,4,3,87,2,0,0,0,0,6,6,8,8,7,0,0,143,2,2,53,27,27,452,11,1,1,0,0,17,47,31,34,168,1,0,874
2021-02-09,1,2,48,27,25,390,8,1,1,0,0,10,40,22,27,167,1,0,770,1,1,9,3,4,89,2,0,0,0,0,6,7,9,8,9,0,0,148,2,3,57,30,29,479,10,1,1,0,0,16,47,31,35,176,1,0,918
2021-02-08,1,3,51,27,26,401,8,1,1,0,0,13,39,25,31,167,1,0,795,1,2,9,2,4,86,3,1,0,0,0,6,7,9,6,9,0,0,145,2,5,60,29,30,487,11,2,1,0,0,19,46,34,37,176,1,0,940
2021-02-07,1,3,49,28,28,404,8,1,1,0,0,15,41,27,30,172,1,0,809,1,2,10,3,5,92,3,2,0,0,0,5,9,9,7,12,0,0,160,2,5,59,31,33,496,11,3,1,0,0,20,50,36,37,184,1,0,969
2021-02-06,1,3,52,32,27,391,7,2,1,0,0,15,40,21,28,184,1,0,805,1,3,10,3,6,90,3,2,0,0,0,5,9,8,7,11,0,0,158,2,6,62,35,33,481,10,4,1,0,0,20,49,29,35,195,1,0,963
2021-02-05,1,3,53,34,31,391,7,2,1,0,0,15,47,23,27,187,1,0,823,1,3,11,3,6,91,3,2,0,0,0,4,8,9,8,10,0,0,159,2,6,64,37,37,482,10,4,1,0,0,19,55,32,35,197,1,0,982
2021-02-04,1,3,60,39,31,415,8,3,1,0,0,16,54,23,29,188,1,0,872,1,3,10,3,6,99,3,2,0,0,0,5,7,9,9,11,0,0,168,2,6,70,42,37,514,11,5,1,0,0,21,61,32,38,199,1,0,1040
2021-02-03,2,3,66,43,32,417,12,2,1,0,0,17,53,26,28,192,1,0,895,1,3,12,3,6,100,3,3,0,0,0,6,7,9,10,12,0,0,175,3,6,78,46,38,517,15,5,1,0,0,23,60,35,38,204,1,0,1070
2021-02-02,2,3,68,43,35,422,12,3,1,0,0,17,55,27,34,206,1,0,929,1,3,12,4,6,102,3,3,0,0,0,6,7,8,9,13,0,0,177,3,6,80,47,41,524,15,6,1,0,0,23,62,35,43,219,1,0,1106
2021-02-01,2,3,68,43,33,423,11,4,1,0,0,17,60,29,37,201,0,0,932,1,3,14,5,9,101,3,3,0,0,0,5,7,7,8,12,0,0,178,3,6,82,48,42,524,14,7,1,0,0,22,67,36,45,213,0,0,1110
2021-01-31,1,2,65,50,36,439,11,4,1,0,0,18,61,30,40,203,0,0,961,1,3,16,3,10,104,3,3,0,0,0,6,7,7,7,13,0,0,183,2,5,81,53,46,543,14,7,1,0,0,24,68,37,47,216,0,0,1144
2021-01-30,0,2,60,48,38,433,11,3,1,0,0,21,61,30,36,201,0,0,945,2,3,16,4,10,109,3,3,0,0,0,6,7,7,8,13,0,0,191,2,5,76,52,48,542,14,6,1,0,0,27,68,37,44,214,0,0,1136
2021-01-29,0,4,63,49,40,446,12,3,1,0,0,20,57,32,36,199,0,0,962,2,3,19,4,12,113,3,3,0,0,0,7,8,5,8,14,0,0,201,2,7,82,53,52,559,15,6,1,0,0,27,65,37,44,213,0,0,1163
2021-01-28,0,6,60,47,49,474,13,3,1,0,0,21,58,32,38,206,0,0,1008,2,3,21,4,11,119,3,3,0,0,0,6,9,5,10,13,0,0,209,2,9,81,51,60,593,16,6,1,0,0,27,67,37,48,219,0,0,1217
2021-01-27,0,8,56,48,54,493,13,3,1,0,1,24,63,34,45,209,0,0,1052,2,3,22,5,11,118,3,3,0,0,0,7,9,7,10,12,0,0,212,2,11,78,53,65,611,16,6,1,0,1,31,72,41,55,221,0,0,1264
2021-01-26,0,10,59,48,52,507,13,4,1,0,2,23,59,33,48,210,0,0,1069,2,3,26,4,11,119,3,2,0,0,0,8,12,7,11,13,0,0,221,2,13,85,52,63,626,16,6,1,0,2,31,71,40,59,223,0,0,1290
2021-01-25,0,10,67,49,56,522,13,4,1,0,2,23,61,36,49,215,0,0,1108,2,4,23,5,11,116,3,1,0,0,0,10,11,8,10,13,0,0,217,2,14,90,54,67,638,16,5,1,0,2,33,72,44,59,228,0,0,1325
2021-01-24,0,9,74,44,61,517,15,2,1,0,1,22,60,38,49,211,0,0,1104,2,4,21,6,13,114,3,1,0,0,0,10,12,6,9,16,0,0,217,2,13,95,50,74,631,18,3,1,0,1,32,72,44,58,227,0,0,1321
2021-01-23,0,8,80,41,66,524,18,2,1,0,1,21,59,36,49,202,0,0,1108,2,4,20,8,11,113,3,1,0,0,0,12,13,6,8,18,0,0,219,2,12,100,49,77,637,21,3,1,0,1,33,72,42,57,220,0,0,1327
2021-01-22,1,9,85,44,73,556,21,1,2,0,1,20,64,34,50,206,0,0,1167,1,3,20,7,11,112,3,0,0,0,0,12,14,6,11,16,0,0,216,2,12,105,51,84,668,24,1,2,0,1,32,78,40,61,222,0,0,1383
2021-01-21,3,14,89,47,78,575,27,1,2,0,2,20,66,30,50,210,0,0,1214,1,3,18,7,12,111,3,0,0,0,0,11,13,9,8,16,0,0,212,4,17,107,54,90,686,30,1,2,0,2,31,79,39,58,226,0,0,1426
2021-01-20,3,19,97,46,75,584,26,1,2,0,1,24,59,34,53,213,0,0,1237,1,4,16,6,13,112,4,0,0,0,0,10,13,9,10,18,0,0,216,4,23,113,52,88,696,30,1,2,0,1,34,72,43,63,231,0,0,1453
2021-01-19,3,26,95,40,82,592,27,1,2,0,1,21,63,31,54,214,0,0,1252,1,4,14,6,13,108,4,0,0,0,0,11,14,11,9,21,0,0,216,4,30,109,46,95,700,31,1,2,0,1,32,77,42,63,235,0,0,1468
2021-01-18,3,28,89,44,82,619,28,1,2,0,3,22,65,31,54,217,0,0,1288,1,4,14,6,12,102,5,0,0,0,0,10,13,12,10,23,0,0,212,4,32,103,50,94,721,33,1,2,0,3,32,78,43,64,240,0,0,1500
2021-01-17,2,29,92,42,82,614,28,1,2,0,3,23,62,30,62,203,0,0,1275,1,7,12,5,12,108,5,0,0,0,0,10,14,10,10,23,0,0,217,3,36,104,47,94,722,33,1,2,0,3,33,76,40,72,226,0,0,1492
2021-01-16,2,28,95,45,79,601,26,3,2,0,3,21,60,29,61,190,0,0,1245,1,8,13,5,10,109,4,0,0,0,0,9,13,10,9,24,0,0,215,3,36,108,50,89,710,30,3,2,0,3,30,73,39,70,214,0,0,1460
2021-01-15,3,26,102,42,75,609,28,3,2,0,3,22,56,27,62,188,0,0,1248,1,9,13,7,12,114,4,0,0,0,0,8,14,10,10,25,0,0,227,4,35,115,49,87,723,32,3,2,0,3,30,70,37,72,213,0,0,1475
2021-01-14,4,28,104,41,75,623,28,3,2,0,2,24,60,28,55,189,0,0,1266,1,7,16,6,13,114,4,0,0,0,0,8,13,11,13,25,0,0,231,5,35,120,47,88,737,32,3,2,0,2,32,73,39,68,214,0,0,1497
2021-01-13,4,30,109,45,84,616,30,2,1,1,4,31,60,36,53,189,0,0,1295,1,6,17,4,12,117,4,0,0,0,0,7,13,12,11,26,0,0,230,5,36,126,49,96,733,34,2,1,1,4,38,73,48,64,215,0,0,1525
2021-01-12,3,31,110,44,80,627,29,2,2,0,3,29,60,35,48,184,0,0,1287,0,6,15,4,10,117,4,0,0,0,0,9,12,12,10,30,0,0,229,3,37,125,48,90,744,33,2,2,0,3,38,72,47,58,214,0,0,1516
2021-01-11,2,34,113,42,77,636,30,2,2,0,4,27,52,34,45,177,0,0,1277,0,7,15,5,9,108,5,0,0,0,1,8,12,11,10,31,0,0,222,2,41,128,47,86,744,35,2,2,0,5,35,64,45,55,208,0,0,1499
2021-01-10,1,36,103,43,64,613,34,3,3,0,4,30,50,33,46,163,0,0,1226,0,7,15,5,5,106,5,0,0,0,1,8,11,11,9,29,0,0,212,1,43,118,48,69,719,39,3,3,0,5,38,61,44,55,192,0,0,1438
2021-01-09,1,36,101,43,72,576,31,3,3,0,4,28,50,27,41,161,0,0,1177,0,7,13,3,7,101,5,0,0,0,1,8,11,11,6,30,0,0,203,1,43,114,46,79,677,36,3,3,0,5,36,61,38,47,191,0,0,1380
2021-01-08,0,40,95,48,78,567,30,2,2,0,4,24,52,24,46,174,0,0,1186,0,7,15,3,7,105,5,0,0,0,0,8,11,11,4,30,0,0,206,0,47,110,51,85,672,35,2,2,0,4,32,63,35,50,204,0,0,1392
2021-01-07,0,44,97,53,71,557,32,1,3,0,4,28,60,26,46,174,0,0,1196,0,7,14,4,8,104,6,0,0,0,0,9,11,10,5,29,0,0,207,0,51,111,57,79,661,38,1,3,0,4,37,71,36,51,203,0,0,1403
2021-01-06,1,43,95,54,62,555,36,2,4,0,3,27,59,27,45,165,0,0,1178,0,6,15,4,7,100,5,0,0,0,0,9,10,11,6,29,0,0,202,1,49,110,58,69,655,41,2,4,0,3,36,69,38,51,194,0,0,1380
2021-01-05,1,41,105,53,64,558,36,1,4,0,3,20,58,30,49,168,0,0,1191,0,7,17,4,8,104,4,0,0,0,0,10,7,11,4,26,0,0,202,1,48,122,57,72,662,40,1,4,0,3,30,65,41,53,194,0,0,1393
2021-01-04,2,41,96,56,51,534,36,1,4,0,2,17,58,31,45,149,0,0,1123,0,6,15,5,13,97,4,0,0,0,0,8,7,8,7,24,0,0,194,2,47,111,61,64,631,40,1,4,0,2,25,65,39,52,173,0,0,1317
2021-01-03,4,39,106,56,51,501,40,2,4,0,2,21,62,29,47,142,0,0,1106,0,8,15,5,12,92,4,0,0,0,0,7,6,8,7,24,0,0,188,4,47,121,61,63,593,44,2,4,0,2,28,68,37,54,166,0,0,1294
2021-01-02,4,41,103,50,31,478,40,2,4,0,2,22,57,26,44,142,0,0,1046,0,6,15,6,6,92,4,0,0,0,0,6,7,6,7,24,0,0,179,4,47,118,56,37,570,44,2,4,0,2,28,64,32,51,166,0,0,1225
2021-01-01,2,39,89,42,34,423,35,2,3,0,2,16,44,20,44,114,0,0,909,1,6,14,6,6,85,4,0,0,0,0,7,7,5,8,17,0,0,166,3,45,103,48,40,508,39,2,3,0,2,23,51,25,52,131,0,0,1075
2020-12-31,2,42,96,47,38,422,37,2,4,0,2,19,46,26,43,124,0,0,950,1,6,13,6,7,84,4,0,0,0,0,7,7,5,9,18,0,0,167,3,48,109,53,45,506,41,2,4,0,2,26,53,31,52,142,0,0,1117
2020-12-30,2,49,102,50,39,446,38,2,4,0,3,25,51,28,41,130,0,0,1010,1,6,14,6,7,80,4,0,0,0,0,7,7,5,8,20,0,0,165,3,55,116,56,46,526,42,2,4,0,3,32,58,33,49,150,0,0,1175
2020-12-29,2,61,102,52,40,468,45,1,2,0,2,25,53,26,40,140,0,0,1059,1,5,14,7,5,73,4,0,0,0,0,6,7,5,9,16,0,0,152,3,66,116,59,45,541,49,1,2,0,2,31,60,31,49,156,0,0,1211
2020-12-28,2,55,104,54,29,433,45,2,2,0,2,26,47,21,39,124,0,0,985,1,7,16,9,2,64,5,0,0,0,0,5,7,8,7,17,0,0,148,3,62,120,63,31,497,50,2,2,0,2,31,54,29,46,141,0,0,1133
2020-12-27,2,58,106,50,31,426,43,3,1,0,2,26,44,21,34,127,0,0,974,1,7,15,7,3,69,5,0,0,0,0,5,7,8,6,17,0,0,150,3,65,121,57,34,495,48,3,1,0,2,31,51,29,40,144,0,0,1124
2020-12-26,2,62,116,42,31,391,41,3,1,0,1,27,44,22,31,122,0,0,936,0,8,15,7,3,66,5,0,0,0,0,8,8,6,7,16,0,0,149,2,70,131,49,34,457,46,3,1,0,1,35,52,28,38,138,0,0,1085
2020-12-25,2,57,102,32,36,342,29,1,1,0,1,23,28,13,22,105,0,0,794,0,6,13,11,3,55,5,0,0,0,1,7,7,6,8,12,0,0,134,2,63,115,43,39,397,34,1,1,0,2,30,35,19,30,117,0,0,928
2020-12-24,1,60,108,35,40,347,29,1,1,0,2,25,29,13,23,106,0,0,820,1,6,12,12,3,59,5,0,0,0,1,7,7,6,8,12,0,0,139,2,66,120,47,43,406,34,1,1,0,3,32,36,19,31,118,0,0,959
2020-12-23,2,67,121,41,46,374,31,1,1,0,2,28,35,14,30,113,0,0,906,1,6,14,12,3,64,5,0,0,0,1,7,7,6,8,13,0,0,147,3,73,135,53,49,438,36,1,1,0,3,35,42,20,38,126,0,0,1053
2020-12-22,2,76,123,50,44,372,32,1,1,0,2,31,32,16,27,116,0,0,925,1,6,15,11,4,62,5,0,0,0,1,7,7,6,7,11,0,0,143,3,82,138,61,48,434,37,1,1,0,3,38,39,22,34,127,0,0,1068
2020-12-21,2,72,126,45,37,372,32,1,1,0,2,28,34,26,31,109,0,0,918,0,7,12,10,4,62,4,0,0,0,1,9,3,6,8,12,0,0,138,2,79,138,55,41,434,36,1,1,0,3,37,37,32,39,121,0,0,1056
2020-12-20,4,72,130,47,39,360,31,1,1,0,1,28,35,23,28,102,0,0,902,0,7,16,9,4,65,7,0,0,0,1,9,3,6,7,13,0,0,147,4,79,146,56,43,425,38,1,1,0,2,37,38,29,35,115,0,0,1049
2020-12-19,4,73,126,49,37,337,31,1,1,0,1,27,26,23,28,100,0,0,864,0,9,15,11,4,61,6,0,0,0,1,8,3,6,8,15,0,0,147,4,82,141,60,41,398,37,1,1,0,2,35,29,29,36,115,0,0,1011
2020-12-18,6,70,115,51,40,336,35,1,1,0,1,28,27,25,29,98,0,0,863,0,9,13,11,4,61,8,0,0,0,1,4,4,4,8,15,0,0,142,6,79,128,62,44,397,43,1,1,0,2,32,31,29,37,113,0,0,1005
2020-12-17,6,72,121,49,40,339,37,1,2,0,1,26,29,25,26,96,0,0,870,0,9,15,11,3,61,7,0,0,0,0,4,4,5,7,16,0,0,142,6,81,136,60,43,400,44,1,2,0,1,30,33,30,33,112,0,0,1012
2020-12-16,6,77,123,50,38,347,30,1,2,1,1,22,29,24,22,95,0,0,868,0,9,15,11,4,54,7,0,0,0,0,5,3,5,6,15,0,0,134,6,86,138,61,42,401,37,1,2,1,1,27,32,29,28,110,0,0,1002
2020-12-15,6,72,128,48,34,333,32,2,1,1,1,18,35,25,25,87,0,0,848,0,7,15,10,5,52,6,0,0,0,0,6,4,4,6,13,0,0,128,6,79,143,58,39,385,38,2,1,1,1,24,39,29,31,100,0,0,976
2020-12-14,3,76,133,52,31,318,30,2,1,1,3,20,29,26,24,85,0,0,834,0,11,13,9,4,48,5,0,0,0,0,5,5,5,7,13,0,0,125,3,87,146,61,35,366,35,2,1,1,3,25,34,31,31,98,0,0,959
2020-12-13,2,81,130,50,25,267,32,1,0,0,3,21,29,23,22,82,0,0,768,0,12,14,9,3,49,4,0,0,0,0,6,3,5,5,12,0,0,122,2,93,144,59,28,316,36,1,0,0,3,27,32,28,27,94,0,0,890
2020-12-12,2,77,128,53,26,263,33,1,0,0,4,20,27,23,21,79,0,0,757,0,11,13,9,3,49,4,0,0,0,0,7,3,5,7,12,0,0,123,2,88,141,62,29,312,37,1,0,0,4,27,30,28,28,91,0,0,880
2020-12-11,3,73,114,54,30,245,35,1,0,0,5,21,25,22,22,81,0,0,731,0,12,17,9,3,49,4,0,0,0,0,7,4,5,5,14,0,0,129,3,85,131,63,33,294,39,1,0,0,5,28,29,27,27,95,0,0,860
2020-12-10,3,75,115,58,24,249,35,1,0,0,4,23,28,25,27,81,0,0,748,0,11,15,9,4,47,3,0,0,0,0,5,5,6,6,12,0,0,123,3,86,130,67,28,296,38,1,0,0,4,28,33,31,33,93,0,0,871
2020-12-09,2,75,113,60,22,238,31,1,0,0,4,25,31,25,25,83,0,0,735,0,11,12,9,4,41,3,0,0,0,0,5,5,5,6,12,0,0,113,2,86,125,69,26,279,34,1,0,0,4,30,36,30,31,95,0,0,848
2020-12-08,2,68,114,63,19,230,33,1,1,0,2,21,29,27,27,86,0,0,723,0,11,14,9,4,43,3,0,0,0,0,6,7,6,5,13,0,0,121,2,79,128,72,23,273,36,1,1,0,2,27,36,33,32,99,0,0,844
2020-12-07,0,70,111,63,20,223,35,2,1,0,3,22,24,27,30,90,0,0,721,0,11,13,7,3,41,3,0,0,0,0,6,7,5,5,13,0,0,114,0,81,124,70,23,264,38,2,1,0,3,28,31,32,35,103,0,0,835
2020-12-06,0,76,105,65,22,209,36,2,1,0,3,25,24,29,32,84,0,0,713,0,8,11,7,3,37,4,0,0,0,0,5,7,5,4,14,0,0,105,0,84,116,72,25,246,40,2,1,0,3,30,31,34,36,98,0,0,818
2020-12-05,0,76,97,60,17,198,38,2,1,0,4,25,24,31,28,75,0,0,676,0,9,11,9,4,32,4,0,0,0,0,5,7,5,4,12,0,0,102,0,85,108,69,21,230,42,2,1,0,4,30,31,36,32,87,0,0,778
2020-12-04,0,77,94,56,14,184,40,2,1,0,3,22,24,32,32,78,0,0,659,0,6,11,8,4,32,4,0,0,0,0,5,6,5,3,12,0,0,96,0,83,105,64,18,216,44,2,1,0,3,27,30,37,35,90,0,0,755
2020-12-03,0,78,87,53,17,194,40,2,1,0,5,24,26,36,30,72,0,0,665,0,5,11,8,4,34,4,0,0,0,0,5,5,3,5,13,0,0,97,0,83,98,61,21,228,44,2,1,0,5,29,31,39,35,85,0,0,762
2020-12-02,0,76,80,50,16,185,40,2,1,0,6,24,26,30,27,76,0,0,639,0,5,10,10,4,33,5,0,0,0,0,7,5,6,4,10,0,0,99,0,81,90,60,20,218,45,2,1,0,6,31,31,36,31,86,0,0,738
2020-12-01,1,75,75,55,14,189,39,2,1,0,6,24,27,33,29,71,0,0,641,0,6,6,10,5,33,5,0,0,0,0,6,5,8,3,12,0,0,99,1,81,81,65,19,222,44,2,1,0,6,30,32,41,32,83,0,0,740
2020-11-30,0,71,70,53,16,186,38,2,0,0,2,26,24,31,33,70,0,0,622,0,6,6,9,5,35,4,0,0,0,0,5,5,8,3,12,0,0,98,0,77,76,62,21,221,42,2,0,0,2,31,29,39,36,82,0,0,720
2020-11-29,0,72,64,43,19,175,38,2,0,0,3,25,29,28,30,71,0,0,599,0,6,6,7,6,35,4,0,0,0,0,6,3,8,3,10,0,0,94,0,78,70,50,25,210,42,2,0,0,3,31,32,36,33,81,0,0,693
2020-11-28,0,67,58,41,14,178,39,2,0,0,3,21,30,25,31,64,0,0,573,0,6,7,8,7,31,4,0,0,0,0,5,4,8,3,9,0,0,92,0,73,65,49,21,209,43,2,0,0,3,26,34,33,34,73,0,0,665
2020-11-27,0,70,46,45,16,187,40,2,0,0,2,21,32,26,30,68,0,0,585,0,5,7,7,7,33,5,0,0,0,0,6,4,8,3,8,0,0,93,0,75,53,52,23,220,45,2,0,0,2,27,36,34,33,76,0,0,678
2020-11-26,0,64,48,48,13,187,45,2,0,0,1,22,31,20,29,69,0,0,579,0,5,6,7,8,30,5,0,0,0,0,7,3,9,3,7,0,0,90,0,69,54,55,21,217,50,2,0,0,1,29,34,29,32,76,0,0,669
2020-11-25,1,65,46,45,11,185,45,2,0,0,3,23,27,25,33,74,0,0,585,0,5,5,10,6,31,5,0,0,0,0,6,3,10,4,5,0,0,90,1,70,51,55,17,216,50,2,0,0,3,29,30,35,37,79,0,0,675
2020-11-24,1,61,41,44,15,178,50,2,1,0,6,23,19,24,33,64,0,0,562,0,5,6,8,7,29,5,0,0,0,0,6,2,9,5,11,0,0,93,1,66,47,52,22,207,55,2,1,0,6,29,21,33,38,75,0,0,655
2020-11-23,1,52,39,43,16,173,49,2,1,0,5,23,21,24,35,76,0,0,560,0,5,5,8,8,34,4,0,0,0,0,6,2,8,5,11,0,0,96,1,57,44,51,24,207,53,2,1,0,5,29,23,32,40,87,0,0,656
2020-11-22,2,50,42,45,12,155,49,2,1,0,5,20,24,23,39,68,0,0,537,0,8,5,6,7,31,4,0,0,0,0,8,2,10,5,12,0,0,98,2,58,47,51,19,186,53,2,1,0,5,28,26,33,44,80,0,0,635
2020-11-21,2,54,43,43,13,152,50,2,1,0,5,21,24,28,36,66,0,0,540,0,7,5,9,8,33,3,0,0,0,0,8,2,9,4,15,0,0,103,2,61,48,52,21,185,53,2,1,0,5,29,26,37,40,81,0,0,643
2020-11-20,1,47,46,43,15,159,50,2,1,0,4,24,24,27,36,69,0,0,548,0,7,4,8,9,32,2,0,0,0,0,9,2,10,3,13,0,0,99,1,54,50,51,24,191,52,2,1,0,4,33,26,37,39,82,0,0,647
2020-11-19,0,41,44,40,14,156,54,2,0,0,7,24,20,23,37,67,0,0,529,0,10,5,8,8,29,2,0,0,0,0,8,2,10,3,11,0,0,96,0,51,49,48,22,185,56,2,0,0,7,32,22,33,40,78,0,0,625
2020-11-18,0,38,46,42,18,163,56,2,0,0,7,27,22,25,36,69,0,0,551,0,10,5,9,9,32,2,0,0,0,0,6,2,13,2,12,0,0,102,0,48,51,51,27,195,58,2,0,0,7,33,24,38,38,81,0,0,653
2020-11-17,1,36,46,36,19,166,58,2,0,0,7,23,20,25,43,71,0,0,553,0,9,6,10,9,31,3,0,0,0,0,6,1,12,1,12,0,0,100,1,45,52,46,28,197,61,2,0,0,7,29,21,37,44,83,0,0,653
2020-11-16,1,35,43,34,17,161,56,2,0,0,6,23,22,24,42,73,0,0,539,0,9,7,9,9,32,3,0,0,0,0,6,1,10,2,12,0,0,100,1,44,50,43,26,193,59,2,0,0,6,29,23,34,44,85,0,0,639
2020-11-15,0,34,39,32,19,142,55,2,0,0,6,24,23,23,39,67,0,0,505,0,8,7,7,5,28,2,0,0,0,0,6,0,10,3,11,0,0,87,0,42,46,39,24,170,57,2,0,0,6,30,23,33,42,78,0,0,592
2020-11-14,1,29,36,35,16,145,53,2,0,0,5,21,23,24,44,65,0,0,499,0,8,8,8,5,29,3,0,0,0,0,5,0,10,3,10,0,0,89,1,37,44,43,21,174,56,2,0,0,5,26,23,34,47,75,0,0,588
2020-11-13,1,26,36,35,16,146,50,2,0,0,8,21,23,23,47,68,0,0,502,0,6,7,8,3,29,3,0,0,0,0,5,0,9,3,9,0,0,82,1,32,43,43,19,175,53,2,0,0,8,26,23,32,50,77,0,0,584
2020-11-12,2,23,37,31,20,151,52,2,0,0,8,15,21,21,51,65,0,0,499,0,8,7,6,3,29,3,0,0,0,0,8,0,9,3,9,0,0,85,2,31,44,37,23,180,55,2,0,0,8,23,21,30,54,74,0,0,584
