Date,ACT_Hsi_RSS01,ACT_Hsi_RSS02,ACT_Hsi_RSS03,ACT_Hsi_RSS04,ACT_Hsi_RSS05,ACT_Hsi_RSS06,ACT_Hsi_RSS07,ACT_Hsi_RSS08,ACT_Hsi_RSS09,ACT_Hsi_RSS10,ACT_Hsi_RSS11,ACT_Hsi_RSS12,ACT_Hsi_RSS13,ACT_Hsi_RSS14,ACT_Hsi_RSS15,ACT_Hsi_RSS16,ACT_Hsi_RSS17,ACT_Hsi_RSS18,ACT_Hsi_RSS99,ACT_Si_RSS01,ACT_Si_RSS02,ACT_Si_RSS03,ACT_Si_RSS04,ACT_Si_RSS05,ACT_Si_RSS06,ACT_Si_RSS07,ACT_Si_RSS08,ACT_Si_RSS09,ACT_Si_RSS10,ACT_Si_RSS11,ACT_Si_RSS12,ACT_Si_RSS13,ACT_Si_RSS14,ACT_Si_RSS15,ACT_Si_RSS16,ACT_Si_RSS17,ACT_Si_RSS18,ACT_Si_RSS99,ACT_Total_RSS01,ACT_Total_RSS02,ACT_Total_RSS03,ACT_Total_RSS04,ACT_Total_RSS05,ACT_Total_RSS06,ACT_Total_RSS07,ACT_Total_RSS08,ACT_Total_RSS09,ACT_Total_RSS10,ACT_Total_RSS11,ACT_Total_RSS12,ACT_Total_RSS13,ACT_Total_RSS14,ACT_Total_RSS15,ACT_Total_RSS16,ACT_Total_RSS17,ACT_Total_RSS18,ACT_Total_RSS99
2020-11-11,2,23,38,30,19,156,48,2,0,0,7,15,20,24,53,61,0,0,498,0,7,7,6,3,29,4,0,0,0,0,7,0,10,3,10,0,0,86,2,30,45,36,22,185,52,2,0,0,7,22,20,34,56,71,0,0,584
2020-11-10,2,27,35,27,19,154,44,2,0,0,8,18,19,21,52,62,0,0,490,0,5,9,5,4,26,4,0,0,0,0,9,0,11,3,8,0,0,84,2,32,44,32,23,180,48,2,0,0,8,27,19,32,55,70,0,0,574
2020-11-09,2,21,38,20,18,147,44,2,0,0,4,20,17,17,46,57,0,0,453,0,4,10,4,4,26,3,0,0,0,0,9,0,11,3,8,0,0,82,2,25,48,24,22,173,47,2,0,0,4,29,17,28,49,65,0,0,535
2020-11-08,4,22,46,25,10,142,45,2,0,0,6,20,15,19,48,61,0,0,465,0,3,11,3,2,27,4,0,0,0,0,7,1,9,2,7,0,0,76,4,25,57,28,12,169,49,2,0,0,6,27,16,28,50,68,0,0,541
2020-11-07,2,18,44,28,10,138,41,2,0,0,4,23,17,18,45,61,0,0,451,0,3,11,3,2,29,4,0,0,0,0,6,1,9,2,7,0,0,77,2,21,55,31,12,167,45,2,0,0,4,29,18,27,47,68,0,0,528
2020-11-06,2,18,42,31,11,132,42,2,0,0,4,23,17,17,43,62,0,0,446,0,3,11,3,2,29,3,0,0,0,0,6,2,11,2,7,0,0,79,2,21,53,34,13,161,45,2,0,0,4,29,19,28,45,69,0,0,525
2020-11-05,2,19,49,25,11,137,49,2,0,0,3,26,18,16,42,64,0,0,463,0,2,12,3,2,29,3,0,0,0,0,7,1,10,1,7,0,0,77,2,21,61,28,13,166,52,2,0,0,3,33,19,26,43,71,0,0,540
2020-11-04,2,20,50,27,11,132,45,2,0,0,6,23,18,18,41,62,0,0,457,0,2,13,3,3,29,4,0,0,0,0,8,1,8,1,10,0,0,82,2,22,63,30,14,161,49,2,0,0,6,31,19,26,42,72,0,0,539
2020-11-03,0,18,54,23,14,129,44,2,0,0,9,27,16,18,40,65,0,0,459,0,3,12,3,4,31,3,0,0,0,0,6,1,8,1,9,0,0,81,0,21,66,26,18,160,47,2,0,0,9,33,17,26,41,74,0,0,540
2020-11-02,2,20,54,22,15,117,36,2,0,0,9,26,15,18,42,64,0,0,442,0,2,13,4,4,32,3,0,0,0,0,8,1,9,0,9,0,0,85,2,22,67,26,19,149,39,2,0,0,9,34,16,27,42,73,0,0,527
2020-11-01,2,21,53,21,11,120,35,2,0,0,5,25,14,14,36,59,0,0,418,0,1,13,5,3,28,3,0,0,0,0,9,2,8,2,7,0,0,81,2,22,66,26,14,148,38,2,0,0,5,34,16,22,38,66,0,0,499
2020-10-31,2,23,55,20,12,117,27,2,0,0,6,24,15,15,37,57,0,0,412,0,2,12,5,4,28,2,0,0,0,0,10,2,7,3,9,0,0,84,2,25,67,25,16,145,29,2,0,0,6,34,17,22,40,66,0,0,496
2020-10-30,2,20,60,23,12,119,32,2,0,0,5,24,16,17,27,63,0,0,422,0,4,12,5,4,27,2,0,0,0,0,7,3,7,1,10,0,0,82,2,24,72,28,16,146,34,2,0,0,5,31,19,24,28,73,0,0,504
2020-10-29,1,21,67,22,12,130,29,2,0,0,4,27,14,15,29,61,0,0,434,1,4,11,5,3,26,2,0,0,0,0,7,3,7,2,10,0,0,81,2,25,78,27,15,156,31,2,0,0,4,34,17,22,31,71,0,0,515
2020-10-28,1,19,71,16,12,130,27,2,0,0,4,34,14,14,25,62,0,0,431,1,3,12,5,3,26,1,0,0,0,0,5,4,7,1,10,0,0,78,2,22,83,21,15,156,28,2,0,0,4,39,18,21,26,72,0,0,509
2020-10-27,2,20,78,19,11,130,27,2,0,0,7,31,15,12,25,58,0,0,437,1,4,15,4,3,27,1,0,0,0,0,9,4,8,2,11,0,0,89,3,24,93,23,14,157,28,2,0,0,7,40,19,20,27,69,0,0,526
2020-10-26,3,17,88,22,9,119,24,2,0,0,6,33,17,13,24,59,0,0,436,1,4,16,4,3,27,1,0,0,0,0,9,4,7,2,13,0,0,91,4,21,104,26,12,146,25,2,0,0,6,42,21,20,26,72,0,0,527
2020-10-25,2,16,84,20,7,109,24,2,0,0,6,35,17,13,22,59,0,0,416,1,2,18,4,2,31,1,0,0,0,0,8,4,7,2,13,0,0,93,3,18,102,24,9,140,25,2,0,0,6,43,21,20,24,72,0,0,509
2020-10-24,3,17,82,22,7,110,24,3,0,0,6,33,19,14,21,59,0,0,420,1,2,18,4,2,34,1,0,0,0,1,9,4,6,2,13,0,0,97,4,19,100,26,9,144,25,3,0,0,7,42,23,20,23,72,0,0,517
2020-10-23,3,18,85,18,8,110,24,3,0,0,5,40,18,12,18,59,0,0,421,1,2,16,4,3,33,1,0,0,0,0,8,4,6,2,13,0,0,93,4,20,101,22,11,143,25,3,0,0,5,48,22,18,20,72,0,0,514
2020-10-22,3,18,76,14,9,108,23,5,0,0,5,40,22,9,14,58,0,0,404,1,2,18,4,4,34,1,0,0,0,0,8,5,7,2,13,0,0,99,4,20,94,18,13,142,24,5,0,0,5,48,27,16,16,71,0,0,503
2020-10-21,3,19,72,16,12,106,25,5,0,0,8,45,20,10,11,61,0,0,413,1,3,18,4,4,33,1,0,0,0,0,10,5,6,2,14,0,0,101,4,22,90,20,16,139,26,5,0,0,8,55,25,16,13,75,0,0,514
2020-10-20,3,20,80,22,11,105,23,4,0,0,8,48,20,11,13,66,0,0,434,1,1,15,4,4,33,1,0,0,0,0,8,5,6,3,13,0,0,94,4,21,95,26,15,138,24,4,0,0,8,56,25,17,16,79,0,0,528
2020-10-19,4,15,83,20,10,104,22,4,0,0,8,42,19,10,13,75,0,0,429,2,2,14,4,5,36,1,0,0,0,0,12,5,4,4,11,0,0,100,6,17,97,24,15,140,23,4,0,0,8,54,24,14,17,86,0,0,529
2020-10-18,4,15,86,16,6,100,22,5,0,0,5,45,18,7,16,61,0,0,406,2,0,15,4,2,34,1,0,0,0,0,10,3,4,5,12,0,0,92,6,15,101,20,8,134,23,5,0,0,5,55,21,11,21,73,0,0,498
2020-10-17,4,13,89,17,6,100,21,5,0,0,5,39,15,8,16,66,0,0,404,1,0,13,3,2,34,1,0,0,0,0,12,3,4,4,11,0,0,88,5,13,102,20,8,134,22,5,0,0,5,51,18,12,20,77,0,0,492
2020-10-16,4,13,89,19,7,100,17,5,0,0,5,44,13,7,14,56,0,0,393,1,0,13,4,2,33,1,0,0,0,0,11,4,4,3,9,0,0,85,5,13,102,23,9,133,18,5,0,0,5,55,17,11,17,65,0,0,478
2020-10-15,4,11,89,22,8,98,15,5,0,0,4,34,12,6,15,58,0,0,381,1,1,13,4,1,36,1,0,0,0,0,11,4,4,3,8,0,0,87,5,12,102,26,9,134,16,5,0,0,4,45,16,10,18,66,0,0,468
2020-10-14,6,9,88,19,8,99,15,5,0,0,6,34,13,4,15,56,0,0,377,1,1,11,2,1,35,1,0,0,0,0,10,5,4,2,10,0,0,83,7,10,99,21,9,134,16,5,0,0,6,44,18,8,17,66,0,0,460
2020-10-13,6,10,83,19,6,101,14,5,0,0,8,35,17,2,16,54,0,0,376,3,0,9,2,1,31,1,0,0,0,0,12,3,4,3,11,0,0,80,9,10,92,21,7,132,15,5,0,0,8,47,20,6,19,65,0,0,456
2020-10-12,6,9,83,17,4,92,12,4,0,0,6,42,15,3,14,45,0,0,352,3,0,8,3,1,35,1,0,0,0,0,12,3,4,3,12,0,0,85,9,9,91,20,5,127,13,4,0,0,6,54,18,7,17,57,0,0,437
2020-10-11,6,8,82,17,4,96,10,4,0,0,7,37,16,2,15,47,0,0,351,2,0,7,3,1,32,3,0,0,0,0,11,3,4,1,8,0,0,75,8,8,89,20,5,128,13,4,0,0,7,48,19,6,16,55,0,0,426
2020-10-10,6,4,82,10,4,89,11,4,0,0,6,36,17,3,16,48,0,0,336,1,0,7,4,1,30,3,0,0,0,0,10,5,3,1,7,0,0,72,7,4,89,14,5,119,14,4,0,0,6,46,22,6,17,55,0,0,408
2020-10-09,6,3,78,9,4,90,10,5,0,0,8,39,21,2,13,55,0,0,343,1,0,12,3,1,30,3,0,0,0,0,8,5,3,0,7,0,0,73,7,3,90,12,5,120,13,5,0,0,8,47,26,5,13,62,0,0,416
2020-10-08,7,1,82,9,5,102,11,5,0,0,3,30,17,2,11,52,0,0,337,0,0,12,2,2,27,3,0,0,0,0,5,5,3,0,8,0,0,67,7,1,94,11,7,129,14,5,0,0,3,35,22,5,11,60,0,0,404
2020-10-07,8,1,77,6,6,104,14,5,0,0,2,28,15,3,12,50,0,0,331,0,0,13,2,1,28,3,0,0,0,0,6,4,3,0,8,0,0,68,8,1,90,8,7,132,17,5,0,0,2,34,19,6,12,58,0,0,399
2020-10-06,9,1,70,7,6,104,13,5,0,0,3,28,16,0,11,49,0,0,322,0,0,11,1,2,25,4,0,0,0,0,6,4,3,0,6,0,0,62,9,1,81,8,8,129,17,5,0,0,3,34,20,3,11,55,0,0,384
2020-10-05,13,1,73,5,5,96,12,4,0,0,3,31,17,0,12,38,0,0,310,0,0,9,2,1,26,4,0,0,0,0,6,5,3,0,11,0,0,67,13,1,82,7,6,122,16,4,0,0,3,37,22,3,12,49,0,0,377
2020-10-04,16,1,70,4,3,88,11,4,0,0,1,30,17,1,9,25,0,0,280,0,0,9,1,1,21,4,0,0,0,0,7,5,2,0,12,0,0,62,16,1,79,5,4,109,15,4,0,0,1,37,22,3,9,37,0,0,342
2020-10-03,11,1,61,4,3,72,14,4,0,0,1,29,16,2,9,24,0,0,251,0,0,13,1,1,23,2,0,0,0,0,7,4,1,0,12,0,0,64,11,1,74,5,4,95,16,4,0,0,1,36,20,3,9,36,0,0,315
2020-10-02,9,0,54,4,4,77,13,4,0,0,1,33,15,2,8,23,0,0,247,0,0,13,2,1,22,2,0,0,0,0,6,2,0,0,12,0,0,60,9,0,67,6,5,99,15,4,0,0,1,39,17,2,8,35,0,0,307
2020-10-01,8,0,48,1,7,75,13,4,0,0,1,31,14,0,10,24,0,0,236,0,0,11,0,0,20,1,0,0,0,0,6,1,1,0,9,0,0,49,8,0,59,1,7,95,14,4,0,0,1,37,15,1,10,33,0,0,285
2020-09-30,6,0,53,2,4,61,9,4,0,0,0,24,15,0,15,24,0,0,217,0,0,11,0,0,20,1,0,0,0,0,8,0,1,0,5,0,0,46,6,0,64,2,4,81,10,4,0,0,0,32,15,1,15,29,0,0,263
2020-09-29,8,0,54,2,7,56,7,3,0,0,0,18,22,1,13,18,0,0,209,0,0,11,0,0,20,1,0,0,0,0,6,0,1,0,4,0,0,43,8,0,65,2,7,76,8,3,0,0,0,24,22,2,13,22,0,0,252
2020-09-28,5,0,50,3,7,54,5,2,0,0,0,17,25,0,10,22,0,0,200,0,0,10,0,1,16,1,0,0,0,0,6,0,1,0,6,0,0,41,5,0,60,3,8,70,6,2,0,0,0,23,25,1,10,28,0,0,241
2020-09-27,3,0,48,4,2,44,3,2,0,0,1,14,23,0,7,20,0,0,171,0,0,7,0,0,17,1,0,0,0,0,4,0,1,0,7,0,0,37,3,0,55,4,2,61,4,2,0,0,1,18,23,1,7,27,0,0,208
2020-09-26,3,0,49,3,2,45,3,2,0,0,0,14,24,1,7,19,0,0,172,0,0,8,0,0,17,1,0,0,0,0,5,0,2,0,8,0,0,41,3,0,57,3,2,62,4,2,0,0,0,19,24,3,7,27,0,0,213
2020-09-25,3,0,49,3,2,52,3,2,0,0,0,14,22,2,7,13,0,0,172,0,0,9,0,0,18,1,0,0,0,0,4,0,2,0,11,0,0,45,3,0,58,3,2,70,4,2,0,0,0,18,22,4,7,24,0,0,217
2020-09-24,3,0,51,3,1,48,5,2,0,0,0,12,22,2,8,9,0,0,166,0,0,6,0,0,14,1,0,0,0,0,5,0,2,0,5,0,0,33,3,0,57,3,1,62,6,2,0,0,0,17,22,4,8,14,0,0,199
2020-09-23,1,0,46,0,1,45,6,0,0,0,0,12,23,2,9,8,0,0,153,0,0,6,0,0,12,1,0,0,0,0,4,0,2,0,6,0,0,31,1,0,52,0,1,57,7,0,0,0,0,16,23,4,9,14,0,0,184
2020-09-22,1,0,40,0,1,46,6,0,0,0,0,10,21,0,12,8,0,0,145,0,0,5,0,0,12,1,0,0,0,0,5,1,2,0,4,0,0,30,1,0,45,0,1,58,7,0,0,0,0,15,22,2,12,12,0,0,175
2020-09-21,1,0,36,0,2,45,7,0,0,0,0,8,19,0,11,8,0,0,137,0,0,4,0,0,12,1,0,0,0,0,4,1,2,0,4,0,0,28,1,0,40,0,2,57,8,0,0,0,0,12,20,2,11,12,0,0,165
2020-09-20,1,0,31,0,1,41,6,0,0,0,0,6,13,0,10,6,0,0,115,0,0,4,0,0,15,1,0,0,0,0,4,1,2,0,3,0,0,30,1,0,35,0,1,56,7,0,0,0,0,10,14,2,10,9,0,0,145
2020-09-19,0,0,25,0,1,40,3,0,0,0,0,7,11,0,10,7,0,0,104,0,0,4,0,0,14,2,0,0,0,0,4,2,1,0,4,0,0,31,0,0,29,0,1,54,5,0,0,0,0,11,13,1,10,11,0,0,135
2020-09-18,0,0,22,0,1,41,3,0,0,0,0,6,10,0,8,6,0,0,97,0,0,5,0,0,13,2,0,0,0,0,3,3,1,0,4,0,0,31,0,0,27,0,1,54,5,0,0,0,0,9,13,1,8,10,0,0,128
2020-09-17,0,0,26,0,1,41,2,0,0,0,0,6,10,0,10,7,0,0,103,0,0,5,0,0,14,2,0,0,0,0,2,3,1,0,3,0,0,30,0,0,31,0,1,55,4,0,0,0,0,8,13,1,10,10,0,0,133
2020-09-16,0,0,30,0,0,42,2,0,0,0,0,6,10,0,10,4,0,0,104,0,0,5,0,0,14,2,0,0,0,0,1,3,1,0,3,0,0,29,0,0,35,0,0,56,4,0,0,0,0,7,13,1,10,7,0,0,133
2020-09-15,0,0,31,0,0,42,1,0,0,0,0,2,10,0,11,4,0,0,101,0,0,5,0,0,12,2,0,0,0,0,0,3,2,0,2,0,0,26,0,0,36,0,0,54,3,0,0,0,0,2,13,2,11,6,0,0,127
2020-09-14,0,1,33,0,0,43,2,0,0,0,0,2,11,0,11,4,0,0,107,0,0,5,0,0,11,1,0,0,0,0,0,3,1,0,2,0,0,23,0,1,38,0,0,54,3,0,0,0,0,2,14,1,11,6,0,0,130
2020-09-13,0,1,28,0,1,38,2,0,0,0,0,1,11,0,15,5,0,0,102,0,0,4,0,0,11,1,0,0,0,0,0,3,0,0,0,0,0,19,0,1,32,0,1,49,3,0,0,0,0,1,14,0,15,5,0,0,121
2020-09-12,0,1,25,0,1,40,1,0,0,0,0,2,11,1,14,6,0,0,102,0,0,5,0,0,10,1,0,0,0,0,0,3,0,0,0,0,0,19,0,1,30,0,1,50,2,0,0,0,0,2,14,1,14,6,0,0,121
2020-09-11,0,1,27,0,3,40,1,0,0,0,0,1,12,1,14,6,0,0,106,0,0,4,0,0,9,1,0,0,0,0,0,2,0,0,0,0,0,16,0,1,31,0,3,49,2,0,0,0,0,1,14,1,14,6,0,0,122
2020-09-10,0,1,24,0,3,43,3,0,0,0,0,1,12,1,14,6,0,0,108,0,0,2,0,0,6,1,0,0,0,0,0,2,0,0,1,0,0,12,0,1,26,0,3,49,4,0,0,0,0,1,14,1,14,7,0,0,120
2020-09-09,0,1,23,0,2,44,3,0,0,0,0,0,10,1,14,6,0,0,104,0,0,1,0,0,7,1,0,0,0,0,0,2,0,0,1,0,0,12,0,1,24,0,2,51,4,0,0,0,0,0,12,1,14,7,0,0,116
2020-09-08,0,1,20,0,1,42,3,0,0,0,0,0,8,0,14,7,0,0,96,0,0,2,0,0,7,1,0,0,0,0,0,2,1,0,1,0,0,14,0,1,22,0,1,49,4,0,0,0,0,0,10,1,14,8,0,0,110
2020-09-07,0,2,18,0,0,34,4,0,0,0,0,0,8,1,13,7,0,0,87,0,0,2,0,1,7,1,0,0,0,0,0,2,1,0,1,0,0,15,0,2,20,0,1,41,5,0,0,0,0,0,10,2,13,8,0,0,102
2020-09-06,0,2,15,0,0,34,3,0,0,0,0,0,9,1,13,7,0,0,84,0,0,2,0,1,8,1,0,0,0,0,0,2,1,0,3,0,0,18,0,2,17,0,1,42,4,0,0,0,0,0,11,2,13,10,0,0,102
2020-09-05,0,0,14,0,0,33,3,0,0,0,0,0,10,1,13,7,0,0,81,0,0,1,0,2,8,1,0,0,0,0,0,2,1,0,3,0,0,18,0,0,15,0,2,41,4,0,0,0,0,0,12,2,13,10,0,0,99
2020-09-04,0,0,9,0,0,31,2,0,0,0,0,0,11,1,14,6,0,0,74,0,0,0,0,2,9,1,0,0,0,0,0,2,0,0,3,0,0,17,0,0,9,0,2,40,3,0,0,0,0,0,13,1,14,9,0,0,91
2020-09-03,0,0,9,0,1,35,3,0,0,0,0,0,13,1,13,6,0,0,81,0,0,0,0,1,10,1,0,0,0,0,0,1,0,0,5,0,0,18,0,0,9,0,2,45,4,0,0,0,0,0,14,1,13,11,0,0,99
2020-09-02,0,0,6,0,1,34,3,0,0,0,0,1,11,1,15,5,0,0,77,0,0,0,0,1,11,1,0,0,0,0,0,1,1,1,4,0,0,20,0,0,6,0,2,45,4,0,0,0,0,1,12,2,16,9,0,0,97
2020-09-01,0,0,5,0,1,37,4,0,0,0,0,1,12,1,20,5,0,0,86,0,0,0,0,1,11,1,0,0,0,0,0,1,1,1,4,0,0,20,0,0,5,0,2,48,5,0,0,0,0,1,13,2,21,9,0,0,106
2020-08-31,0,0,4,0,0,38,4,0,0,0,0,1,11,2,22,8,0,0,90,0,0,0,0,2,11,1,0,0,0,0,0,1,0,1,4,0,0,20,0,0,4,0,2,49,5,0,0,0,0,1,12,2,23,12,0,0,110
2020-08-30,0,0,5,0,0,42,4,0,0,0,0,0,12,2,19,10,0,0,94,0,0,0,0,1,10,1,0,0,0,0,1,1,0,1,3,0,0,18,0,0,5,0,1,52,5,0,0,0,0,1,13,2,20,13,0,0,112
2020-08-29,0,0,3,0,0,45,4,0,0,0,0,0,14,3,21,10,0,0,100,0,0,0,0,1,9,1,0,0,0,0,1,0,0,1,3,0,0,16,0,0,3,0,1,54,5,0,0,0,0,1,14,3,22,13,0,0,116
2020-08-28,0,0,3,1,0,44,4,0,0,0,0,0,15,3,20,10,0,0,100,0,0,0,0,1,9,1,0,0,0,0,0,0,0,2,4,0,0,17,0,0,3,1,1,53,5,0,0,0,0,0,15,3,22,14,0,0,117
2020-08-27,0,0,3,1,0,47,4,0,0,0,0,0,14,3,19,9,0,0,100,0,0,0,0,2,7,1,0,0,0,0,0,0,0,2,5,0,0,17,0,0,3,1,2,54,5,0,0,0,0,0,14,3,21,14,0,0,117
2020-08-26,0,0,3,0,0,49,5,0,0,0,0,0,13,2,19,9,0,0,100,0,0,0,0,2,7,0,0,0,0,0,0,0,0,2,4,0,0,15,0,0,3,0,2,56,5,0,0,0,0,0,13,2,21,13,0,0,115
2020-08-25,0,0,3,0,0,50,4,0,0,0,0,0,9,2,19,7,0,0,94,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,4,0,0,12,0,0,3,0,0,56,4,0,0,0,0,0,9,2,21,11,0,0,106
2020-08-24,0,0,3,0,0,52,4,0,0,0,0,0,9,3,23,12,0,0,106,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,4,0,0,12,0,0,3,0,0,58,4,0,0,0,0,0,9,3,25,16,0,0,118
2020-08-23,0,0,3,0,0,51,3,0,0,0,0,0,9,3,24,10,0,0,103,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,4,0,0,12,0,0,3,0,0,57,3,0,0,0,0,0,9,3,26,14,0,0,115
2020-08-22,0,0,3,0,0,49,3,0,0,0,0,0,9,3,26,10,0,0,103,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,5,0,0,14,0,0,3,0,0,56,3,0,0,0,0,0,9,3,28,15,0,0,117
2020-08-21,0,0,3,0,0,52,4,0,0,0,0,0,9,3,27,10,0,0,108,0,0,0,0,0,7,0,0,0,0,0,0,0,1,2,6,0,0,16,0,0,3,0,0,59,4,0,0,0,0,0,9,4,29,16,0,0,124
2020-08-20,0,0,5,0,0,52,1,0,0,0,0,0,11,2,29,13,0,0,113,0,0,0,0,0,7,4,0,0,0,0,0,0,2,2,8,0,0,23,0,0,5,0,0,59,5,0,0,0,0,0,11,4,31,21,0,0,136
2020-08-19,0,0,5,0,1,56,1,0,0,0,0,0,11,2,31,14,0,0,121,0,0,0,0,0,8,4,0,0,0,0,0,0,2,2,9,0,0,25,0,0,5,0,1,64,5,0,0,0,0,0,11,4,33,23,0,0,146
2020-08-18,0,0,7,0,1,55,1,0,0,0,0,0,11,2,30,13,0,0,120,0,0,0,0,0,9,4,0,0,0,0,0,0,2,2,9,0,0,26,0,0,7,0,1,64,5,0,0,0,0,0,11,4,32,22,0,0,146
2020-08-17,0,0,4,1,1,53,2,0,0,0,0,0,12,2,29,14,0,0,118,0,0,0,0,0,10,3,0,0,0,0,0,1,2,2,9,0,0,27,0,0,4,1,1,63,5,0,0,0,0,0,13,4,31,23,0,0,145
2020-08-16,0,0,6,1,1,51,2,0,0,0,0,0,11,2,31,15,0,0,120,0,0,0,0,0,10,3,0,0,0,0,0,1,3,2,6,0,0,25,0,0,6,1,1,61,5,0,0,0,0,0,12,5,33,21,0,0,145
2020-08-15,0,0,6,1,1,55,2,0,0,0,0,0,11,3,32,13,0,0,124,0,0,0,0,0,10,3,0,0,0,0,0,1,3,2,6,0,0,25,0,0,6,1,1,65,5,0,0,0,0,0,12,6,34,19,0,0,149
2020-08-14,0,0,6,1,1,58,2,0,0,0,0,0,10,3,30,13,0,0,124,0,0,0,0,0,10,3,0,0,0,0,0,1,3,2,6,0,0,25,0,0,6,1,1,68,5,0,0,0,0,0,11,6,32,19,0,0,149
2020-08-13,0,0,4,1,0,61,2,0,0,0,0,0,12,4,29,13,0,0,126,0,0,1,0,0,9,3,0,0,0,0,0,1,3,2,6,0,0,25,0,0,5,1,0,70,5,0,0,0,0,0,13,7,31,19,0,0,151
2020-08-12,0,0,4,1,0,59,2,0,0,0,0,0,11,3,31,15,0,0,126,0,0,1,0,0,7,3,0,0,0,0,0,1,3,2,6,0,0,23,0,0,5,1,0,66,5,0,0,0,0,0,12,6,33,21,0,0,149
2020-08-11,0,1,4,1,0,62,2,0,0,0,0,0,10,3,33,15,0,0,131,0,0,1,0,0,7,2,0,0,0,0,0,1,3,2,4,0,0,20,0,1,5,1,0,69,4,0,0,0,0,0,11,6,35,19,0,0,151
2020-08-10,0,1,3,1,0,58,3,0,0,0,0,0,10,4,32,18,0,0,130,0,0,0,0,0,10,2,0,0,0,0,0,1,3,3,2,0,0,21,0,1,3,1,0,68,5,0,0,0,0,0,11,7,35,20,0,0,151
2020-08-09,0,1,4,1,0,60,3,0,0,0,0,1,9,4,34,19,0,0,136,0,0,0,0,0,9,2,0,0,0,0,0,1,3,4,2,0,0,21,0,1,4,1,0,69,5,0,0,0,0,1,10,7,38,21,0,0,157
2020-08-08,0,1,4,1,0,60,2,0,0,0,0,1,7,2,38,18,0,0,134,0,0,0,0,0,9,2,0,0,0,0,0,1,4,4,2,0,0,22,0,1,4,1,0,69,4,0,0,0,0,1,8,6,42,20,0,0,156
2020-08-07,0,1,3,1,0,59,2,0,0,0,0,1,7,2,36,20,0,0,132,0,0,0,0,0,9,2,0,0,0,0,0,1,3,4,4,0,0,23,0,1,3,1,0,68,4,0,0,0,0,1,8,5,40,24,0,0,155
2020-08-06,0,1,3,1,0,59,2,0,0,0,1,1,8,2,35,20,0,0,133,0,0,0,0,0,9,1,0,0,0,0,0,1,2,3,3,0,0,19,0,1,3,1,0,68,3,0,0,0,1,1,9,4,38,23,0,0,152
2020-08-05,0,2,5,1,1,64,2,0,0,0,1,1,9,2,36,22,0,0,146,0,0,0,0,0,9,1,0,0,0,0,0,1,2,3,3,0,0,19,0,2,5,1,1,73,3,0,0,0,1,1,10,4,39,25,0,0,165
2020-08-04,0,2,5,2,1,66,3,0,0,0,0,1,9,2,35,22,0,0,148,0,0,0,0,0,9,1,0,0,0,0,0,1,2,3,3,0,0,19,0,2,5,2,1,75,4,0,0,0,0,1,10,4,38,25,0,0,167
2020-08-03,0,2,5,2,1,66,5,0,0,0,0,0,10,2,36,19,0,0,148,0,0,0,0,0,10,1,0,0,0,0,0,2,2,3,3,0,0,21,0,2,5,2,1,76,6,0,0,0,0,0,12,4,39,22,0,0,169
2020-08-02,0,2,5,1,1,65,5,0,0,0,0,0,10,2,34,29,0,0,154,0,0,0,0,0,8,1,0,0,0,0,0,2,2,3,2,0,0,18,0,2,5,1,1,73,6,0,0,0,0,0,12,4,37,31,0,0,172
2020-08-01,0,2,4,1,1,67,5,0,0,0,0,0,10,2,33,30,0,0,155,0,0,0,0,0,8,1,0,0,0,0,0,2,2,3,1,0,0,17,0,2,4,1,1,75,6,0,0,0,0,0,12,4,36,31,0,0,172
2020-07-31,0,2,4,1,1,66,5,0,0,0,0,0,10,2,36,32,0,0,159,0,0,0,0,0,9,1,0,0,0,0,0,2,2,3,1,0,0,18,0,2,4,1,1,75,6,0,0,0,0,0,12,4,39,33,0,0,177
2020-07-30,0,2,4,1,1,74,5,0,0,0,0,0,10,3,40,34,0,0,174,0,0,0,0,0,7,1,0,0,0,0,0,2,2,2,1,0,0,15,0,2,4,1,1,81,6,0,0,0,0,0,12,5,42,35,0,0,189
2020-07-29,0,2,4,1,1,83,5,0,0,0,0,0,4,3,52,35,0,0,190,0,0,0,0,0,6,1,0,0,0,0,0,7,1,1,2,0,0,18,0,2,4,1,1,89,6,0,0,0,0,0,11,4,53,37,0,0,208
2020-07-28,0,2,3,2,1,82,4,0,0,0,0,0,9,3,40,35,0,0,181,0,0,0,0,0,6,0,0,0,0,0,0,1,1,1,0,0,0,9,0,2,3,2,1,88,4,0,0,0,0,0,10,4,41,35,0,0,190
2020-07-27,0,2,2,2,1,87,4,0,0,0,0,1,10,4,35,37,0,0,185,0,0,0,0,0,5,0,0,0,0,0,0,1,1,1,0,0,0,8,0,2,2,2,1,92,4,0,0,0,0,1,11,5,36,37,0,0,193
2020-07-26,0,2,2,2,1,93,4,0,0,0,0,1,10,5,36,37,0,0,193,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,7,0,2,2,2,1,98,4,0,0,0,0,1,10,6,37,37,0,0,200
2020-07-25,0,2,2,2,1,93,4,0,0,0,0,0,9,5,33,36,0,0,187,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,1,0,0,10,0,2,2,2,1,100,4,0,0,0,0,0,9,6,34,37,0,0,197
2020-07-24,0,2,2,2,1,98,4,0,0,0,0,0,10,5,34,36,0,0,194,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,1,0,0,12,0,2,2,2,1,107,4,0,0,0,0,0,10,6,35,37,0,0,206
